station,start_time,zr_hours,label,duration,lon,lat
MRH,2014-01-28 13:26,8.28,1,19.97,-76.6606,34.7336
NJM,2014-01-28 13:40,6.57,1,20.97,-77.0294,34.694
NKT,2014-01-28 16:03,16.17,1,21.85,-76.88,34.9
79J,2014-01-28 17:42,10.77,1,12.23,-86.3938,31.3088
LSF,2014-01-28 17:45,7.0,1,10.7,-84.9913,32.3373
0J4,2014-01-28 18:20,9.73,1,11.45,-86.3116,31.0425
NDZ,2014-01-28 18:27,6.4,1,9.15,-87.0231,30.7044
NPA,2014-01-28 18:27,8.47,1,11.98,-87.318,30.3533
EUF,2014-01-28 18:30,6.08,1,7.23,-85.1289,31.9513
HRT,2014-01-28 18:34,9.88,1,11.35,-86.6893,30.4278
NSE,2014-01-28 18:41,6.23,1,9.25,-87.0219,30.7242
EGI,2014-01-28 18:43,12.85,1,14.37,-86.5229,30.6503
HEY,2014-01-28 18:53,6.83,1,9.0,-85.6543,31.346
CHS,2014-01-28 18:56,13.7,1,19.0,-80.0405,32.8986
VPS,2014-01-28 19:10,9.93,1,13.62,-86.5254,30.4832
OZR,2014-01-28 19:16,6.98,1,7.7,-85.7134,31.2758
LOR,2014-01-28 19:24,6.8,1,8.13,-85.7511,31.3558
OGB,2014-01-28 20:29,7.83,1,10.4,-80.8595,33.4568
FLO,2014-01-28 20:53,15.5,1,15.0,-79.7239,34.1854
