station,start_time,zr_hours,label,duration,lon,lat
IAB,2019-12-15 14:56,4.35,0,5.0,-97.2673,37.623000000000005
PPF,2019-12-15 15:10,2.43,0,27.33,-95.5042,37.3278
ICT,2019-12-15 15:20,2.25,0,2.17,-97.43,37.65
WLD,2019-12-15 15:30,2.27,0,3.33,-97.0369,37.1681
BEC,2019-12-15 15:35,1.33,0,1.0,-97.215,37.6945
HUT,2019-12-15 15:50,1.13,0,1.5,-97.8606,38.0655
EMP,2019-12-15 16:00,3.37,0,4.67,-96.1897,38.3306
CNU,2019-12-15 16:00,6.32,1,27.0,-95.4842,37.6703
AAO,2019-12-15 16:30,2.37,0,3.4,-97.22,37.75
CFV,2019-12-15 17:10,2.67,0,26.33,-95.5719,37.094
