station,start_time,zr_hours,label,duration,lon,lat
RSL,2009-12-23 05:03,9.1,1,4.83,-98.8118,38.8721
GUS,2009-12-23 08:36,10.28,1,29.32,-86.1521,40.6481
LNK,2009-12-23 09:35,7.05,1,8.32,-96.7647,40.8478
IOW,2009-12-23 11:48,10.48,1,28.52,-91.5445,41.6394
ARR,2009-12-23 16:12,20.68,1,20.67,-88.48,41.77
MDW,2009-12-23 16:41,19.58,1,23.17,-87.7524,41.786
DPA,2009-12-23 16:50,14.1,1,14.73,-88.2486,41.9078
MIW,2009-12-23 16:58,8.68,1,10.92,-92.9163,42.1106
DBQ,2009-12-23 17:07,12.55,1,15.08,-90.7091,42.3984
RFD,2009-12-23 17:20,15.32,1,15.57,-89.09299999999999,42.1927
VPZ,2009-12-23 17:26,9.13,1,26.45,-87.0071,41.45399999999999
ORD,2009-12-23 17:36,12.08,1,21.9,-87.9319,41.9875
ALO,2009-12-23 18:05,9.4,1,10.32,-92.4013,42.5544
FWA,2009-12-23 20:35,6.98,1,25.32,-85.1871,40.978
SBN,2009-12-23 22:31,8.4,1,24.38,-86.3164,41.7072
PWK,2009-12-23 22:42,6.82,1,8.55,-87.9047,42.1208
GYY,2009-12-23 23:45,11.0,1,4.0,-87.4128,41.6163
MSN,2009-12-24 04:26,7.38,1,6.45,-89.3453,43.1406
