station,start_time,zr_hours,label,duration,lon,lat
OFK,2010-01-20 03:28,7.18,1,13.77,-97.4351,41.9855
SUX,2010-01-20 05:52,7.37,1,7.87,-96.3795,42.3917
IRK,2010-01-20 06:37,6.93,1,11.3,-92.5433,40.0972
DSM,2010-01-20 08:37,8.48,1,23.28,-93.6531,41.534
FSD,2010-01-20 10:14,7.85,1,15.7,-96.7536,43.5769
OTM,2010-01-20 10:23,7.22,1,6.85,-92.4446,41.1008
BRL,2010-01-20 11:32,9.13,1,20.35,-91.1255,40.7729
DEC,2010-01-20 12:32,7.87,1,7.37,-88.8657,39.8346
PIA,2010-01-20 13:50,13.43,1,32.33,-89.6839,40.6675
CID,2010-01-20 14:11,10.2,1,19.68,-91.7246,41.8829
IOW,2010-01-20 14:11,6.97,1,18.88,-91.5445,41.6394
DVN,2010-01-20 15:22,9.43,1,17.5,-90.5948,41.6133
DBQ,2010-01-20 18:15,7.12,1,35.63,-90.7091,42.3984
GUS,2010-01-20 19:45,10.97,1,36.0,-86.1521,40.6481
RFD,2010-01-20 20:01,9.75,1,28.88,-89.09299999999999,42.1927
ARR,2010-01-20 20:49,8.23,1,25.35,-88.48,41.77
DPA,2010-01-20 21:16,7.73,1,26.6,-88.2486,41.9078
