station,start_time,zr_hours,label,duration,lon,lat
AXN,2010-01-22 23:24,8.98,1,12.6,-95.3947,45.8663
PKD,2010-01-23 03:18,6.03,1,12.02,-95.07,46.9
BRD,2010-01-23 03:37,6.45,1,13.6,-94.1308,46.4047
BDE,2010-01-23 06:38,6.58,1,7.25,-94.6122,48.7284
DLH,2010-01-23 07:12,7.13,1,20.97,-92.1936,46.8421
CYQK,2010-01-23 07:53,9.77,1,9.12,-94.3653,49.7903
CYXL,2010-01-23 09:34,9.43,1,8.43,-91.9053,50.1139
CYHD,2010-01-23 09:59,6.93,1,16.02,-92.7442,49.8317
CYRL,2010-01-23 10:00,6.93,1,7.0,-93.7931,51.0669
CYIV,2010-01-23 19:25,9.12,1,8.58,-94.6537,53.8571
