station,start_time,zr_hours,label,duration,lon,lat
EWR,1991-01-09 08:05,10.75,1,11.92,-74.1693,40.6827
TEB,1991-01-09 09:00,9.0,1,10.0,-74.0562,40.859
ISP,1991-01-09 09:00,2.0,0,1.0,-73.1017,40.7939
LGA,1991-01-09 10:00,4.28,0,5.0,-73.8803,40.7794
HPN,1991-01-09 11:00,8.3,1,11.0,-73.7075,41.0669
CDW,1991-01-09 12:00,5.0,0,5.0,-74.2831,40.8764
MMU,1991-01-09 12:00,8.0,1,7.0,-74.4149,40.7994
FRG,1991-01-09 12:00,4.33,0,5.0,-73.4134,40.7288
BDR,1991-01-09 12:18,8.7,1,7.7,-73.1289,41.1583
POU,1991-01-09 13:00,4.2,0,4.0,-73.8842,41.6266
SWF,1991-01-09 14:00,2.0,0,2.0,-74.1048,41.5041
