station,start_time,zr_hours,label,duration,lon,lat
HBR,1998-01-07 04:21,7.27,1,17.53,-99.0514,34.9913
PWM,1998-01-07 05:41,36.6,1,70.8,-70.3044,43.6424
PWA,1998-01-07 07:18,8.87,1,33.77,-97.6471,35.5342
OKC,1998-01-07 08:30,6.62,1,31.63,-97.6006,35.3889
BTV,1998-01-07 12:54,36.0,1,52.0,-73.15,44.47
MHT,1998-01-07 13:12,6.93,1,9.68,-71.4358,42.9328
OGS,1998-01-07 13:45,169.0,1,8.0,-75.4655,44.6819
CYOW,1998-01-07 15:00,33.83,1,53.37,-75.6692,45.3225
CON,1998-01-07 15:00,7.4,1,8.85,-71.5011,43.1953
AFN,1998-01-07 15:08,21.85,1,57.73,-72.003,42.8051
ORH,1998-01-07 15:54,25.0,1,58.0,-71.8757,42.2673
BML,1998-01-07 16:04,6.12,1,6.8,-71.1786,44.5761
IWI,1998-01-07 17:10,15.85,1,56.92,-69.7126,43.9614
ART,1998-01-07 17:50,43.93,1,34.0,-76.0262,43.9888
IZG,1998-01-07 18:02,23.23,1,45.52,-70.9479,43.9911
GTB,1998-01-07 18:24,32.5,1,48.52,-75.7195,44.0556
OLD,1998-01-07 21:49,8.98,1,50.02,-68.6743,44.9525
BGR,1998-01-07 21:49,8.98,1,50.02,-68.8281,44.8074
LAN,1998-01-07 21:55,7.0,1,6.0,-84.58,42.78
NHZ,1998-01-07 23:55,8.0,1,9.0,-69.9386,43.8922
