station,start_time,zr_hours,label,duration,lon,lat
ORH,1998-01-23 22:54,7.0,1,13.0,-71.8757,42.2673
BAF,1998-01-23 23:45,12.0,1,3.0,-72.7161,42.1578
AFN,1998-01-24 03:24,7.77,1,7.92,-72.003,42.8051
CON,1998-01-24 04:44,9.15,1,9.12,-71.5011,43.1953
MHT,1998-01-24 04:53,6.78,1,8.0,-71.4358,42.9328
NHZ,1998-01-24 06:55,6.0,1,5.0,-69.9386,43.8922
PWM,1998-01-24 07:37,8.83,1,9.23,-70.3044,43.6424
BGR,1998-01-24 08:59,14.23,1,17.77,-68.8281,44.8074
OLD,1998-01-24 08:59,14.23,1,17.77,-68.6743,44.9525
AUG,1998-01-24 14:09,6.05,1,11.0,-69.8,44.32
FVE,1998-01-24 16:36,9.63,1,11.28,-68.3127,47.2855
CAR,1998-01-24 20:12,10.28,1,13.38,-68.02,46.87
