station,start_time,zr_hours,label,duration,lon,lat
LBB,1994-02-09 09:00,0.23,0,0.0,-101.8228,33.6636
DFW,1994-02-09 10:04,1.4,0,19.3,-97.038,32.8968
ADS,1994-02-09 12:00,3.0,0,3.0,-96.8364,32.9686
RBD,1994-02-09 13:00,2.0,0,1.0,-96.87,32.68
F39,1994-02-09 13:00,6.0,1,6.0,-96.6667,33.7167
GYI,1994-02-09 13:00,6.0,1,6.0,-96.6737,33.7141
JBR,1994-02-09 14:00,4.27,0,37.5,-90.6464,35.8317
ACT,1994-02-09 14:00,5.68,0,25.0,-97.2283,31.618000000000002
FTW,1994-02-09 14:00,2.13,0,16.0,-97.3624,32.8198
MAF,1994-02-09 14:00,0.6,0,9.0,-102.2075,31.9466
LRF,1994-02-09 14:00,5.85,0,43.0,-92.1465,34.9168
MKL,1994-02-09 15:00,20.08,1,45.22,-88.9167,35.5931
GVT,1994-02-09 15:00,2.15,0,24.0,-96.0653,33.0678
ATT,1994-02-09 18:00,6.62,1,27.0,-97.7601,30.3208
MEM,1994-02-09 18:00,6.15,1,44.0,-89.985,35.0611
HOT,1994-02-09 18:00,1.22,0,25.0,-93.0962,34.478
BSM,1994-02-09 18:05,1.42,0,20.25,-97.6699,30.1945
HOP,1994-02-09 18:09,24.53,1,45.85,-87.4962,36.6686
CLL,1994-02-09 19:00,6.15,1,29.0,-96.3639,30.5881
MQY,1994-02-09 20:00,2.0,0,1.0,-86.5201,36.009
PBF,1994-02-09 22:00,6.33,1,35.0,-91.9347,34.175
CSV,1994-02-10 00:06,13.08,1,17.9,-85.085,35.9513
ELD,1994-02-10 02:00,3.0,0,29.0,-92.8133,33.221
SJT,1994-02-10 02:00,3.67,0,4.0,-100.495,31.3517
TUP,1994-02-10 03:00,6.83,1,18.0,-88.7711,34.2608
SEP,1994-02-10 05:00,4.0,0,3.0,-98.1777,32.2153
DAL,1994-02-10 06:00,0.82,0,8.0,-96.8518,32.8471
HSV,1994-02-10 06:00,2.43,0,7.0,-86.7861,34.6439
HLR,1994-02-10 07:00,5.53,0,8.0,-97.7145,31.1387
SHV,1994-02-10 07:00,6.45,1,19.0,-93.8244,32.4472
GRK,1994-02-10 07:00,2.72,0,7.0,-97.83,31.07
SKF,1994-02-10 08:00,4.0,0,3.0,-98.5811,29.3842
SAT,1994-02-10 08:00,3.4,0,3.0,-98.4698,29.5337
LFK,1994-02-10 08:00,1.05,0,1.0,-94.75,31.234
HDO,1994-02-10 09:00,2.0,0,3.0,-99.1742,29.3594
RND,1994-02-10 09:00,1.18,0,2.0,-98.28,29.53
HOU,1994-02-10 10:00,0.63,0,0.0,-95.2824,29.6375
VCT,1994-02-10 11:00,0.8,0,1.0,-96.9303,28.8614
TXK,1994-02-10 11:00,2.25,0,2.0,-93.991,33.4537
DWH,1994-02-10 14:00,1.0,0,0.0,-95.5562,30.068
TYR,1994-02-10 14:00,2.0,0,4.0,-95.4024,32.3541
RBD,1994-02-10 15:00,1.0,0,0.0,-96.87,32.68
LIT,1994-02-10 15:00,1.58,0,17.0,-92.2357,34.7273
NQA,1994-02-10 15:37,15.17,1,22.38,-89.8703,35.3567
MLU,1994-02-10 18:00,0.48,0,0.0,-92.0377,32.5109
