station,start_time,zr_hours,label,duration,lon,lat
MRB,1996-03-28 10:00,3.0,0,2.0,-77.9847,39.4019
BLF,1996-03-28 11:04,0.37,0,0.0,-81.2077,37.2958
AOO,1996-03-28 13:00,8.0,1,14.0,-78.32,40.2964
LBE,1996-03-28 13:00,1.0,0,0.0,-79.4048,40.2759
JST,1996-03-28 14:00,10.35,1,12.0,-78.8339,40.3161
ILG,1996-03-28 14:11,2.1,0,1.82,-75.6008,39.6728
PHL,1996-03-28 14:48,0.32,0,0.2,-75.2311,39.8683
LYH,1996-03-28 15:00,7.0,1,6.0,-79.2067,37.3208
HGR,1996-03-28 16:00,9.0,1,9.0,-77.7297,39.7078
PNE,1996-03-28 16:00,7.0,1,3.0,-75.0134,40.0789
LNS,1996-03-28 18:00,7.0,1,2.0,-76.2944,40.1203
RDG,1996-03-28 19:00,1.0,0,0.0,-75.9652,40.3785
UNV,1996-03-28 19:14,14.77,1,14.77,-77.85,40.85
PSB,1996-03-28 19:14,14.77,1,14.77,-78.0873,40.8844
MUI,1996-03-28 19:47,16.22,1,7.22,-76.5693,40.4348
IPT,1996-03-28 23:00,10.35,1,10.0,-76.9217,41.2433
MDT,1996-03-29 00:00,7.2,1,7.0,-76.7633,40.1936
ABE,1996-03-29 00:00,13.57,1,13.37,-75.4492,40.6508
CXY,1996-03-29 02:00,10.0,1,1.0,-76.8515,40.2171
AVP,1996-03-29 02:00,10.28,1,10.18,-75.7227,41.3335
ELM,1996-03-29 10:00,2.0,0,1.0,-76.8994,42.1571
