station,start_time,zr_hours,label,duration,lon,lat
DLF,1982-01-11 23:00,6.0,1,9.0,-100.77799999999999,29.3595
SKF,1982-01-12 01:00,9.0,1,12.0,-98.5811,29.3842
SAT,1982-01-12 02:00,6.45,1,11.0,-98.4698,29.5337
BSM,1982-01-12 03:00,7.0,1,9.0,-97.6699,30.1945
CLL,1982-01-12 04:00,6.0,1,10.0,-96.3639,30.5881
BAD,1982-01-12 05:00,10.0,1,13.0,-93.6626,32.5019
BPT,1982-01-12 06:00,6.58,1,8.0,-94.0261,29.9521
POE,1982-01-12 07:00,10.0,1,32.0,-93.1916,31.0448
GRK,1982-01-12 08:00,7.0,1,28.0,-97.83,31.07
SHV,1982-01-12 08:00,10.33,1,14.0,-93.8244,32.4472
BTR,1982-01-12 09:00,16.28,1,41.0,-91.1469,30.5372
LFK,1982-01-12 10:00,6.0,1,28.0,-94.75,31.234
MCB,1982-01-12 11:00,15.08,1,38.0,-90.47,31.18
ESF,1982-01-12 12:00,13.5,1,29.0,-92.2827,31.3963
MLU,1982-01-12 12:00,6.58,1,13.0,-92.0377,32.5109
MEI,1982-01-12 13:00,17.22,1,36.0,-88.7511,32.3348
MGM,1982-01-12 16:00,11.82,1,14.0,-86.39399999999999,32.3006
CSG,1982-01-12 17:31,10.28,1,17.48,-84.9422,32.5161
GLH,1982-01-12 19:00,6.0,1,6.0,-90.9856,33.4829
IDL,1982-01-12 19:00,6.0,1,6.0,-90.6789,33.4857
MXF,1982-01-12 20:00,9.0,1,9.0,-86.3658,32.3829
LSF,1982-01-12 20:49,7.87,1,9.63,-84.9913,32.3373
OZR,1982-01-12 21:00,7.0,1,7.0,-85.7134,31.2758
DHN,1982-01-12 21:00,9.0,1,9.0,-85.45,31.32
BHM,1982-01-12 22:00,6.57,1,7.0,-86.7449,33.5655
FTY,1982-01-13 00:29,7.08,1,11.52,-84.52,33.78
ATL,1982-01-13 01:00,10.9,1,34.22,-84.4418,33.6301
MCN,1982-01-13 02:00,8.0,1,25.0,-83.6492,32.6928
AGS,1982-01-13 06:17,8.32,1,9.72,-81.9645,33.3699
CAE,1982-01-13 09:39,8.25,1,20.35,-81.1181,33.9419
SSC,1982-01-13 10:00,6.0,1,8.0,-80.47,33.97
AHN,1982-01-13 11:00,9.03,1,26.0,-83.3264,33.9486
FBG,1982-01-13 11:00,14.0,1,33.0,-78.9367,35.1318
GSB,1982-01-13 12:00,8.0,1,27.0,-77.9606,35.3394
RWI,1982-01-13 13:00,9.0,1,29.0,-77.8919,35.8562
RDU,1982-01-13 15:00,8.9,1,27.0,-78.7819,35.8922
LFI,1982-01-13 15:00,6.0,1,31.0,-76.3605,37.0828
NHK,1982-01-13 20:00,6.6,1,8.0,-76.4118,38.286
DOV,1982-01-13 22:00,6.0,1,7.0,-75.46600000000001,39.1295
