station,start_time,zr_hours,label,duration,lon,lat
PIT,1982-02-02 23:40,0.5,0,0.33,-80.2329,40.4915
AOO,1982-02-03 00:31,0.48,0,0.0,-78.32,40.2964
JST,1982-02-03 01:00,10.5,1,3.0,-78.8339,40.3161
IAD,1982-02-03 01:10,0.83,0,0.0,-77.4473,38.9348
ABE,1982-02-03 01:17,7.72,1,7.2,-75.4492,40.6508
LNS,1982-02-03 01:18,10.7,1,2.7,-76.2944,40.1203
RDG,1982-02-03 02:00,2.0,0,1.0,-75.9652,40.3785
DUJ,1982-02-03 02:00,6.0,1,5.0,-78.9,41.18
IPT,1982-02-03 02:10,7.95,1,7.83,-76.9217,41.2433
MRB,1982-02-03 02:40,5.32,0,8.33,-77.9847,39.4019
AVP,1982-02-03 03:00,4.0,0,3.27,-75.7227,41.3335
BFD,1982-02-03 03:15,2.52,0,2.75,-78.6401,41.8031
BGM,1982-02-03 04:00,7.03,1,7.0,-75.9797,42.2086
