station,start_time,zr_hours,label,duration,lon,lat
LNS,1981-12-01 12:00,4.0,0,3.0,-76.2944,40.1203
IPT,1981-12-01 12:00,4.9,0,5.0,-76.9217,41.2433
CXY,1981-12-01 12:30,3.5,0,2.5,-76.8515,40.2171
ELM,1981-12-01 13:00,2.92,0,6.0,-76.8994,42.1571
MDT,1981-12-01 13:00,2.0,0,1.0,-76.7633,40.1936
AVP,1981-12-01 13:32,4.35,0,4.47,-75.7227,41.3335
MUI,1981-12-01 14:00,23.0,1,6.0,-76.5693,40.4348
ITH,1981-12-01 14:00,6.42,1,9.0,-76.4584,42.49100000000001
ABE,1981-12-01 14:00,5.55,0,5.0,-75.4492,40.6508
PHL,1981-12-01 15:00,1.33,0,1.0,-75.2311,39.8683
SYR,1981-12-01 15:00,4.0,0,3.0,-76.1063,43.1112
BGM,1981-12-01 15:00,2.8,0,7.0,-75.9797,42.2086
RME,1981-12-01 16:00,4.0,0,5.0,-75.3953,43.2239
UCA,1981-12-01 16:00,3.27,0,5.0,-75.3839,43.1451
ALB,1981-12-01 17:00,13.0,1,11.0,-73.8036,42.7576
HPN,1981-12-01 17:00,5.0,0,3.0,-73.7075,41.0669
MSV,1981-12-01 17:00,19.0,1,5.0,-74.795,41.7016
SWF,1981-12-01 18:00,4.0,0,3.0,-74.1048,41.5041
