station,start_time,zr_hours,label,duration,lon,lat
GOK,2013-02-20 12:27,7.07,1,25.43,-97.4156,35.8498
HOT,2013-02-20 14:31,8.47,1,24.58,-93.0962,34.478
SWO,2013-02-20 17:28,6.45,1,20.82,-97.0857,36.1612
MKO,2013-02-20 20:29,10.77,1,19.35,-95.3614,35.6567
RUE,2013-02-20 21:25,6.6,1,19.1,-93.0947,35.2578
LRF,2013-02-20 23:20,6.78,1,7.58,-92.1465,34.9168
PNC,2013-02-21 01:48,8.82,1,12.08,-97.1,36.73
JLN,2013-02-21 04:08,9.02,1,23.52,-94.4952,37.1522
HRO,2013-02-21 06:06,8.28,1,15.78,-93.1547,36.2615
BVO,2013-02-21 06:24,6.57,1,8.48,-96.0112,36.7625
XNA,2013-02-21 06:37,9.35,1,15.27,-94.307,36.282
BPK,2013-02-21 08:30,9.73,1,13.88,-92.47,36.37
CFV,2013-02-21 08:52,6.87,1,8.0,-95.5719,37.094
SGF,2013-02-21 11:09,9.83,1,12.85,-93.3897,37.2397
CNU,2013-02-21 11:11,7.72,1,10.8,-95.4842,37.6703
UNO,2013-02-21 12:38,8.05,1,10.38,-91.9027,36.8784
VIH,2013-02-21 14:40,7.78,1,11.58,-91.77,38.13
MDH,2013-02-21 16:20,8.13,1,10.53,-89.25,37.78
MTO,2013-02-22 00:12,6.93,1,8.13,-88.2792,39.4779
SPI,2013-02-22 00:17,6.23,1,6.87,-89.6839,39.8447
GEZ,2013-02-22 00:27,8.42,1,11.37,-85.8048,39.5831
EYE,2013-02-22 00:27,6.08,1,9.05,-86.2958,39.825
DEC,2013-02-22 00:42,7.77,1,7.82,-88.8657,39.8346
HUF,2013-02-22 00:53,6.1,1,7.0,-87.3076,39.4515
BMG,2013-02-22 00:53,13.0,1,13.0,-86.6167,39.146
CVG,2013-02-22 01:31,6.98,1,9.35,-84.6717,39.0431
CMI,2013-02-22 01:38,6.85,1,7.73,-88.2778,40.0388
FFT,2013-02-22 01:53,6.52,1,7.0,-84.9033,38.1847
FFO,2013-02-22 04:24,6.07,1,8.02,-84.0483,39.8261
