station,start_time,zr_hours,label,duration,lon,lat
CYOW,2014-01-11 10:00,6.65,1,6.0,-75.6692,45.3225
CYMX,2014-01-11 10:24,7.42,1,6.6,-74.0387,45.6795
AUG,2014-01-11 10:28,6.88,1,7.58,-69.8,44.32
CYND,2014-01-11 12:00,6.23,1,6.0,-75.5636,45.5217
CYBG,2014-01-11 14:17,10.18,1,10.52,-70.9869,48.3339
CYRJ,2014-01-11 16:00,11.55,1,13.52,-72.2656,48.52
CYYY,2014-01-11 16:33,6.37,1,12.45,-68.2081,48.6086
CZBF,2014-01-11 16:45,10.25,1,9.25,-65.7483,47.6292
CYGP,2014-01-11 22:41,9.32,1,8.32,-64.4781,48.7769
CYZV,2014-01-12 02:10,9.83,1,8.83,-66.2656,50.2233
