station,start_time,zr_hours,label,duration,lon,lat
IND,2005-12-03 22:45,5.6,0,6.17,-86.3048,39.7084
HTS,2005-12-03 22:51,11.63,1,12.0,-82.555,38.365
MGY,2005-12-03 23:22,6.62,1,9.52,-84.2249,39.589
EYE,2005-12-03 23:22,3.93,0,5.02,-86.2958,39.825
ILN,2005-12-03 23:54,3.75,0,8.0,-83.8217,39.4203
CMI,2005-12-04 00:08,1.35,0,1.25,-88.2778,40.0388
LAF,2005-12-04 00:18,0.33,0,0.0,-86.9333,40.4148
HAO,2005-12-04 00:33,4.72,0,6.75,-84.5219,39.3638
FFO,2005-12-04 00:36,1.08,0,4.03,-84.0483,39.8261
GEZ,2005-12-04 00:49,3.57,0,3.07,-85.8048,39.5831
CVG,2005-12-04 00:57,1.17,0,3.18,-84.6717,39.0431
LUK,2005-12-04 01:13,1.83,0,1.67,-84.4186,39.1033
MIE,2005-12-04 01:27,1.58,0,1.57,-85.3958,40.2425
BAK,2005-12-04 01:50,11.0,1,1.0,-85.8963,39.2619
CMH,2005-12-04 02:14,3.32,0,3.97,-82.8808,39.9914
MGW,2005-12-04 02:17,6.63,1,17.6,-79.9163,39.6429
HUF,2005-12-04 02:26,6.03,1,5.45,-87.3076,39.4515
DAY,2005-12-04 02:46,1.73,0,1.17,-84.2186,39.9061
LHQ,2005-12-04 03:00,3.67,0,3.88,-82.6571,39.7556
ZZV,2005-12-04 03:31,4.18,0,6.37,-81.8921,39.9444
OSU,2005-12-04 03:35,3.43,0,4.57,-83.08,40.08
HLG,2005-12-04 04:02,4.63,0,5.85,-80.6463,40.175
VTA,2005-12-04 04:54,2.53,0,4.2,-82.4618,40.0247
PIT,2005-12-04 05:25,1.23,0,1.43,-80.2329,40.4915
AGC,2005-12-04 05:41,2.02,0,4.2,-79.9217,40.3547
