station,start_time,zr_hours,label,duration,lon,lat
HUF,1988-03-03 10:00,7.0,1,26.0,-87.3076,39.4515
STL,1988-03-03 10:39,8.62,1,22.63,-90.3734,38.7524
SUS,1988-03-03 11:00,7.17,1,12.0,-90.6558,38.6572
DAY,1988-03-03 12:00,22.9,1,27.0,-84.2186,39.9061
CMH,1988-03-03 21:00,11.75,1,21.0,-82.8808,39.9914
LCK,1988-03-04 00:15,10.73,1,15.75,-82.9278,39.8138
DUJ,1988-03-04 00:22,9.63,1,11.63,-78.9,41.18
ZZV,1988-03-04 02:00,10.0,1,16.0,-81.8921,39.9444
FFO,1988-03-04 04:00,9.33,1,10.55,-84.0483,39.8261
ORH,1988-03-04 12:00,7.0,1,9.0,-71.8757,42.2673
