station,start_time,zr_hours,label,duration,lon,lat
IPT,2022-01-09 10:00,3.47,0,14.0,-76.9217,41.2433
ELM,2022-01-09 10:10,2.4,0,4.75,-76.8994,42.1571
SLK,2022-01-09 10:25,3.23,0,4.67,-74.2062,44.3853
ALB,2022-01-09 10:49,5.03,0,6.68,-73.8036,42.7576
SEG,2022-01-09 11:00,3.08,0,3.33,-76.8639,40.8206
DDH,2022-01-09 11:10,4.27,0,5.17,-73.2486,42.8935
AVP,2022-01-09 11:30,2.98,0,4.67,-75.7227,41.3335
PSF,2022-01-09 11:50,5.5,0,5.42,-73.2892,42.4272
IAD,2022-01-09 11:50,0.45,0,2.03,-77.4473,38.9348
UNV,2022-01-09 11:53,1.63,0,1.0,-77.85,40.85
HGR,2022-01-09 11:55,5.75,0,6.17,-77.7297,39.7078
MPO,2022-01-09 12:05,3.52,0,9.42,-75.3794,41.1389
MGJ,2022-01-09 12:15,3.17,0,3.08,-74.265,41.5092
MDT,2022-01-09 12:25,7.1,1,7.42,-76.7633,40.1936
MUI,2022-01-09 12:26,2.85,0,4.33,-76.5693,40.4348
CEF,2022-01-09 12:35,4.35,0,3.35,-72.5348,42.193999999999996
SWF,2022-01-09 12:45,3.0,0,2.0,-74.1048,41.5041
CXY,2022-01-09 12:50,2.25,0,2.87,-76.8515,40.2171
PSM,2022-01-09 13:06,1.25,0,1.02,-70.8233,43.0779
BED,2022-01-09 13:20,1.08,0,1.0,-71.289,42.47
POU,2022-01-09 13:20,2.42,0,2.42,-73.8842,41.6266
BDL,2022-01-09 13:25,2.08,0,2.0,-72.6825,41.9381
CYUL,2022-01-09 13:29,0.25,0,0.0,-73.7414,45.4683
IZG,2022-01-09 13:39,3.05,0,4.18,-70.9479,43.9911
LNS,2022-01-09 13:40,3.75,0,4.83,-76.2944,40.1203
RDG,2022-01-09 13:45,4.02,0,4.67,-75.9652,40.3785
ABE,2022-01-09 13:51,8.82,1,8.9,-75.4492,40.6508
BTV,2022-01-09 13:54,1.92,0,1.85,-73.15,44.47
XIF,2022-01-09 13:58,2.0,0,3.0,-77.43,39.729
DAW,2022-01-09 14:00,0.63,0,0.58,-70.92,43.28
FWN,2022-01-09 14:05,1.0,0,0.92,-74.623,41.2002
RSP,2022-01-09 14:07,2.02,0,3.1,-77.468,39.645
PWM,2022-01-09 14:07,1.43,0,1.38,-70.3044,43.6424
MVL,2022-01-09 14:13,1.37,0,1.53,-72.61399999999999,44.5346
MPV,2022-01-09 14:15,1.72,0,1.67,-72.5623,44.2035
GFL,2022-01-09 14:25,3.42,0,5.0,-73.6103,43.3412
OXC,2022-01-09 14:30,1.33,0,1.25,-73.1354,41.4741
AUG,2022-01-09 14:35,3.0,0,4.0,-69.8,44.32
ORH,2022-01-09 14:50,1.0,0,0.92,-71.8757,42.2673
HIE,2022-01-09 14:50,2.9,0,2.85,-71.5522,44.3659
BML,2022-01-09 14:55,2.48,0,2.42,-71.1786,44.5761
ORE,2022-01-09 15:05,2.92,0,2.83,-72.2886,42.5701
VSF,2022-01-09 15:18,0.88,0,0.87,-72.5173,43.3436
MRB,2022-01-09 15:18,2.58,0,1.58,-77.9847,39.4019
AFN,2022-01-09 15:42,3.0,0,2.88,-72.003,42.8051
MWN,2022-01-09 15:49,2.0,0,1.05,-71.3035,44.2708
