station,start_time,zr_hours,label,duration,lon,lat
SSC,2022-01-21 21:13,5.72,0,4.72,-80.47,33.97
EWN,2022-01-21 21:38,5.77,0,10.37,-77.0472,35.0675
FLO,2022-01-21 21:50,5.82,0,6.0,-79.7239,34.1854
MEB,2022-01-21 21:50,2.25,0,2.5,-79.3658,34.7919
MMT,2022-01-21 21:56,2.67,0,4.0,-80.8,33.92
CRE,2022-01-21 22:01,9.57,1,12.32,-78.7239,33.8118
FAY,2022-01-21 22:05,1.45,0,2.8,-78.8803,34.9912
CUB,2022-01-21 22:25,3.0,0,3.33,-80.9938,33.972
OGB,2022-01-21 23:15,6.55,1,7.17,-80.8595,33.4568
CHS,2022-01-22 00:13,9.7,1,9.62,-80.0405,32.8986
