station,start_time,zr_hours,label,duration,lon,lat
SWF,2015-12-29 03:45,6.35,1,9.65,-74.1048,41.5041
DXR,2015-12-29 04:17,3.28,0,8.6,-73.48,41.37
ABE,2015-12-29 04:24,0.33,0,0.13,-75.4492,40.6508
CDW,2015-12-29 04:30,3.75,0,5.83,-74.2831,40.8764
ALB,2015-12-29 04:45,5.47,0,10.1,-73.8036,42.7576
POU,2015-12-29 04:53,2.82,0,9.0,-73.8842,41.6266
BDL,2015-12-29 05:17,6.32,1,12.73,-72.6825,41.9381
RME,2015-12-29 05:19,4.48,0,11.92,-75.3953,43.2239
PSF,2015-12-29 05:50,3.45,0,15.07,-73.2892,42.4272
BAF,2015-12-29 06:02,7.27,1,14.85,-72.7161,42.1578
FWN,2015-12-29 06:03,5.32,0,8.68,-74.623,41.2002
EWB,2015-12-29 06:32,0.2,0,0.0,-70.9583,41.6764
DDH,2015-12-29 07:06,2.0,0,7.93,-73.2486,42.8935
HPN,2015-12-29 07:18,3.1,0,2.75,-73.7075,41.0669
GFL,2015-12-29 08:04,7.0,1,13.82,-73.6103,43.3412
