station,start_time,zr_hours,label,duration,lon,lat
DAY,1990-01-20 02:00,1.0,0,0.0,-84.2186,39.9061
LCK,1990-01-20 02:45,6.55,1,6.25,-82.9278,39.8138
FFO,1990-01-20 03:23,1.12,0,0.62,-84.0483,39.8261
GUS,1990-01-20 05:00,4.87,0,6.0,-86.1521,40.6481
PIT,1990-01-20 05:25,5.18,0,4.58,-80.2329,40.4915
FWA,1990-01-20 06:00,2.52,0,6.0,-85.1871,40.978
AGC,1990-01-20 06:05,1.92,0,0.92,-79.9217,40.3547
FDY,1990-01-20 07:00,4.0,0,3.0,-83.6686,41.0136
CAK,1990-01-20 07:26,6.15,1,5.57,-81.4422,40.9161
YNG,1990-01-20 09:00,2.77,0,5.0,-80.6739,41.2544
ILG,1990-01-20 10:03,0.95,0,0.0,-75.6008,39.6728
CLE,1990-01-20 10:28,2.28,0,2.53,-81.8528,41.405
AOO,1990-01-20 11:00,4.72,0,23.28,-78.32,40.2964
PHL,1990-01-20 11:15,1.92,0,1.75,-75.2311,39.8683
JST,1990-01-20 11:20,6.67,1,5.67,-78.8339,40.3161
PNE,1990-01-20 12:00,2.0,0,1.0,-75.0134,40.0789
MFD,1990-01-20 12:00,3.55,0,3.0,-82.52,40.82
DUJ,1990-01-20 12:00,18.22,1,19.0,-78.9,41.18
LNS,1990-01-20 12:00,6.0,1,5.0,-76.2944,40.1203
TOL,1990-01-20 12:00,1.95,0,10.0,-83.8014,41.5886
WRI,1990-01-20 12:03,0.68,0,1.05,-74.5917,40.0156
CXY,1990-01-20 13:00,1.0,0,0.0,-76.8515,40.2171
MUI,1990-01-20 13:00,3.38,0,3.0,-76.5693,40.4348
FKL,1990-01-20 13:00,3.67,0,4.0,-79.8604,41.3779
SBN,1990-01-20 14:00,2.0,0,1.0,-86.3164,41.7072
BVI,1990-01-20 15:00,1.0,0,0.0,-80.3914,40.7725
DTW,1990-01-20 18:00,1.02,0,5.0,-83.33,42.23
AZO,1990-01-20 18:00,1.0,0,0.0,-85.5519,42.2347
BTL,1990-01-20 18:00,1.0,0,0.0,-85.2515,42.3073
AVP,1990-01-20 18:24,7.6,1,7.6,-75.7227,41.3335
PTK,1990-01-20 19:00,0.42,0,0.0,-83.4201,42.6655
IPT,1990-01-20 19:00,0.3,0,0.0,-76.9217,41.2433
BFD,1990-01-20 20:00,9.43,1,12.0,-78.6401,41.8031
MTC,1990-01-21 00:00,0.85,0,5.0,-82.8355,42.6083
FNT,1990-01-21 02:00,1.0,0,0.0,-83.7494,42.9667
JXN,1990-01-21 03:00,4.0,0,3.0,-84.4594,42.2598
