station,start_time,zr_hours,label,duration,lon,lat
PFN,1989-12-22 23:00,3.0,0,6.0,-85.6828,30.2121
PAM,1989-12-22 23:00,1.77,0,6.0,-85.5754,30.0696
JAX,1989-12-23 00:00,4.0,0,3.0,-81.6879,30.4941
SSI,1989-12-23 01:00,2.5,0,2.0,-81.3908,31.1522
AAF,1989-12-23 02:00,6.0,1,5.0,-85.0274,29.7276
NIP,1989-12-23 02:00,4.07,0,5.0,-81.6747,30.2342
CRG,1989-12-23 04:00,4.0,0,3.0,-81.5147,30.3361
TLH,1989-12-23 06:00,1.0,0,0.0,-84.3514,30.3935
NRB,1989-12-23 11:00,3.92,0,6.0,-81.4245,30.3914
GNV,1989-12-23 11:00,1.18,0,2.0,-82.27600000000001,29.6917
DAB,1989-12-23 18:00,1.35,0,1.0,-81.0581,29.1799
