station,start_time,zr_hours,label,duration,lon,lat
CVG,1995-12-13 11:00,7.68,1,7.0,-84.6717,39.0431
MSN,1995-12-13 15:00,9.58,1,12.0,-89.3453,43.1406
DAY,1995-12-13 16:26,7.57,1,6.57,-84.2186,39.9061
MSP,1995-12-13 17:35,6.43,1,14.47,-93.2313,44.8854
MKE,1995-12-13 19:00,7.65,1,8.0,-87.8967,42.9472
FDY,1995-12-13 19:00,6.77,1,6.0,-83.6686,41.0136
TOL,1995-12-13 19:55,6.88,1,8.08,-83.8014,41.5886
RFD,1995-12-13 20:00,7.0,1,7.0,-89.09299999999999,42.1927
UGN,1995-12-13 21:00,6.0,1,5.0,-87.8679,42.4222
JXN,1995-12-13 22:00,8.0,1,9.0,-84.4594,42.2598
CAK,1995-12-13 22:20,6.08,1,5.67,-81.4422,40.9161
PIT,1995-12-13 23:05,7.53,1,6.92,-80.2329,40.4915
AGC,1995-12-14 00:11,7.82,1,6.82,-79.9217,40.3547
CGF,1995-12-14 02:00,10.0,1,2.0,-81.4864,41.5651
JST,1995-12-14 03:00,11.8,1,13.0,-78.8339,40.3161
GRB,1995-12-14 04:00,6.0,1,5.0,-88.1367,44.4794
IPT,1995-12-14 08:21,6.3,1,10.92,-76.9217,41.2433
