station,start_time,zr_hours,label,duration,lon,lat
SAT,1996-02-01 16:00,8.5,1,12.0,-98.4698,29.5337
MLU,1996-02-01 22:00,9.0,1,16.0,-92.0377,32.5109
CLL,1996-02-02 01:00,10.0,1,12.0,-96.3639,30.5881
FBG,1996-02-02 01:00,10.0,1,33.0,-78.9367,35.1318
GSB,1996-02-02 01:00,10.0,1,27.0,-77.9606,35.3394
GSP,1996-02-02 01:00,7.78,1,30.0,-82.2239,34.8847
GLH,1996-02-02 01:00,12.0,1,0.0,-90.9856,33.4829
MSL,1996-02-02 01:00,11.0,1,0.0,-87.5996,34.7438
IDL,1996-02-02 01:00,12.0,1,0.0,-90.6789,33.4857
ESF,1996-02-02 02:00,9.0,1,2.0,-92.2827,31.3963
MWL,1996-02-02 04:00,9.0,1,0.0,-98.0602,32.7816
CLT,1996-02-02 06:00,9.0,1,28.0,-80.9543,35.2226
GSO,1996-02-02 07:00,13.58,1,15.0,-79.9436,36.0975
RDU,1996-02-02 07:00,17.0,1,19.0,-78.7819,35.8922
LFI,1996-02-02 07:05,20.82,1,17.92,-76.3605,37.0828
PHF,1996-02-02 07:05,16.85,1,27.33,-76.493,37.1319
RIC,1996-02-02 07:15,6.57,1,10.75,-77.3234,37.5115
FCI,1996-02-02 07:15,6.57,1,10.75,-77.5248,37.4064
DAN,1996-02-02 08:25,10.5,1,14.58,-79.3361,36.5729
NTU,1996-02-02 10:07,13.7,1,20.88,-76.0335,36.8207
NGU,1996-02-02 10:30,14.25,1,18.5,-76.2893,36.9375
HKY,1996-02-02 11:00,54.0,1,8.0,-81.3896,35.7412
INT,1996-02-02 12:00,11.0,1,10.0,-80.222,36.1337
WAL,1996-02-02 12:00,6.0,1,3.0,-75.4631,37.9406
