station,start_time,zr_hours,label,duration,lon,lat
Y50,2017-01-16 22:47,2.72,0,4.05,-89.3045,44.0416
MFI,2017-01-16 22:55,5.53,0,5.75,-90.1893,44.6369
ISW,2017-01-16 23:09,4.02,0,4.52,-89.8369,44.3592
MSP,2017-01-16 23:31,8.75,1,14.23,-93.2313,44.8854
EAU,2017-01-16 23:50,5.67,0,5.78,-91.4843,44.8658
GRB,2017-01-17 00:05,5.37,0,5.33,-88.1367,44.4794
AUW,2017-01-17 00:50,4.63,0,4.67,-89.6266,44.9262
STP,2017-01-17 00:50,4.58,0,4.42,-93.06,44.9345
ATW,2017-01-17 01:12,1.55,0,0.55,-88.5191,44.2581
CWA,2017-01-17 01:53,2.37,0,1.87,-89.6668,44.7776
