station,start_time,zr_hours,label,duration,lon,lat
OIN,2006-03-19 22:09,0.28,0,0.1,-100.5393,39.8339
CNK,2006-03-20 08:28,1.25,0,0.88,-97.65,39.55
PHG,2006-03-20 08:32,1.28,0,0.35,-99.3171,39.7358
NRN,2006-03-20 08:32,1.28,0,0.35,-99.8947,39.8504
HLC,2006-03-20 08:32,1.28,0,0.35,-99.8297,39.3756
DDC,2006-03-20 10:52,0.62,0,0.38,-99.9654,37.7631
SLN,2006-03-20 11:26,5.88,0,22.45,-97.6522,38.791
HUT,2006-03-20 12:00,6.77,1,16.87,-97.8606,38.0655
BFF,2006-03-20 16:18,0.33,0,0.0,-103.5956,41.873999999999995
GAG,2006-03-20 21:39,0.1,0,0.0,-99.7764,36.2955
