station,start_time,zr_hours,label,duration,lon,lat
OMA,2001-02-23 20:44,6.97,1,7.13,-95.8992,41.3103
SUX,2001-02-23 22:55,14.0,1,27.0,-96.3795,42.3917
MHE,2001-02-23 23:59,6.48,1,18.83,-98.0386,43.7748
MCW,2001-02-24 05:53,6.0,1,7.0,-93.3261,43.1544
JXN,2001-02-24 12:56,6.0,1,13.0,-84.4594,42.2598
GRR,2001-02-24 13:56,7.0,1,9.0,-85.52,42.88
PTK,2001-02-24 17:53,9.0,1,14.0,-83.4201,42.6655
GTB,2001-02-25 07:57,6.97,1,7.97,-75.7195,44.0556
MPO,2001-02-25 09:35,7.27,1,7.35,-75.3794,41.1389
DXR,2001-02-25 10:38,7.95,1,7.95,-73.48,41.37
BAF,2001-02-25 13:53,6.0,1,6.0,-72.7161,42.1578
BED,2001-02-25 14:56,6.0,1,7.0,-71.289,42.47
MHT,2001-02-25 15:16,7.9,1,13.73,-71.4358,42.9328
AFN,2001-02-25 19:39,7.78,1,8.33,-72.003,42.8051
MPV,2001-02-25 20:51,6.0,1,9.0,-72.5623,44.2035
