station,start_time,zr_hours,label,duration,lon,lat
JST,1990-12-15 11:00,5.45,0,5.0,-78.8339,40.3161
AOO,1990-12-15 11:00,3.58,0,3.0,-78.32,40.2964
DUJ,1990-12-15 11:00,6.0,1,7.0,-78.9,41.18
CXY,1990-12-15 11:10,2.83,0,1.83,-76.8515,40.2171
PSB,1990-12-15 11:32,2.47,0,1.6,-78.0873,40.8844
UNV,1990-12-15 11:32,2.47,0,1.6,-77.85,40.85
LNS,1990-12-15 12:00,4.0,0,3.0,-76.2944,40.1203
IPT,1990-12-15 12:19,3.27,0,2.68,-76.9217,41.2433
BFD,1990-12-15 12:30,3.5,0,2.5,-78.6401,41.8031
MUI,1990-12-15 13:00,2.5,0,2.0,-76.5693,40.4348
FKL,1990-12-15 13:00,1.0,0,0.0,-79.8604,41.3779
RDG,1990-12-15 14:00,0.33,0,0.0,-75.9652,40.3785
JHW,1990-12-15 14:00,1.0,0,0.0,-79.258,42.1534
AVP,1990-12-15 14:24,1.77,0,3.6,-75.7227,41.3335
