station,start_time,zr_hours,label,duration,lon,lat
FWA,1995-03-08 00:00,0.12,0,0.0,-85.1871,40.978
MIE,1995-03-08 01:00,1.0,0,0.0,-85.3958,40.2425
HOP,1995-03-08 04:46,1.72,0,1.4,-87.4962,36.6686
ERI,1995-03-08 06:57,2.05,0,2.05,-80.18,42.08
YNG,1995-03-08 08:00,1.85,0,2.0,-80.6739,41.2544
MRC,1995-03-08 08:19,0.77,0,0.68,-87.1791,35.5544
BNA,1995-03-08 08:19,0.77,0,0.68,-86.6892,36.1189
CAK,1995-03-08 09:00,0.47,0,0.0,-81.4422,40.9161
BUF,1995-03-08 10:00,1.03,0,1.0,-78.7358,42.9408
IAG,1995-03-08 10:00,0.25,0,0.0,-78.9462,43.1073
CSV,1995-03-08 11:46,1.53,0,1.23,-85.085,35.9513
ROC,1995-03-08 12:00,1.17,0,2.0,-77.6767,43.1167
PIT,1995-03-08 12:00,0.68,0,0.45,-80.2329,40.4915
HLG,1995-03-08 12:10,0.83,0,0.0,-80.6463,40.175
BVI,1995-03-08 12:12,0.8,0,0.0,-80.3914,40.7725
AGC,1995-03-08 12:46,0.23,0,0.0,-79.9217,40.3547
ART,1995-03-08 15:00,0.17,0,0.0,-76.0262,43.9888
CKB,1995-03-08 15:00,1.0,0,0.0,-80.2281,39.2966
JST,1995-03-08 15:00,1.25,0,3.0,-78.8339,40.3161
BKW,1995-03-08 15:00,0.1,0,0.0,-81.1242,37.7873
MSS,1995-03-08 16:00,0.33,0,0.0,-74.8456,44.9358
ELM,1995-03-08 16:00,1.48,0,1.0,-76.8994,42.1571
SYR,1995-03-08 18:00,0.13,0,0.0,-76.1063,43.1112
RME,1995-03-08 19:00,0.37,0,1.0,-75.3953,43.2239
BGM,1995-03-08 19:00,0.65,0,2.0,-75.9797,42.2086
UCA,1995-03-08 19:00,2.0,0,1.0,-75.3839,43.1451
HGR,1995-03-08 22:20,0.67,0,0.0,-77.7297,39.7078
AVP,1995-03-08 23:20,0.72,0,0.67,-75.7227,41.3335
