station,start_time,zr_hours,label,duration,lon,lat
DTW,1989-01-14 20:00,1.13,0,2.0,-83.33,42.23
CLE,1989-01-14 20:11,2.3,0,1.82,-81.8528,41.405
JST,1989-01-14 20:13,5.07,0,4.78,-78.8339,40.3161
MTC,1989-01-14 21:00,0.62,0,2.0,-82.8355,42.6083
DET,1989-01-14 21:00,0.95,0,0.0,-83.0099,42.4092
CAK,1989-01-14 21:00,2.68,0,2.0,-81.4422,40.9161
YNG,1989-01-14 21:00,3.48,0,4.0,-80.6739,41.2544
AOO,1989-01-14 21:05,2.42,0,2.83,-78.32,40.2964
ZZV,1989-01-14 22:00,2.0,0,1.0,-81.8921,39.9444
MFD,1989-01-14 22:00,1.0,0,0.0,-82.52,40.82
MRB,1989-01-14 22:00,6.0,1,7.0,-77.9847,39.4019
FKL,1989-01-14 22:00,1.0,0,0.0,-79.8604,41.3779
DUJ,1989-01-14 22:00,6.0,1,4.0,-78.9,41.18
BFD,1989-01-14 22:15,3.93,0,4.75,-78.6401,41.8031
BVI,1989-01-14 22:30,15.5,1,1.5,-80.3914,40.7725
PSB,1989-01-14 23:00,4.0,0,3.0,-78.0873,40.8844
UNV,1989-01-14 23:00,4.0,0,3.0,-77.85,40.85
IPT,1989-01-14 23:00,7.0,1,6.0,-76.9217,41.2433
HGR,1989-01-14 23:04,2.93,0,1.93,-77.7297,39.7078
IAD,1989-01-14 23:13,1.2,0,0.95,-77.4473,38.9348
PIT,1989-01-14 23:34,0.62,0,0.43,-80.2329,40.4915
LNS,1989-01-15 00:00,11.0,1,4.0,-76.2944,40.1203
AVP,1989-01-15 00:19,6.68,1,6.1,-75.7227,41.3335
BGM,1989-01-15 01:00,2.13,0,4.0,-75.9797,42.2086
CXY,1989-01-15 01:00,1.88,0,2.0,-76.8515,40.2171
ITH,1989-01-15 01:00,0.12,0,0.0,-76.4584,42.49100000000001
MDT,1989-01-15 01:00,5.0,0,3.0,-76.7633,40.1936
ABE,1989-01-15 02:02,6.97,1,5.97,-75.4492,40.6508
