station,start_time,zr_hours,label,duration,lon,lat
ROC,1988-12-23 10:00,0.08,0,0.0,-77.6767,43.1167
UNV,1988-12-23 11:00,7.77,1,27.0,-77.85,40.85
BFD,1988-12-23 11:00,3.42,0,3.0,-78.6401,41.8031
PSB,1988-12-23 11:00,7.77,1,27.0,-78.0873,40.8844
AOO,1988-12-23 11:20,1.12,0,0.67,-78.32,40.2964
JST,1988-12-23 11:27,1.05,0,0.7,-78.8339,40.3161
SYR,1988-12-23 12:00,0.58,0,2.0,-76.1063,43.1112
JHW,1988-12-23 12:00,1.0,0,0.0,-79.258,42.1534
ELM,1988-12-23 12:00,1.5,0,2.0,-76.8994,42.1571
CXY,1988-12-23 12:57,1.77,0,2.05,-76.8515,40.2171
ITH,1988-12-23 13:00,1.0,0,0.0,-76.4584,42.49100000000001
MUI,1988-12-23 13:00,0.58,0,0.17,-76.5693,40.4348
ART,1988-12-23 13:00,1.2,0,1.0,-76.0262,43.9888
BGM,1988-12-23 13:00,1.05,0,26.0,-75.9797,42.2086
ABE,1988-12-23 13:00,0.75,0,1.15,-75.4492,40.6508
IPT,1988-12-23 14:00,1.0,0,0.0,-76.9217,41.2433
LNS,1988-12-23 14:19,0.68,0,0.0,-76.2944,40.1203
