station,start_time,end_time,zr_hours,label,duration
CYBQ,2016-10-02 14:37,2016-10-02 15:47,1.17,0,1.17
CYGX,2016-10-05 00:17,2016-10-05 00:17,0.0,0,0.0
CYIK,2016-10-05 18:20,2016-10-05 18:20,0.0,0,0.0
CYPL,2016-10-14 12:33,2016-10-14 13:00,0.45,0,0.45
CYIV,2016-10-15 02:08,2016-10-15 03:00,0.87,0,0.87
CYNE,2016-10-15 05:23,2016-10-15 12:55,2.43,0,7.53
CYTH,2016-10-15 13:07,2016-10-15 13:07,0.0,0,0.0
CYYL,2016-10-17 05:49,2016-10-17 06:03,0.23,0,0.23
CYYL,2016-10-26 13:37,2016-10-26 15:03,1.17,0,1.43
CYUY,2016-11-01 06:15,2016-11-01 10:00,2.37,0,3.75
CYVO,2016-11-01 10:00,2016-11-01 11:12,1.07,0,1.2
CYNM,2016-11-01 11:47,2016-11-01 22:42,7.43,1,10.92
CYMT,2016-11-01 17:00,2016-11-01 18:00,1.0,0,1.0
CYPH,2016-11-01 19:40,2016-11-01 19:47,0.12,0,0.12
CYGV,2016-11-01 23:49,2016-11-02 00:25,0.2,0,0.6
CYPX,2016-11-02 05:12,2016-11-03 15:23,3.67,0,34.18
CYER,2016-11-02 11:06,2016-11-03 02:43,1.4,0,15.62
CYMH,2016-11-02 11:14,2016-11-02 11:24,0.17,0,0.17
CYPO,2016-11-02 12:09,2016-11-02 12:24,0.25,0,0.25
CYPH,2016-11-03 01:26,2016-11-03 12:32,0.45,0,11.1
CYNM,2016-11-03 15:52,2016-11-06 02:34,9.43,1,58.7
CYBQ,2016-11-03 16:13,2016-11-03 17:50,0.88,0,1.62
CYPO,2016-11-04 13:58,2016-11-04 14:02,0.07,0,0.07
CZUM,2016-11-04 17:26,2016-11-04 17:37,0.18,0,0.18
CYPX,2016-11-05 22:28,2016-11-06 03:02,2.03,0,4.57
CYAY,2016-11-06 21:56,2016-11-06 22:55,0.78,0,0.98
CYVP,2016-11-06 23:52,2016-11-07 00:00,0.13,0,0.13
CYFT,2016-11-07 12:39,2016-11-07 12:39,0.0,0,0.0
CYGW,2016-11-08 18:58,2016-11-08 19:28,0.3,0,0.5
CYNM,2016-11-08 23:24,2016-11-09 02:41,0.47,0,3.28
CYKL,2016-11-09 01:55,2016-11-09 02:15,0.33,0,0.33
CYGV,2016-11-09 04:52,2016-11-09 04:55,0.05,0,0.05
