station,start_time,end_time,zr_hours,label,duration
HUL,2005-11-03 19:48,2005-11-03 20:21,0.37,0,0.55
ISN,2005-11-05 04:35,2005-11-05 04:35,0.0,0,0.0
CAR,2005-11-05 04:54,2005-11-05 05:54,1.0,0,1.0
FVE,2005-11-05 05:20,2005-11-05 13:53,5.77,0,8.55
BML,2005-11-09 22:31,2005-11-09 23:52,1.08,0,1.35
MWN,2005-11-10 04:58,2005-11-10 04:58,0.0,0,0.0
HUL,2005-11-10 05:39,2005-11-10 10:13,4.28,0,4.57
MLT,2005-11-10 05:41,2005-11-10 10:21,4.58,0,4.67
CAR,2005-11-10 09:07,2005-11-10 09:54,0.78,0,0.78
FVE,2005-11-10 10:22,2005-11-10 11:30,1.1,0,1.13
ABR,2005-11-13 01:41,2005-11-13 01:53,0.2,0,0.2
ASX,2005-11-13 20:06,2005-11-13 20:16,0.17,0,0.17
DIK,2005-11-14 15:09,2005-11-14 15:40,0.52,0,0.52
FAR,2005-11-14 17:32,2005-11-14 17:53,0.35,0,0.35
CDR,2005-11-15 01:13,2005-11-15 01:13,0.0,0,0.0
ICT,2005-11-15 12:56,2005-11-15 12:56,0.0,0,0.0
SLN,2005-11-15 13:35,2005-11-15 15:04,0.65,0,1.48
HUT,2005-11-15 13:38,2005-11-15 13:52,0.23,0,0.23
AAO,2005-11-15 14:30,2005-11-15 15:04,0.4,0,0.57
MWN,2005-11-15 16:51,2005-11-16 02:58,10.12,1,10.12
MLT,2005-11-16 02:20,2005-11-16 08:58,6.37,1,6.63
PPF,2005-11-16 04:19,2005-11-16 04:19,0.0,0,0.0
EAU,2005-11-16 04:28,2005-11-16 04:28,0.0,0,0.0
HUL,2005-11-16 06:18,2005-11-16 09:53,3.25,0,3.58
CAR,2005-11-16 08:18,2005-11-16 12:54,4.6,0,4.6
FVE,2005-11-16 10:31,2005-11-16 15:12,4.43,0,4.68
ARR,2005-11-17 03:53,2005-11-17 03:53,0.0,0,0.0
INL,2005-11-18 23:42,2005-11-19 01:26,1.58,0,1.73
CMX,2005-11-19 06:08,2005-11-19 06:53,0.75,0,0.75
SGF,2005-11-21 10:31,2005-11-21 10:31,0.0,0,0.0
MPO,2005-11-22 09:58,2005-11-22 22:00,0.88,0,12.03
BLF,2005-11-22 12:21,2005-11-22 12:21,0.0,0,0.0
MWN,2005-11-22 13:57,2005-11-22 17:52,2.93,0,3.92
FVE,2005-11-22 21:14,2005-11-23 05:32,4.27,0,8.3
MLT,2005-11-23 03:40,2005-11-23 03:58,0.3,0,0.3
GRB,2005-11-23 15:51,2005-11-23 16:01,0.17,0,0.17
DFI,2005-11-23 18:44,2005-11-24 13:04,1.15,0,18.33
FDY,2005-11-23 19:38,2005-11-23 19:38,0.0,0,0.0
BTL,2005-11-23 20:53,2005-11-23 20:53,0.0,0,0.0
PKB,2005-11-24 01:53,2005-11-24 02:53,1.0,0,1.0
MIV,2005-11-24 05:34,2005-11-24 05:54,0.33,0,0.33
GKJ,2005-11-24 06:27,2005-11-24 07:00,0.55,0,0.55
JST,2005-11-24 06:54,2005-11-24 07:36,0.7,0,0.7
DUJ,2005-11-24 07:25,2005-11-24 07:56,0.18,0,0.52
AOO,2005-11-24 07:53,2005-11-24 07:53,0.0,0,0.0
FIG,2005-11-24 08:01,2005-11-24 08:09,0.13,0,0.13
HWV,2005-11-24 08:56,2005-11-24 10:56,2.0,0,2.0
MKG,2005-11-24 09:21,2005-11-24 10:18,0.57,0,0.95
HEI,2005-11-24 09:50,2005-11-24 10:04,0.23,0,0.23
GRR,2005-11-24 09:59,2005-11-24 10:07,0.13,0,0.13
GON,2005-11-24 10:06,2005-11-24 10:06,0.0,0,0.0
WST,2005-11-24 10:34,2005-11-24 11:01,0.45,0,0.45
HVN,2005-11-24 10:42,2005-11-24 11:14,0.53,0,0.53
LWM,2005-11-24 14:54,2005-11-24 14:54,0.0,0,0.0
BED,2005-11-24 14:56,2005-11-24 14:56,0.0,0,0.0
MPO,2005-11-24 15:39,2005-11-25 01:08,0.87,0,9.48
DAW,2005-11-24 16:23,2005-11-24 17:51,1.47,0,1.47
MLT,2005-11-24 20:28,2005-11-24 20:28,0.0,0,0.0
HUL,2005-11-25 00:37,2005-11-25 01:11,0.57,0,0.57
BKW,2005-11-25 05:51,2005-11-25 06:04,0.22,0,0.22
FVE,2005-11-25 08:28,2005-11-25 09:53,0.62,0,1.42
DAY,2005-11-26 11:58,2005-11-26 11:58,0.0,0,0.0
MSP,2005-11-27 09:12,2005-11-27 09:12,0.0,0,0.0
EAU,2005-11-27 09:56,2005-11-27 10:39,0.72,0,0.72
YIP,2005-11-27 11:36,2005-11-27 11:53,0.28,0,0.28
RHI,2005-11-27 11:53,2005-11-27 14:35,1.93,0,2.7
HYR,2005-11-27 12:06,2005-11-27 12:24,0.3,0,0.3
ASX,2005-11-27 12:53,2005-11-27 15:53,2.7,0,3.0
PTK,2005-11-27 13:08,2005-11-27 13:08,0.0,0,0.0
AXN,2005-11-27 13:40,2005-11-27 13:53,0.18,0,0.22
BBW,2005-11-27 16:03,2005-11-27 19:53,2.22,0,3.83
MHE,2005-11-27 16:29,2005-11-28 05:42,9.87,1,13.22
ATY,2005-11-27 17:43,2005-11-28 14:53,13.27,1,21.17
ABR,2005-11-27 18:17,2005-11-28 11:53,11.38,1,17.6
HON,2005-11-27 18:32,2005-11-28 06:08,8.3,1,11.6
GCK,2005-11-27 19:13,2005-11-28 12:23,0.6,0,17.17
FAR,2005-11-27 19:43,2005-11-29 17:14,12.27,1,45.52
INL,2005-11-27 22:44,2005-11-28 20:55,10.53,1,22.18
BDE,2005-11-27 23:53,2005-11-28 21:53,4.97,0,22.0
SLK,2005-11-28 00:51,2005-11-28 02:51,2.0,0,2.0
JMS,2005-11-28 01:29,2005-11-28 01:29,0.0,0,0.0
MSS,2005-11-28 01:53,2005-11-28 04:53,2.0,0,3.0
DIK,2005-11-28 02:09,2005-11-28 02:09,0.0,0,0.0
RDR,2005-11-28 02:12,2005-11-28 02:55,0.72,0,0.72
MPV,2005-11-28 02:51,2005-11-28 06:51,3.0,0,4.0
GFK,2005-11-28 03:33,2005-11-28 03:53,0.33,0,0.33
HIE,2005-11-28 03:52,2005-11-28 07:52,3.45,0,4.0
IZG,2005-11-28 04:20,2005-11-28 07:54,2.52,0,3.57
DAW,2005-11-28 04:41,2005-11-28 04:51,0.17,0,0.17
BML,2005-11-28 04:41,2005-11-28 05:52,1.18,0,1.18
MWN,2005-11-28 05:55,2005-11-28 07:57,2.03,0,2.03
HUT,2005-11-28 07:07,2005-11-29 03:26,2.63,0,20.32
AUG,2005-11-28 07:49,2005-11-28 15:06,1.75,0,7.28
OLD,2005-11-28 07:53,2005-11-28 13:53,6.0,1,6.0
BGR,2005-11-28 07:53,2005-11-28 13:53,6.0,1,6.0
SLN,2005-11-28 09:17,2005-11-29 05:23,1.22,0,20.1
MLT,2005-11-28 10:58,2005-11-28 20:58,6.4,1,10.0
AAO,2005-11-28 11:33,2005-11-28 12:54,0.68,0,1.35
FVE,2005-11-28 14:22,2005-11-29 00:53,7.03,1,10.52
HUL,2005-11-28 16:10,2005-11-28 21:03,4.17,0,4.88
CAR,2005-11-28 16:14,2005-11-28 20:54,2.8,0,4.67
AXN,2005-11-28 17:46,2005-11-28 18:07,0.32,0,0.35
PPF,2005-11-28 22:50,2005-11-28 22:52,0.03,0,0.03
STJ,2005-11-28 23:27,2005-11-28 23:38,0.18,0,0.18
MIW,2005-11-28 23:53,2005-11-28 23:53,0.0,0,0.0
LWD,2005-11-29 00:53,2005-11-29 00:53,0.0,0,0.0
IRK,2005-11-29 03:23,2005-11-29 05:17,1.08,0,1.9
DVN,2005-11-29 07:52,2005-11-29 07:52,0.0,0,0.0
MLI,2005-11-29 09:27,2005-11-29 09:52,0.42,0,0.42
MFI,2005-11-29 18:24,2005-11-29 18:39,0.25,0,0.25
AUW,2005-11-29 21:14,2005-11-29 21:54,0.67,0,0.67
GLR,2005-11-29 21:38,2005-11-29 21:38,0.0,0,0.0
MKG,2005-11-30 01:20,2005-11-30 01:55,0.58,0,0.58
MFD,2005-11-30 07:15,2005-11-30 12:52,0.45,0,5.62
GRR,2005-11-30 07:56,2005-11-30 09:56,2.0,0,2.0
