station,start_time,end_time,zr_hours,label,duration
CYPH,2018-11-03 22:50,2018-11-03 23:48,0.95,0,0.97
CYOY,2018-11-04 02:47,2018-11-04 02:47,0.32,0,0.0
CYMH,2018-11-04 03:16,2018-11-04 03:16,0.53,0,0.0
CYCA,2018-11-04 22:11,2018-11-05 00:23,1.73,0,2.2
CYQA,2018-11-05 08:45,2018-11-05 09:00,1.0,0,0.25
CYHD,2018-11-05 13:15,2018-11-05 13:42,0.62,0,0.45
CYKP,2018-11-05 17:40,2018-11-07 04:34,9.78,1,34.9
MWN,2018-11-06 00:53,2018-11-06 01:52,1.93,0,0.98
CYTL,2018-11-06 14:30,2018-11-06 14:46,0.28,0,0.27
CYYQ,2018-11-06 17:03,2018-11-06 17:03,0.13,0,0.0
STC,2018-11-06 19:22,2018-11-06 19:25,0.1,0,0.05
CYHD,2018-11-06 22:05,2018-11-06 22:07,0.43,0,0.03
CYLH,2018-11-07 01:06,2018-11-07 01:09,0.12,0,0.05
CYAY,2018-11-07 07:43,2018-11-07 14:53,7.18,1,7.17
CYMH,2018-11-07 10:09,2018-11-07 12:22,0.5,0,2.22
CYCA,2018-11-07 12:18,2018-11-07 17:57,0.12,0,5.65
CYER,2018-11-07 12:55,2018-11-07 13:09,0.25,0,0.23
CYQT,2018-11-07 17:00,2018-11-07 17:00,0.15,0,0.0
CYQA,2018-11-07 20:54,2018-11-10 06:56,12.62,1,58.03
CYAH,2018-11-07 21:12,2018-11-07 21:32,0.35,0,0.33
1BW,2018-11-08 06:58,2018-11-08 06:58,1.0,0,0.0
CYOY,2018-11-08 10:27,2018-11-08 10:27,0.4,0,0.0
CYYB,2018-11-08 11:25,2018-11-08 11:25,0.08,0,0.0
CYAY,2018-11-08 15:41,2018-11-08 22:00,6.95,1,6.32
ODX,2018-11-09 00:02,2018-11-09 00:30,0.55,0,0.47
CYCA,2018-11-09 01:36,2018-11-09 02:16,0.47,0,0.67
FIG,2018-11-09 13:50,2018-11-09 15:30,1.68,0,1.67
DUJ,2018-11-09 14:40,2018-11-09 16:00,1.42,0,1.33
BFD,2018-11-09 16:00,2018-11-09 16:50,0.88,0,0.83
DKK,2018-11-09 16:25,2018-11-09 16:35,0.25,0,0.17
BLV,2018-11-10 01:19,2018-11-10 01:19,0.08,0,0.0
SYR,2018-11-10 02:56,2018-11-10 03:00,0.1,0,0.07
CYOY,2018-11-10 06:03,2018-11-10 09:14,1.42,0,3.18
MLT,2018-11-10 10:02,2018-11-10 10:20,0.38,0,0.3
MKG,2018-11-10 13:15,2018-11-10 14:00,0.78,0,0.75
CZBF,2018-11-10 15:40,2018-11-10 15:49,0.17,0,0.15
CYGV,2018-11-10 17:02,2018-11-11 04:04,0.95,0,11.03
CYNA,2018-11-10 18:50,2018-11-10 18:50,0.05,0,0.0
CYQX,2018-11-10 23:22,2018-11-11 01:00,2.42,0,1.63
CYAY,2018-11-11 07:05,2018-11-12 04:28,10.88,1,21.38
ATY,2018-11-11 07:25,2018-11-11 07:35,0.25,0,0.17
BFD,2018-11-11 09:15,2018-11-11 09:30,0.33,0,0.25
CYQA,2018-11-11 18:55,2018-11-13 08:34,5.62,0,37.65
CYNA,2018-11-11 20:25,2018-11-11 21:04,0.55,0,0.65
CYCA,2018-11-11 20:34,2018-11-11 20:56,0.38,0,0.37
DHT,2018-11-12 02:53,2018-11-12 02:55,0.05,0,0.03
GOV,2018-11-12 06:11,2018-11-12 06:40,0.55,0,0.48
CYQY,2018-11-12 09:14,2018-11-12 09:14,0.27,0,0.0
CYKL,2018-11-12 13:43,2018-11-12 22:52,0.47,0,9.15
CYXR,2018-11-12 20:54,2018-11-12 21:11,0.43,0,0.28
CYCA,2018-11-13 02:35,2018-11-13 03:40,1.08,0,1.08
JST,2018-11-13 03:15,2018-11-13 08:35,3.97,0,5.33
CZUM,2018-11-13 04:03,2018-11-13 08:06,2.15,0,4.05
FIG,2018-11-13 05:15,2018-11-13 09:02,0.93,0,3.78
M19,2018-11-13 06:40,2018-11-13 07:45,1.17,0,1.08
CYUL,2018-11-13 07:00,2018-11-13 07:00,0.6,0,0.0
CYCK,2018-11-13 07:01,2018-11-13 07:30,0.18,0,0.48
CYHU,2018-11-13 07:04,2018-11-13 08:00,1.1,0,0.93
DUJ,2018-11-13 07:25,2018-11-13 10:05,1.23,0,2.67
BGR,2018-11-13 08:08,2018-11-13 09:45,1.7,0,1.62
BGM,2018-11-13 09:15,2018-11-13 12:00,2.3,0,2.75
AGC,2018-11-13 10:04,2018-11-13 10:25,0.4,0,0.35
VSF,2018-11-13 11:05,2018-11-13 12:20,1.2,0,1.25
AVP,2018-11-13 11:18,2018-11-13 11:45,0.47,0,0.45
MNN,2018-11-13 14:50,2018-11-13 14:59,0.17,0,0.15
BKW,2018-11-13 15:50,2018-11-13 18:30,0.67,0,2.67
BML,2018-11-13 17:31,2018-11-13 17:45,0.32,0,0.23
CYQM,2018-11-13 21:00,2018-11-13 22:00,1.2,0,1.0
CYPD,2018-11-14 00:55,2018-11-14 01:02,0.13,0,0.12
EKN,2018-11-14 03:30,2018-11-14 03:40,0.25,0,0.17
CYQX,2018-11-14 10:48,2018-11-14 11:00,0.72,0,0.2
CKV,2018-11-14 20:25,2018-11-15 00:10,3.75,0,3.75
FTK,2018-11-14 22:02,2018-11-15 09:00,10.1,1,10.97
SDF,2018-11-14 23:09,2018-11-15 08:00,7.85,1,8.85
HOP,2018-11-14 23:17,2018-11-14 23:17,0.13,0,0.0
OWB,2018-11-14 23:40,2018-11-15 10:45,2.58,0,11.08
FFT,2018-11-15 00:10,2018-11-15 10:10,7.05,1,10.0
CVG,2018-11-15 01:31,2018-11-15 10:45,9.25,1,9.23
LOU,2018-11-15 02:45,2018-11-15 20:45,6.55,1,18.0
LEX,2018-11-15 02:45,2018-11-15 10:10,5.6,0,7.42
BMG,2018-11-15 03:05,2018-11-15 10:10,6.33,1,7.08
DCU,2018-11-15 03:10,2018-11-15 03:30,0.42,0,0.33
HAO,2018-11-15 03:10,2018-11-15 10:30,5.95,0,7.33
IND,2018-11-15 03:40,2018-11-15 11:40,7.87,1,8.0
GEZ,2018-11-15 03:50,2018-11-15 12:00,8.02,1,8.17
LUK,2018-11-15 04:05,2018-11-15 08:55,4.57,0,4.83
LWV,2018-11-15 04:15,2018-11-15 05:25,1.25,0,1.17
MGY,2018-11-15 04:20,2018-11-15 13:10,8.67,1,8.83
EYE,2018-11-15 04:20,2018-11-15 11:50,6.72,1,7.5
EVV,2018-11-15 04:25,2018-11-15 08:45,1.52,0,4.33
BLF,2018-11-15 04:25,2018-11-15 17:55,10.05,1,13.5
DAY,2018-11-15 04:35,2018-11-15 12:45,8.23,1,8.17
MEM,2018-11-15 04:48,2018-11-15 04:50,0.1,0,0.03
ILN,2018-11-15 05:15,2018-11-15 12:45,7.13,1,7.5
HUF,2018-11-15 05:25,2018-11-15 09:35,2.5,0,4.17
FFO,2018-11-15 05:32,2018-11-15 12:56,7.9,1,7.4
MIE,2018-11-15 06:00,2018-11-15 12:50,6.38,1,6.83
BKW,2018-11-15 06:25,2018-11-15 13:55,6.45,1,7.5
GUS,2018-11-15 06:57,2018-11-15 13:56,4.5,0,6.98
CMH,2018-11-15 07:12,2018-11-16 11:35,6.9,1,28.38
LAF,2018-11-15 07:15,2018-11-15 11:11,3.02,0,3.93
FWA,2018-11-15 07:30,2018-11-15 15:20,7.9,1,7.83
OSU,2018-11-15 07:53,2018-11-15 21:05,5.28,0,13.2
LHQ,2018-11-15 08:05,2018-11-15 13:50,5.63,0,5.75
VTA,2018-11-15 08:40,2018-11-15 12:10,3.17,0,3.5
AOH,2018-11-15 09:15,2018-11-16 09:30,5.7,0,24.25
ZZV,2018-11-15 09:20,2018-11-15 11:30,2.25,0,2.17
MNN,2018-11-15 09:25,2018-11-15 14:15,4.57,0,4.83
PIT,2018-11-15 09:50,2018-11-15 22:20,12.55,1,12.5
CHO,2018-11-15 09:55,2018-11-15 16:30,6.67,1,6.58
LYH,2018-11-15 10:15,2018-11-15 14:30,4.15,0,4.25
FDY,2018-11-15 10:20,2018-11-15 15:40,5.42,0,5.33
EKN,2018-11-15 10:30,2018-11-15 12:25,1.92,0,1.92
CAK,2018-11-15 11:09,2018-11-15 17:40,4.45,0,6.52
SBN,2018-11-15 11:25,2018-11-15 11:35,0.25,0,0.17
BAK,2018-11-15 11:30,2018-11-15 14:55,2.5,0,3.42
HLG,2018-11-15 11:40,2018-11-15 16:55,4.52,0,5.25
YNG,2018-11-15 11:50,2018-11-15 22:30,9.63,1,10.67
PHD,2018-11-15 11:55,2018-11-15 15:25,3.17,0,3.5
MGW,2018-11-15 12:00,2018-11-15 23:35,2.08,0,11.58
BJJ,2018-11-15 12:05,2018-11-15 16:15,3.8,0,4.17
DFI,2018-11-15 12:15,2018-11-16 08:53,2.42,0,20.63
AKR,2018-11-15 12:15,2018-11-16 09:25,3.82,0,21.17
MFD,2018-11-15 12:33,2018-11-15 16:52,4.12,0,4.32
CLE,2018-11-15 12:40,2018-11-15 15:15,2.0,0,2.58
AGC,2018-11-15 12:45,2018-11-15 20:53,8.17,1,8.13
BKL,2018-11-15 12:53,2018-11-15 13:45,0.95,0,0.87
TOL,2018-11-15 12:58,2018-11-16 09:50,1.03,0,20.87
JST,2018-11-15 13:10,2018-11-17 04:35,3.52,0,39.42
LBE,2018-11-15 13:50,2018-11-16 14:45,4.13,0,24.92
UCP,2018-11-15 13:55,2018-11-15 18:25,3.92,0,4.5
DAA,2018-11-15 14:10,2018-11-15 15:19,0.78,0,1.15
ADW,2018-11-15 14:13,2018-11-15 16:02,0.62,0,1.82
LPR,2018-11-15 14:30,2018-11-15 15:40,1.25,0,1.17
CZMD,2018-11-15 16:00,2018-11-15 16:00,1.0,0,0.0
CYKP,2018-11-15 16:33,2018-11-16 02:33,4.03,0,10.0
CGF,2018-11-15 16:45,2018-11-15 16:45,0.5,0,0.0
HZY,2018-11-15 17:30,2018-11-15 19:45,1.97,0,2.25
GKJ,2018-11-15 17:57,2018-11-16 13:00,4.8,0,19.05
ERI,2018-11-15 18:10,2018-11-15 19:30,1.35,0,1.33
ILG,2018-11-15 19:15,2018-11-15 19:15,0.08,0,0.0
DKK,2018-11-15 20:00,2018-11-16 01:20,4.73,0,5.33
FDK,2018-11-15 20:47,2018-11-15 23:47,4.02,0,3.0
MRB,2018-11-15 20:47,2018-11-16 02:15,4.38,0,5.47
HGR,2018-11-15 20:59,2018-11-16 03:45,5.0,0,6.77
THV,2018-11-15 21:10,2018-11-16 00:10,3.08,0,3.0
MDT,2018-11-15 21:15,2018-11-16 00:50,3.67,0,3.58
CXY,2018-11-15 21:15,2018-11-16 07:35,5.55,0,10.33
EKQ,2018-11-15 21:20,2018-11-16 00:20,0.83,0,3.0
LNS,2018-11-15 21:28,2018-11-16 00:55,3.53,0,3.45
PTW,2018-11-15 21:38,2018-11-16 00:05,2.47,0,2.45
MUI,2018-11-15 21:52,2018-11-16 09:01,3.78,0,11.15
DUJ,2018-11-15 22:23,2018-11-16 00:55,2.62,0,2.53
BUF,2018-11-15 22:23,2018-11-16 02:50,4.48,0,4.45
DYL,2018-11-15 22:25,2018-11-16 10:05,3.9,0,11.67
TTN,2018-11-15 22:40,2018-11-16 00:55,2.33,0,2.25
DSV,2018-11-15 22:50,2018-11-15 23:30,0.75,0,0.67
IAG,2018-11-15 23:00,2018-11-16 12:45,4.03,0,13.75
SEG,2018-11-15 23:08,2018-11-16 03:35,4.32,0,4.45
ABE,2018-11-15 23:35,2018-11-16 08:55,5.18,0,9.33
CYSN,2018-11-15 23:38,2018-11-16 01:19,1.75,0,1.68
UNV,2018-11-15 23:53,2018-11-16 00:53,2.0,0,1.0
EWR,2018-11-16 00:12,2018-11-16 01:34,1.38,0,1.37
HWV,2018-11-16 00:20,2018-11-16 01:05,0.82,0,0.75
LGA,2018-11-16 00:25,2018-11-16 01:40,1.3,0,1.25
SMQ,2018-11-16 00:30,2018-11-16 02:05,1.58,0,1.58
AOO,2018-11-16 00:34,2018-11-16 00:35,0.1,0,0.02
BFD,2018-11-16 00:35,2018-11-17 19:15,5.45,0,42.67
MPO,2018-11-16 01:20,2018-11-16 16:40,7.35,1,15.33
CDW,2018-11-16 01:30,2018-11-16 10:45,3.77,0,9.25
TEB,2018-11-16 01:30,2018-11-16 01:45,0.28,0,0.25
IPT,2018-11-16 01:40,2018-11-16 05:30,2.67,0,3.83
SYR,2018-11-16 02:18,2018-11-16 05:30,0.78,0,3.2
BDR,2018-11-16 02:25,2018-11-16 03:20,1.0,0,0.92
HVN,2018-11-16 02:45,2018-11-16 03:05,0.42,0,0.33
SWF,2018-11-16 02:45,2018-11-16 02:45,1.0,0,0.0
CYYW,2018-11-16 03:11,2018-11-16 08:48,1.68,0,5.62
HFD,2018-11-16 03:40,2018-11-16 05:35,1.53,0,1.92
BIV,2018-11-16 03:44,2018-11-16 04:05,0.43,0,0.35
MMK,2018-11-16 03:45,2018-11-16 05:05,1.42,0,1.33
FWN,2018-11-16 04:05,2018-11-16 10:53,2.92,0,6.8
IJD,2018-11-16 04:13,2018-11-16 04:45,0.62,0,0.53
MKG,2018-11-16 04:24,2018-11-16 04:35,0.22,0,0.18
POU,2018-11-16 04:50,2018-11-16 11:50,2.93,0,7.0
GRR,2018-11-16 04:50,2018-11-16 05:00,0.25,0,0.17
BDL,2018-11-16 05:09,2018-11-16 09:35,1.33,0,4.43
RDG,2018-11-16 06:15,2018-11-16 07:20,1.13,0,1.08
LAN,2018-11-16 06:53,2018-11-16 07:00,0.2,0,0.12
PEO,2018-11-16 06:59,2018-11-16 07:16,0.35,0,0.28
ADG,2018-11-16 08:05,2018-11-16 08:10,0.17,0,0.08
ORH,2018-11-16 08:20,2018-11-16 12:05,3.83,0,3.75
PSF,2018-11-16 08:30,2018-11-16 11:30,0.92,0,3.0
FIT,2018-11-16 08:31,2018-11-16 14:45,0.85,0,6.23
MKE,2018-11-16 09:00,2018-11-16 09:10,0.25,0,0.17
CEF,2018-11-16 09:04,2018-11-16 09:40,0.23,0,0.6
ASH,2018-11-16 09:25,2018-11-16 13:30,0.88,0,4.08
CYQG,2018-11-16 09:29,2018-11-16 09:40,0.22,0,0.18
CYOO,2018-11-16 10:24,2018-11-16 10:44,0.4,0,0.33
BAF,2018-11-16 10:50,2018-11-16 13:30,1.18,0,2.67
ORE,2018-11-16 11:35,2018-11-16 12:35,1.08,0,1.0
AFN,2018-11-16 12:09,2018-11-16 13:00,0.45,0,0.85
MHT,2018-11-16 12:15,2018-11-16 13:20,1.0,0,1.08
FIG,2018-11-16 12:30,2018-11-16 12:30,0.08,0,0.0
PSM,2018-11-16 13:53,2018-11-16 13:56,0.25,0,0.05
CMX,2018-11-16 14:00,2018-11-16 17:55,3.08,0,3.92
FZY,2018-11-16 16:00,2018-11-16 16:00,0.08,0,0.0
BJJ,2018-11-16 16:45,2018-11-16 16:55,0.18,0,0.17
CYZR,2018-11-16 18:02,2018-11-16 18:23,0.33,0,0.35
CYSC,2018-11-16 19:16,2018-11-16 21:57,0.9,0,2.68
CYQA,2018-11-16 19:34,2018-11-17 12:20,7.72,1,16.77
CYKF,2018-11-16 20:54,2018-11-16 22:27,0.7,0,1.55
MLT,2018-11-17 00:25,2018-11-17 00:53,0.58,0,0.47
ELZ,2018-11-17 00:25,2018-11-17 14:00,1.97,0,13.58
FVE,2018-11-17 00:30,2018-11-17 00:50,0.38,0,0.33
HUL,2018-11-17 01:15,2018-11-17 02:40,1.58,0,1.42
HON,2018-11-17 01:45,2018-11-17 01:45,0.08,0,0.0
RCA,2018-11-17 02:30,2018-11-17 04:22,1.43,0,1.87
CYFC,2018-11-17 03:16,2018-11-17 03:39,0.35,0,0.38
MHE,2018-11-17 03:19,2018-11-17 04:30,1.32,0,1.18
MIW,2018-11-17 04:25,2018-11-17 14:02,5.15,0,9.62
FSD,2018-11-17 04:37,2018-11-17 05:56,1.38,0,1.32
AMW,2018-11-17 04:45,2018-11-17 12:53,4.58,0,8.13
RAP,2018-11-17 05:25,2018-11-17 05:25,0.08,0,0.0
SPW,2018-11-17 06:05,2018-11-17 07:25,0.75,0,1.33
IEN,2018-11-17 06:09,2018-11-17 08:20,1.52,0,2.18
PHP,2018-11-17 06:14,2018-11-17 06:30,0.35,0,0.27
ICR,2018-11-17 06:35,2018-11-17 07:20,0.67,0,0.75
IOW,2018-11-17 08:15,2018-11-17 10:05,1.92,0,1.83
CYPD,2018-11-17 08:48,2018-11-17 08:48,0.07,0,0.0
DSM,2018-11-17 10:51,2018-11-17 11:20,0.52,0,0.48
LWD,2018-11-17 15:10,2018-11-17 15:10,0.08,0,0.0
CYAY,2018-11-17 17:55,2018-11-18 05:04,1.82,0,11.15
AKO,2018-11-17 18:15,2018-11-17 18:24,0.17,0,0.15
COS,2018-11-17 19:35,2018-11-17 22:25,2.92,0,2.83
CWN,2018-11-17 19:52,2018-11-18 10:58,9.67,1,15.1
PUB,2018-11-17 20:48,2018-11-17 21:10,0.45,0,0.37
FCS,2018-11-17 21:27,2018-11-18 01:52,1.45,0,4.42
AFF,2018-11-17 22:58,2018-11-17 23:58,0.47,0,1.0
DHT,2018-11-18 00:15,2018-11-18 03:00,0.37,0,2.75
CNK,2018-11-18 00:40,2018-11-18 03:15,2.23,0,2.58
BGD,2018-11-18 02:20,2018-11-18 02:25,0.12,0,0.08
BRL,2018-11-18 05:05,2018-11-18 05:05,0.08,0,0.0
SLN,2018-11-18 05:13,2018-11-18 05:55,0.73,0,0.7
TAD,2018-11-18 05:30,2018-11-18 05:55,0.5,0,0.42
IAB,2018-11-18 06:02,2018-11-18 06:21,0.3,0,0.32
BMI,2018-11-18 09:35,2018-11-18 10:35,1.08,0,1.0
PWA,2018-11-18 11:00,2018-11-18 11:55,0.83,0,0.92
GDP,2018-11-18 11:51,2018-11-18 13:51,10.0,1,2.0
JLN,2018-11-18 16:05,2018-11-18 16:53,0.83,0,0.8
CYQA,2018-11-18 16:25,2018-11-20 04:26,3.98,0,36.02
CEF,2018-11-19 06:42,2018-11-19 07:56,1.4,0,1.23
ORH,2018-11-19 06:50,2018-11-20 20:20,9.42,1,37.5
BAF,2018-11-19 06:53,2018-11-19 11:55,4.88,0,5.03
BED,2018-11-19 07:30,2018-11-19 10:25,2.17,0,2.92
BDL,2018-11-19 07:51,2018-11-19 08:40,0.9,0,0.82
BVY,2018-11-19 08:20,2018-11-19 09:53,1.42,0,1.55
LWM,2018-11-19 09:10,2018-11-19 12:10,2.95,0,3.0
ORE,2018-11-19 09:20,2018-11-19 12:55,3.67,0,3.58
ASH,2018-11-19 09:55,2018-11-19 13:05,3.25,0,3.17
RYM,2018-11-19 09:56,2018-11-19 09:56,1.0,0,0.0
MHT,2018-11-19 10:56,2018-11-19 13:15,1.45,0,2.32
MBG,2018-11-19 12:22,2018-11-19 12:45,0.45,0,0.38
AFN,2018-11-19 13:05,2018-11-19 14:10,0.82,0,1.08
CYHZ,2018-11-19 19:00,2018-11-20 01:00,3.73,0,6.0
PHP,2018-11-19 20:05,2018-11-19 20:05,0.08,0,0.0
CYPD,2018-11-20 00:14,2018-11-20 03:34,3.02,0,3.33
GOV,2018-11-20 00:43,2018-11-20 01:08,0.48,0,0.42
GSH,2018-11-20 10:30,2018-11-20 10:30,0.08,0,0.0
GLR,2018-11-21 02:20,2018-11-21 02:29,0.25,0,0.15
GOV,2018-11-21 02:53,2018-11-21 03:03,0.5,0,0.17
CYQX,2018-11-21 07:45,2018-11-21 11:00,3.4,0,3.25
CYJT,2018-11-21 08:00,2018-11-21 08:00,0.33,0,0.0
HUA,2018-11-21 09:58,2018-11-21 10:03,0.58,0,0.08
BFD,2018-11-21 13:50,2018-11-21 17:10,3.03,0,3.33
GKJ,2018-11-21 17:35,2018-11-21 18:15,0.75,0,0.67
JST,2018-11-21 19:30,2018-11-21 19:35,0.17,0,0.08
CYAY,2018-11-22 20:05,2018-11-22 20:21,0.35,0,0.27
CYQT,2018-11-22 23:00,2018-11-23 00:00,2.0,0,1.0
CYPO,2018-11-23 09:45,2018-11-23 11:36,0.68,0,1.85
CYKP,2018-11-23 20:53,2018-11-24 17:39,12.13,1,20.77
HKY,2018-11-24 02:35,2018-11-24 10:16,5.92,0,7.68
CYAY,2018-11-24 02:50,2018-11-24 17:00,4.77,0,14.17
CYPH,2018-11-24 03:03,2018-11-24 08:09,0.52,0,5.1
CYMT,2018-11-24 03:58,2018-11-24 04:06,0.18,0,0.13
GSP,2018-11-24 04:53,2018-11-24 06:15,1.03,0,1.37
BLF,2018-11-24 05:24,2018-11-24 11:00,3.35,0,5.6
CZSJ,2018-11-24 08:06,2018-11-24 12:39,1.2,0,4.55
CYRL,2018-11-24 10:00,2018-11-24 10:00,0.92,0,0.0
INT,2018-11-24 11:04,2018-11-24 14:40,3.35,0,3.6
LYH,2018-11-24 11:05,2018-11-24 14:15,1.82,0,3.17
GSO,2018-11-24 11:39,2018-11-24 13:10,1.6,0,1.52
GKJ,2018-11-24 12:57,2018-11-24 14:35,1.72,0,1.63
JST,2018-11-24 13:00,2018-11-24 16:30,3.58,0,3.5
CHO,2018-11-24 13:20,2018-11-24 14:45,1.5,0,1.42
MRB,2018-11-24 13:41,2018-11-24 16:45,2.9,0,3.07
HGR,2018-11-24 13:45,2018-11-24 20:55,6.95,1,7.17
DUJ,2018-11-24 14:00,2018-11-24 16:25,2.5,0,2.42
FIG,2018-11-24 14:15,2018-11-24 18:15,3.8,0,4.0
AOO,2018-11-24 14:25,2018-11-24 16:53,2.45,0,2.47
BFD,2018-11-24 14:50,2018-11-24 18:15,3.0,0,3.42
IAD,2018-11-24 15:35,2018-11-24 15:45,0.25,0,0.17
UNV,2018-11-24 15:53,2018-11-24 15:53,1.0,0,0.0
CYHD,2018-11-24 16:08,2018-11-24 20:00,2.52,0,3.87
CXY,2018-11-24 16:15,2018-11-24 18:52,1.62,0,2.62
ELZ,2018-11-24 16:15,2018-11-24 17:20,1.17,0,1.08
SEG,2018-11-24 16:40,2018-11-24 19:55,3.15,0,3.25
MPO,2018-11-24 17:15,2018-11-24 17:17,0.08,0,0.03
CYQA,2018-11-24 17:22,2018-11-27 13:03,23.47,1,67.68
CYOW,2018-11-24 21:23,2018-11-25 04:00,4.62,0,6.62
CYXR,2018-11-24 21:56,2018-11-25 23:13,12.25,1,25.28
CYND,2018-11-24 22:09,2018-11-25 02:00,12.65,1,3.85
CYVO,2018-11-24 23:53,2018-11-25 09:57,4.85,0,10.07
CYMX,2018-11-25 00:12,2018-11-25 13:00,12.67,1,12.8
CYUL,2018-11-25 01:18,2018-11-25 10:00,7.0,1,8.7
CMX,2018-11-25 08:35,2018-11-25 09:05,0.58,0,0.5
CYRQ,2018-11-25 08:45,2018-11-26 03:40,6.43,1,18.92
CYHU,2018-11-25 09:23,2018-11-25 11:04,1.42,0,1.68
RCA,2018-11-25 09:48,2018-11-25 09:48,0.02,0,0.0
1BW,2018-11-25 09:58,2018-11-25 09:58,1.0,0,0.0
CYQB,2018-11-25 10:00,2018-11-25 16:00,5.43,0,6.0
CYOY,2018-11-25 10:32,2018-11-26 14:00,6.38,1,27.47
CNK,2018-11-25 10:33,2018-11-25 10:33,0.03,0,0.0
CYRJ,2018-11-25 11:07,2018-11-25 16:00,5.25,0,4.88
DSM,2018-11-25 11:54,2018-11-25 12:35,0.75,0,0.68
BML,2018-11-25 12:40,2018-11-25 15:00,2.42,0,2.33
BGR,2018-11-25 14:05,2018-11-25 16:15,2.2,0,2.17
AUG,2018-11-25 14:50,2018-11-25 18:50,3.83,0,4.0
BEC,2018-11-25 14:55,2018-11-25 14:55,0.33,0,0.0
OTM,2018-11-25 15:15,2018-11-25 16:40,1.5,0,1.42
CYFT,2018-11-25 16:15,2018-11-25 17:00,1.75,0,0.75
CYCA,2018-11-25 16:38,2018-11-25 19:55,1.75,0,3.28
DVN,2018-11-25 18:10,2018-11-25 18:30,0.42,0,0.33
CYKL,2018-11-25 20:36,2018-11-25 21:03,0.4,0,0.45
CYAY,2018-11-25 21:40,2018-11-26 15:06,11.92,1,17.43
SGF,2018-11-25 23:15,2018-11-26 01:45,2.62,0,2.5
CZUM,2018-11-25 23:25,2018-11-25 23:31,0.18,0,0.1
TBN,2018-11-26 01:21,2018-11-26 05:05,1.75,0,3.73
GRR,2018-11-26 05:44,2018-11-26 06:40,0.87,0,0.93
