station,start_time,end_time,zr_hours,label,duration
RME,1985-11-16 18:00,1985-11-17 00:00,4.32,0,6.0
UCA,1985-11-16 18:00,1985-11-17 00:00,6.0,1,6.0
MSV,1985-11-16 20:00,1985-11-16 21:00,2.0,0,1.0
ART,1985-11-16 20:00,1985-11-16 20:00,1.0,0,0.0
SWF,1985-11-16 21:00,1985-11-16 21:00,2.0,0,0.0
POU,1985-11-16 21:00,1985-11-16 21:00,0.45,0,0.0
MSS,1985-11-16 23:00,1985-11-17 02:00,3.0,0,3.0
BDL,1985-11-16 23:05,1985-11-16 23:05,0.92,0,0.0
GFL,1985-11-17 01:00,1985-11-17 05:00,2.52,0,4.0
ORH,1985-11-17 02:00,1985-11-17 02:00,0.17,0,0.0
LEB,1985-11-17 05:00,1985-11-17 05:00,0.42,0,0.0
MPV,1985-11-17 06:00,1985-11-17 06:00,1.0,0,0.0
MWN,1985-11-17 11:00,1985-11-17 12:00,3.0,0,1.0
GFK,1985-11-17 12:00,1985-11-17 12:00,1.0,0,0.0
CAR,1985-11-17 14:00,1985-11-17 14:00,0.28,0,0.0
FSD,1985-11-18 06:12,1985-11-18 21:00,11.65,1,14.8
DLH,1985-11-18 11:00,1985-11-18 13:00,3.0,0,2.0
AXN,1985-11-18 11:04,1985-11-18 18:00,5.72,0,6.93
BKX,1985-11-18 13:00,1985-11-18 21:00,6.0,1,8.0
ONL,1985-11-18 14:00,1985-11-18 18:00,4.0,0,4.0
MML,1985-11-18 14:00,1985-11-18 22:00,18.75,1,8.0
OTG,1985-11-18 16:00,1985-11-18 19:00,5.0,0,3.0
GPZ,1985-11-18 18:00,1985-11-18 22:00,6.0,1,4.0
ATY,1985-11-18 18:27,1985-11-18 21:00,5.55,0,2.55
CKN,1985-11-18 19:00,1985-11-18 22:00,3.0,0,3.0
CAR,1985-11-19 14:05,1985-11-19 15:00,1.02,0,0.92
OTM,1985-11-19 17:00,1985-11-19 20:00,2.0,0,3.0
CID,1985-11-19 18:00,1985-11-19 18:00,1.0,0,0.0
ALO,1985-11-19 19:00,1985-11-19 22:00,1.03,0,3.0
CWA,1985-11-20 01:00,1985-11-20 02:00,2.0,0,1.0
VIH,1985-11-22 01:00,1985-11-22 01:00,1.0,0,0.0
FWA,1985-11-22 09:00,1985-11-22 09:00,1.0,0,0.0
AOO,1985-11-22 09:00,1985-11-22 12:00,4.0,0,3.0
AVP,1985-11-22 09:07,1985-11-22 10:00,1.88,0,0.88
IPT,1985-11-22 10:07,1985-11-22 11:00,1.47,0,0.88
PSB,1985-11-22 11:00,1985-11-22 15:00,4.0,0,4.0
UNV,1985-11-22 11:00,1985-11-22 15:00,5.0,0,4.0
CLE,1985-11-22 11:10,1985-11-22 11:32,0.83,0,0.37
JST,1985-11-22 11:12,1985-11-22 16:00,5.8,0,4.8
ERI,1985-11-22 11:15,1985-11-22 12:31,1.72,0,1.27
MSV,1985-11-22 12:00,1985-11-22 22:00,11.0,1,10.0
JHW,1985-11-22 12:00,1985-11-22 15:00,3.0,0,3.0
MTC,1985-11-22 12:00,1985-11-22 12:00,1.0,0,0.0
ITH,1985-11-22 13:00,1985-11-22 18:00,5.0,0,5.0
BGM,1985-11-22 13:00,1985-11-22 21:00,2.6,0,8.0
ELM,1985-11-22 13:00,1985-11-22 16:00,3.0,0,3.0
DXR,1985-11-22 14:00,1985-11-22 16:00,3.0,0,2.0
BAF,1985-11-22 14:00,1985-11-22 14:00,1.0,0,0.0
HFD,1985-11-22 14:00,1985-11-22 14:00,1.0,0,0.0
BUF,1985-11-22 14:00,1985-11-22 18:00,0.75,0,4.0
BFD,1985-11-22 15:00,1985-11-22 17:15,1.25,0,2.25
ROC,1985-11-22 15:00,1985-11-22 17:00,2.63,0,2.0
ALB,1985-11-22 15:00,1985-11-22 18:00,3.28,0,3.0
IAG,1985-11-22 16:00,1985-11-22 17:00,2.0,0,1.0
GFL,1985-11-22 19:00,1985-11-22 23:00,4.17,0,4.0
SYR,1985-11-22 19:00,1985-11-22 20:00,1.42,0,1.0
LEB,1985-11-22 19:00,1985-11-22 21:00,2.5,0,2.0
NHZ,1985-11-22 22:00,1985-11-23 02:00,3.0,0,4.0
AUG,1985-11-22 23:15,1985-11-23 01:00,2.22,0,1.75
SLK,1985-11-23 02:00,1985-11-23 03:00,11.0,1,1.0
VIH,1985-11-24 16:00,1985-11-25 00:00,1.08,0,8.0
SPI,1985-11-25 01:00,1985-11-25 11:00,2.45,0,10.0
STL,1985-11-25 01:09,1985-11-25 02:14,1.33,0,1.08
GUS,1985-11-25 06:00,1985-11-25 06:00,1.0,0,0.0
DAY,1985-11-25 09:11,1985-11-25 11:00,2.82,0,1.82
CMH,1985-11-25 11:35,1985-11-25 13:00,1.53,0,1.42
PIA,1985-11-25 13:00,1985-11-25 13:00,1.0,0,0.0
PIT,1985-11-25 13:16,1985-11-25 13:41,0.73,0,0.42
AGC,1985-11-25 14:00,1985-11-25 14:00,1.0,0,0.0
JST,1985-11-25 15:00,1985-11-26 04:00,9.78,1,13.0
FWA,1985-11-25 17:00,1985-11-25 17:00,1.0,0,0.0
SBN,1985-11-25 18:00,1985-11-25 23:00,1.05,0,5.0
OTM,1985-11-25 18:00,1985-11-25 18:00,0.35,0,0.0
AZO,1985-11-25 19:00,1985-11-26 00:00,6.0,1,5.0
MSN,1985-11-25 20:00,1985-11-25 20:00,1.0,0,0.0
LNR,1985-11-25 21:00,1985-11-25 22:00,15.0,1,1.0
MKG,1985-11-25 22:00,1985-11-26 06:00,5.13,0,8.0
MTW,1985-11-25 22:00,1985-11-25 23:00,15.0,1,1.0
JXN,1985-11-25 22:00,1985-11-25 23:00,2.0,0,1.0
RFD,1985-11-25 22:00,1985-11-25 23:00,1.07,0,1.0
GRR,1985-11-25 22:00,1985-11-26 02:00,2.28,0,4.0
FRM,1985-11-25 22:00,1985-11-25 22:00,1.0,0,0.0
MTC,1985-11-25 23:00,1985-11-25 23:00,1.0,0,0.0
MKE,1985-11-25 23:00,1985-11-25 23:00,1.0,0,0.0
DET,1985-11-25 23:00,1985-11-25 23:00,1.0,0,0.0
BTL,1985-11-26 00:00,1985-11-26 00:00,1.0,0,0.0
BFD,1985-11-26 00:05,1985-11-26 13:00,11.92,1,12.92
MBS,1985-11-26 01:00,1985-11-26 13:00,12.33,1,12.0
IKW,1985-11-26 01:00,1985-11-26 13:00,13.0,1,12.0
LAN,1985-11-26 01:00,1985-11-26 10:00,7.87,1,9.0
PSB,1985-11-26 02:00,1985-11-26 04:00,3.0,0,2.0
UNV,1985-11-26 02:00,1985-11-26 04:00,9.57,1,2.0
FNT,1985-11-26 02:00,1985-11-26 08:00,7.0,1,6.0
DUJ,1985-11-26 02:35,1985-11-26 12:00,10.42,1,9.42
AOO,1985-11-26 03:00,1985-11-26 03:00,0.57,0,0.0
IAG,1985-11-26 05:00,1985-11-26 15:00,7.0,1,10.0
BUF,1985-11-26 05:00,1985-11-26 14:00,4.22,0,9.0
ELM,1985-11-26 06:00,1985-11-26 10:00,3.0,0,4.0
AVP,1985-11-26 06:38,1985-11-26 07:00,1.37,0,0.37
BGM,1985-11-26 09:00,1985-11-26 18:00,7.88,1,9.0
ROC,1985-11-26 11:00,1985-11-26 16:00,5.12,0,5.0
POU,1985-11-26 11:00,1985-11-26 13:00,0.87,0,2.0
MSV,1985-11-26 12:00,1985-11-26 19:00,7.33,1,7.0
DXR,1985-11-26 12:00,1985-11-26 20:00,8.0,1,8.0
ITH,1985-11-26 12:00,1985-11-26 12:00,1.0,0,0.0
HFD,1985-11-26 12:00,1985-11-26 19:00,2.97,0,7.0
BDL,1985-11-26 12:29,1985-11-27 06:00,16.52,1,17.52
SYR,1985-11-26 13:00,1985-11-26 22:00,8.0,1,9.0
RME,1985-11-26 14:00,1985-11-26 17:00,3.25,0,3.0
UCA,1985-11-26 14:00,1985-11-26 17:00,3.07,0,3.0
CEF,1985-11-26 16:00,1985-11-27 03:00,9.0,1,11.0
ALB,1985-11-26 17:00,1985-11-27 05:00,8.95,1,12.0
PVD,1985-11-26 17:00,1985-11-26 21:00,4.3,0,4.0
ART,1985-11-26 17:00,1985-11-26 17:00,1.0,0,0.0
BAF,1985-11-26 18:00,1985-11-26 19:00,2.0,0,1.0
ORH,1985-11-26 19:00,1985-11-26 21:00,0.85,0,2.0
HYA,1985-11-26 20:00,1985-11-26 21:00,2.0,0,1.0
GFL,1985-11-26 21:00,1985-11-27 04:00,4.4,0,7.0
MHT,1985-11-26 21:00,1985-11-26 21:00,1.0,0,0.0
BOS,1985-11-26 21:00,1985-11-27 00:00,0.63,0,3.0
MPV,1985-11-26 22:00,1985-11-27 00:00,3.0,0,2.0
CON,1985-11-26 22:12,1985-11-27 15:00,5.28,0,16.8
PSM,1985-11-26 23:05,1985-11-26 23:05,0.47,0,0.0
SLK,1985-11-27 02:00,1985-11-27 02:00,1.0,0,0.0
AMA,1985-11-27 03:00,1985-11-27 03:00,0.43,0,0.0
EEN,1985-11-27 03:00,1985-11-27 03:00,18.75,1,0.0
LEB,1985-11-27 04:00,1985-11-27 04:00,1.0,0,0.0
PWM,1985-11-27 04:10,1985-11-27 11:00,4.83,0,6.83
MWN,1985-11-27 08:00,1985-11-27 11:00,4.0,0,3.0
MSS,1985-11-27 10:00,1985-11-27 10:00,1.0,0,0.0
TBN,1985-11-27 13:00,1985-11-27 13:00,1.0,0,0.0
VIH,1985-11-27 13:00,1985-11-27 20:00,8.0,1,7.0
SZL,1985-11-27 15:00,1985-11-27 18:00,3.0,0,3.0
MKC,1985-11-27 18:00,1985-11-27 18:00,0.12,0,0.0
UIN,1985-11-27 18:00,1985-11-27 22:00,4.73,0,4.0
POU,1985-11-28 01:00,1985-11-28 01:00,0.28,0,0.0
BFD,1985-11-28 03:20,1985-11-28 15:00,9.6,1,11.67
YNG,1985-11-28 06:00,1985-11-28 10:00,4.0,0,4.0
BGM,1985-11-28 08:00,1985-11-28 15:00,3.55,0,7.0
CAK,1985-11-28 09:00,1985-11-28 11:00,3.0,0,2.0
ELM,1985-11-28 09:00,1985-11-28 16:00,5.0,0,7.0
ERI,1985-11-28 09:00,1985-11-28 12:00,4.0,0,3.0
PSB,1985-11-28 11:00,1985-11-28 16:00,3.85,0,5.0
UNV,1985-11-28 11:00,1985-11-28 16:00,4.93,0,5.0
ORH,1985-11-28 11:00,1985-11-28 20:00,1.0,0,9.0
CLE,1985-11-28 11:00,1985-11-28 11:00,0.63,0,0.0
MSV,1985-11-28 12:00,1985-11-28 16:00,3.0,0,4.0
BDL,1985-11-28 12:00,1985-11-28 12:00,1.0,0,0.0
JHW,1985-11-28 12:00,1985-11-28 13:00,2.0,0,1.0
SWF,1985-11-28 12:00,1985-11-28 12:00,2.0,0,0.0
BAF,1985-11-28 13:00,1985-11-29 04:00,21.0,1,15.0
ITH,1985-11-28 16:00,1985-11-28 16:00,1.0,0,0.0
ALB,1985-11-28 20:00,1985-11-28 22:00,2.17,0,2.0
DDC,1985-11-29 10:00,1985-11-29 10:00,0.27,0,0.0
IAB,1985-11-29 11:00,1985-11-29 12:00,2.0,0,1.0
SZL,1985-11-29 18:00,1985-11-29 19:00,2.0,0,1.0
UIN,1985-11-30 08:00,1985-11-30 08:00,0.53,0,0.0
HTL,1985-11-30 11:00,1985-12-01 12:00,4.0,0,25.0
FNB,1985-11-30 15:00,1985-11-30 15:00,1.0,0,0.0
TOP,1985-11-30 16:00,1985-11-30 16:00,1.0,0,0.0
MSV,1985-11-30 16:00,1985-11-30 18:00,3.0,0,2.0
AMA,1985-11-30 20:00,1985-11-30 20:00,1.0,0,0.0
STJ,1985-11-30 20:00,1985-11-30 20:00,0.2,0,0.0
CNU,1985-11-30 22:00,1985-11-30 23:00,1.25,0,1.0
BRL,1985-11-30 22:00,1985-12-01 15:12,3.32,0,17.2
OKC,1985-11-30 22:22,1985-11-30 22:34,0.63,0,0.2
PWA,1985-11-30 22:33,1985-11-30 23:05,1.13,0,0.53
SZL,1985-11-30 23:00,1985-12-01 07:00,3.0,0,8.0
OTM,1985-11-30 23:00,1985-11-30 23:00,1.0,0,0.0
WDG,1985-11-30 23:00,1985-11-30 23:00,1.0,0,0.0
MKC,1985-11-30 23:00,1985-11-30 23:00,0.28,0,0.0
JLN,1985-12-01 08:00,1985-12-01 08:00,1.0,0,0.0
DBQ,1985-12-01 09:00,1985-12-01 10:00,0.35,0,1.0
SGF,1985-12-01 10:00,1985-12-01 11:00,1.52,0,1.0
MSN,1985-12-01 14:00,1985-12-01 14:00,1.0,0,0.0
MWN,1985-12-02 05:00,1985-12-02 06:00,3.0,0,1.0
RAP,1985-12-03 08:00,1985-12-03 08:00,0.2,0,0.0
RCA,1985-12-03 08:00,1985-12-03 09:00,2.0,0,1.0
PIR,1985-12-04 11:00,1985-12-04 11:00,0.13,0,0.0
OMA,1985-12-04 14:00,1985-12-04 15:00,1.13,0,1.0
LNK,1985-12-04 14:00,1985-12-04 14:00,0.62,0,0.0
OFF,1985-12-04 15:00,1985-12-04 15:00,0.62,0,0.0
MCW,1985-12-04 19:00,1985-12-04 20:00,2.0,0,1.0
DSM,1985-12-04 19:00,1985-12-04 19:00,1.0,0,0.0
DBQ,1985-12-05 01:00,1985-12-05 02:00,1.5,0,1.0
LUK,1985-12-06 04:00,1985-12-06 04:00,0.02,0,0.0
OFF,1985-12-07 16:00,1985-12-08 07:00,0.65,0,15.0
CBK,1985-12-09 11:00,1985-12-09 14:00,4.0,0,3.0
GLD,1985-12-09 11:00,1985-12-09 14:00,3.23,0,3.0
SYF,1985-12-09 11:00,1985-12-09 14:00,4.0,0,3.0
FOE,1985-12-09 15:00,1985-12-09 16:00,2.0,0,1.0
SZL,1985-12-09 15:00,1985-12-11 06:00,13.0,1,39.0
MCI,1985-12-09 16:00,1985-12-10 18:00,5.13,0,26.0
MHK,1985-12-09 16:00,1985-12-09 16:00,1.0,0,0.0
MKC,1985-12-09 16:00,1985-12-09 17:00,0.8,0,1.0
FRI,1985-12-09 16:00,1985-12-09 16:00,1.0,0,0.0
FLV,1985-12-09 16:00,1985-12-10 18:00,8.0,1,26.0
TOP,1985-12-09 16:00,1985-12-11 00:00,5.32,0,32.0
JEF,1985-12-09 17:00,1985-12-10 14:00,3.0,0,21.0
IRK,1985-12-09 19:00,1985-12-11 02:00,8.0,1,31.0
FNB,1985-12-09 20:00,1985-12-09 20:00,1.0,0,0.0
UIN,1985-12-09 21:00,1985-12-11 10:00,14.0,1,37.0
SPI,1985-12-09 22:00,1985-12-10 02:00,5.0,0,4.0
LWD,1985-12-09 23:00,1985-12-10 00:00,4.0,0,1.0
PIA,1985-12-09 23:00,1985-12-11 00:00,8.32,1,25.0
RFD,1985-12-10 08:00,1985-12-10 08:00,0.45,0,0.0
LBB,1985-12-10 10:00,1985-12-11 07:00,0.52,0,21.0
CNU,1985-12-10 14:00,1985-12-11 01:00,5.17,0,11.0
IAB,1985-12-10 14:00,1985-12-10 17:00,4.0,0,3.0
PWA,1985-12-10 14:52,1985-12-10 22:00,1.25,0,7.13
OKC,1985-12-10 15:00,1985-12-10 22:00,1.42,0,7.0
WDG,1985-12-10 15:00,1985-12-10 21:20,2.07,0,6.33
PNC,1985-12-10 15:01,1985-12-10 16:00,1.48,0,0.98
FRI,1985-12-10 18:00,1985-12-10 18:00,1.0,0,0.0
MHK,1985-12-10 18:00,1985-12-10 18:00,0.42,0,0.0
MKC,1985-12-10 20:00,1985-12-10 23:00,1.27,0,3.0
FSI,1985-12-10 20:00,1985-12-10 20:00,1.0,0,0.0
BGM,1985-12-10 21:00,1985-12-10 21:00,0.32,0,0.0
FOE,1985-12-10 21:00,1985-12-10 21:00,1.0,0,0.0
END,1985-12-10 22:00,1985-12-11 07:00,9.0,1,9.0
DXR,1985-12-10 22:27,1985-12-10 23:00,0.63,0,0.55
BVO,1985-12-10 23:00,1985-12-10 23:00,13.0,1,0.0
MAF,1985-12-11 03:00,1985-12-11 03:00,0.7,0,0.0
SPS,1985-12-11 04:00,1985-12-11 05:00,2.0,0,1.0
TUL,1985-12-11 05:26,1985-12-11 14:00,4.37,0,8.57
JLN,1985-12-11 08:00,1985-12-11 10:00,3.0,0,2.0
SEP,1985-12-11 09:00,1985-12-12 14:00,5.0,0,29.0
SGF,1985-12-11 11:00,1985-12-11 11:00,0.42,0,0.0
VIH,1985-12-11 12:00,1985-12-11 13:00,2.0,0,1.0
ALB,1985-12-11 13:00,1985-12-12 11:00,7.32,1,22.0
BUF,1985-12-12 02:00,1985-12-12 03:00,1.22,0,1.0
ORH,1985-12-12 02:00,1985-12-12 02:00,0.27,0,0.0
GFL,1985-12-12 07:00,1985-12-12 08:00,2.0,0,1.0
DYS,1985-12-12 09:00,1985-12-12 09:00,0.75,0,0.0
MHT,1985-12-12 10:00,1985-12-12 10:00,1.0,0,0.0
SPS,1985-12-12 11:00,1985-12-12 11:00,1.0,0,0.0
DFW,1985-12-12 12:23,1985-12-12 14:00,1.33,0,1.62
FTW,1985-12-12 13:00,1985-12-12 14:00,3.0,0,1.0
ADM,1985-12-12 13:09,1985-12-12 15:00,1.85,0,1.85
RBD,1985-12-12 14:00,1985-12-12 16:00,3.0,0,2.0
DAL,1985-12-12 15:00,1985-12-12 15:00,0.43,0,0.0
MLC,1985-12-12 16:14,1985-12-12 16:14,0.32,0,0.0
FYV,1985-12-12 17:14,1985-12-12 23:00,2.83,0,5.77
HRO,1985-12-12 20:02,1985-12-12 20:02,0.52,0,0.0
BYH,1985-12-13 05:00,1985-12-13 08:00,4.0,0,3.0
PAH,1985-12-13 07:00,1985-12-13 11:04,0.72,0,4.07
CEY,1985-12-13 07:00,1985-12-13 11:04,0.72,0,4.07
NQA,1985-12-13 07:17,1985-12-13 11:17,3.12,0,4.0
JBR,1985-12-13 10:00,1985-12-13 10:00,1.0,0,0.0
HGR,1985-12-13 11:16,1985-12-13 11:16,1.73,0,0.0
LEX,1985-12-13 17:03,1985-12-13 17:03,0.57,0,0.0
BDL,1985-12-13 20:00,1985-12-14 03:00,5.5,0,7.0
HFD,1985-12-13 20:25,1985-12-14 00:00,3.45,0,3.58
DXR,1985-12-13 20:58,1985-12-13 20:58,0.03,0,0.0
ORH,1985-12-14 00:00,1985-12-14 00:00,0.27,0,0.0
CEF,1985-12-14 00:00,1985-12-14 04:00,9.0,1,4.0
CON,1985-12-14 02:09,1985-12-14 08:00,4.63,0,5.85
POU,1985-12-14 03:00,1985-12-14 03:00,1.0,0,0.0
AXN,1985-12-15 01:00,1985-12-15 01:00,0.35,0,0.0
SLN,1985-12-19 11:00,1985-12-19 14:00,3.0,0,3.0
TUL,1985-12-19 17:13,1985-12-19 18:00,1.2,0,0.78
VIH,1985-12-19 23:00,1985-12-20 00:00,2.0,0,1.0
HOP,1985-12-20 10:00,1985-12-20 10:00,1.0,0,0.0
RDR,1985-12-21 22:00,1985-12-23 12:00,5.0,0,38.0
GFK,1985-12-21 22:00,1985-12-21 22:00,0.2,0,0.0
FAR,1985-12-21 23:00,1985-12-21 23:00,1.0,0,0.0
TVF,1985-12-21 23:00,1985-12-21 23:00,1.0,0,0.0
FFM,1985-12-22 00:00,1985-12-22 00:00,13.0,1,0.0
AXN,1985-12-22 00:08,1985-12-22 00:08,0.87,0,0.0
MSP,1985-12-22 02:20,1985-12-22 03:00,0.97,0,0.67
DLH,1985-12-22 03:00,1985-12-22 03:00,1.0,0,0.0
PHL,1985-12-23 10:42,1985-12-23 11:00,0.75,0,0.3
WRI,1985-12-23 12:00,1985-12-23 13:00,1.5,0,1.0
ART,1985-12-23 12:00,1985-12-23 12:00,0.15,0,0.0
MKT,1985-12-23 12:30,1985-12-23 13:00,1.5,0,0.5
NEL,1985-12-23 13:00,1985-12-23 13:00,0.25,0,0.0
PSB,1985-12-23 13:10,1985-12-23 13:10,0.83,0,0.0
UNV,1985-12-23 13:10,1985-12-23 13:10,0.83,0,0.0
RST,1985-12-23 14:00,1985-12-23 15:00,1.07,0,1.0
DBQ,1985-12-23 15:00,1985-12-23 15:00,0.12,0,0.0
LBE,1985-12-23 15:18,1985-12-23 15:18,1.7,0,0.0
BFD,1985-12-24 09:39,1985-12-24 10:00,0.52,0,0.35
AUG,1985-12-24 15:00,1985-12-24 18:00,2.82,0,3.0
MHT,1985-12-24 15:00,1985-12-24 16:00,3.0,0,1.0
NHZ,1985-12-24 17:00,1985-12-24 18:00,2.0,0,1.0
CSV,1985-12-24 22:00,1985-12-24 22:00,0.4,0,0.0
LEB,1985-12-25 06:00,1985-12-25 06:00,1.0,0,0.0
CON,1985-12-25 10:39,1985-12-25 13:00,2.62,0,2.35
FRM,1985-12-26 14:45,1985-12-26 14:45,1.25,0,0.0
RST,1985-12-26 18:00,1985-12-26 18:00,0.22,0,0.0
DSM,1985-12-27 05:00,1985-12-27 05:00,1.0,0,0.0
MTC,1985-12-27 08:00,1985-12-27 08:00,1.0,0,0.0
TYS,1985-12-31 12:00,1985-12-31 15:00,4.0,0,3.0
TRI,1985-12-31 12:56,1985-12-31 16:00,2.7,0,3.07
LWB,1985-12-31 15:00,1985-12-31 17:00,3.0,0,2.0
MSV,1986-01-03 12:00,1986-01-03 13:00,2.0,0,1.0
ALB,1986-01-03 13:00,1986-01-03 15:00,1.45,0,2.0
CON,1986-01-03 13:21,1986-01-03 18:00,4.85,0,4.65
PWM,1986-01-03 15:00,1986-01-03 18:00,3.47,0,3.0
NHZ,1986-01-03 15:30,1986-01-03 17:00,2.5,0,1.5
AUG,1986-01-03 16:00,1986-01-03 16:00,1.0,0,0.0
OLD,1986-01-03 17:00,1986-01-03 17:00,1.0,0,0.0
BGR,1986-01-03 17:00,1986-01-03 17:00,1.0,0,0.0
PSM,1986-01-03 18:41,1986-01-03 22:00,3.52,0,3.32
DBQ,1986-01-04 15:00,1986-01-04 15:00,0.65,0,0.0
BDL,1986-01-05 12:17,1986-01-05 12:17,0.32,0,0.0
CEF,1986-01-05 13:00,1986-01-05 13:00,0.68,0,0.0
ORH,1986-01-05 14:00,1986-01-05 14:00,0.25,0,0.0
SJT,1986-01-07 18:00,1986-01-07 20:00,2.22,0,2.0
DLF,1986-01-08 00:00,1986-01-08 12:00,8.97,1,12.0
TPL,1986-01-08 05:00,1986-01-09 03:00,7.0,1,22.0
LFK,1986-01-09 07:00,1986-01-09 09:00,3.0,0,2.0
SHV,1986-01-09 10:00,1986-01-09 15:00,1.95,0,5.0
BAD,1986-01-09 11:00,1986-01-09 14:00,1.0,0,3.0
ELD,1986-01-09 12:00,1986-01-09 12:00,0.25,0,0.0
BIS,1986-01-17 19:00,1986-01-18 12:00,1.1,0,17.0
CAR,1986-01-18 00:59,1986-01-18 01:00,0.15,0,0.02
FAR,1986-01-18 05:00,1986-01-18 06:00,1.37,0,1.0
SAW,1986-01-18 13:00,1986-01-18 15:00,3.0,0,2.0
MSP,1986-01-19 12:35,1986-01-19 12:35,0.42,0,0.0
CAK,1986-01-20 03:00,1986-01-20 10:02,2.2,0,7.03
CLE,1986-01-20 09:00,1986-01-20 09:00,0.53,0,0.0
ERI,1986-01-20 15:37,1986-01-20 16:23,1.07,0,0.77
BUF,1986-01-20 18:00,1986-01-20 19:00,1.17,0,1.0
IAG,1986-01-20 18:00,1986-01-20 20:00,1.1,0,2.0
ESC,1986-01-22 04:00,1986-01-22 04:00,2.0,0,0.0
ANJ,1986-01-22 04:00,1986-01-22 05:00,1.55,0,1.0
HTL,1986-01-22 11:00,1986-01-22 11:00,1.0,0,0.0
DIK,1986-01-24 01:00,1986-01-24 01:00,1.0,0,0.0
PIR,1986-01-24 01:25,1986-01-24 08:25,2.9,0,7.0
RCA,1986-01-24 02:12,1986-01-24 03:00,1.3,0,0.8
RAP,1986-01-24 02:26,1986-01-24 03:00,1.05,0,0.57
HON,1986-01-24 11:02,1986-01-24 11:25,0.97,0,0.38
CKN,1986-01-24 15:00,1986-01-24 15:00,1.0,0,0.0
LAN,1986-01-25 09:00,1986-01-25 09:00,0.52,0,0.0
GSO,1986-01-25 10:00,1986-01-25 10:00,1.0,0,0.0
TVC,1986-01-25 12:00,1986-01-25 12:00,1.0,0,0.0
