station,start_time,end_time,zr_hours,label,duration
LIC,1998-11-01 09:19,1998-11-01 09:19,0.0,0,0.0
YNG,1998-11-06 09:51,1998-11-06 10:51,1.0,0,1.0
SNY,1998-11-06 17:53,1998-11-06 18:53,1.0,0,1.0
BFD,1998-11-07 01:40,1998-11-07 01:53,0.22,0,0.22
LIC,1998-11-07 12:40,1998-11-07 13:23,0.72,0,0.72
SNY,1998-11-09 11:53,1998-11-09 11:53,0.0,0,0.0
AKO,1998-11-09 13:34,1998-11-09 14:01,0.45,0,0.45
STK,1998-11-09 13:34,1998-11-09 14:01,0.45,0,0.45
LIC,1998-11-09 13:55,1998-11-09 13:55,0.0,0,0.0
SPW,1998-11-10 16:15,1998-11-10 16:26,0.18,0,0.18
MWN,1998-11-11 06:55,1998-11-11 10:52,3.95,0,3.95
CAR,1998-11-11 07:54,1998-11-11 11:21,3.45,0,3.45
FVE,1998-11-11 08:05,1998-11-11 11:30,3.42,0,3.42
GFK,1998-11-14 00:53,1998-11-14 00:53,0.0,0,0.0
ISN,1998-11-15 10:54,1998-11-15 15:54,1.0,0,5.0
MIB,1998-11-15 12:15,1998-11-15 20:50,6.0,1,8.58
MOT,1998-11-15 12:46,1998-11-15 20:57,5.07,0,8.18
FAR,1998-11-16 04:53,1998-11-16 04:53,0.0,0,0.0
BIS,1998-11-16 13:55,1998-11-16 14:55,1.0,0,1.0
ART,1998-11-17 05:50,1998-11-17 10:22,4.53,0,4.53
GTB,1998-11-17 07:55,1998-11-17 14:55,7.0,1,7.0
ABR,1998-11-18 05:20,1998-11-18 06:27,1.12,0,1.12
BIS,1998-11-18 08:55,1998-11-18 10:55,2.0,0,2.0
JMS,1998-11-18 09:47,1998-11-18 12:47,2.02,0,3.0
MBG,1998-11-18 10:55,1998-11-18 14:55,4.0,0,4.0
PIR,1998-11-18 12:30,1998-11-18 12:30,0.0,0,0.0
IZG,1998-11-19 22:03,1998-11-19 22:37,0.57,0,0.57
MLT,1998-11-20 07:08,1998-11-20 11:53,4.02,0,4.75
FVE,1998-11-20 15:26,1998-11-20 17:53,2.13,0,2.45
PTK,1998-11-21 01:53,1998-11-21 01:53,0.0,0,0.0
ERI,1998-11-21 06:45,1998-11-21 07:10,0.42,0,0.42
GKJ,1998-11-21 07:53,1998-11-21 07:53,0.0,0,0.0
HUL,1998-11-27 03:45,1998-11-27 03:45,0.0,0,0.0
FVE,1998-11-27 04:53,1998-11-27 08:40,0.92,0,3.78
MLT,1998-11-30 12:09,1998-11-30 16:20,1.77,0,4.18
FVE,1998-11-30 14:44,1998-11-30 20:53,5.18,0,6.15
CAR,1998-11-30 14:54,1998-11-30 19:54,3.22,0,5.0
HUL,1998-11-30 16:45,1998-11-30 16:45,0.0,0,0.0
MWN,1998-12-04 00:50,1998-12-04 02:50,2.0,0,2.0
CAR,1998-12-04 10:54,1998-12-04 11:54,0.62,0,1.0
FVE,1998-12-04 11:30,1998-12-04 11:53,0.38,0,0.38
FAR,1998-12-05 06:53,1998-12-05 11:53,3.0,0,5.0
CYOW,1998-12-05 22:06,1998-12-06 06:00,6.07,1,7.9
SLK,1998-12-05 22:51,1998-12-05 22:51,0.0,0,0.0
MWN,1998-12-05 23:55,1998-12-06 05:51,2.97,0,5.93
MLT,1998-12-06 10:07,1998-12-06 13:53,3.17,0,3.77
HUL,1998-12-06 12:10,1998-12-06 13:03,0.88,0,0.88
LWD,1998-12-06 14:39,1998-12-06 17:29,2.17,0,2.83
CAR,1998-12-06 15:33,1998-12-06 22:54,5.23,0,7.35
FVE,1998-12-06 18:31,1998-12-07 02:53,0.42,0,8.37
AFN,1998-12-08 18:36,1998-12-08 22:52,3.43,0,4.27
VSF,1998-12-08 18:54,1998-12-08 18:54,0.0,0,0.0
PSM,1998-12-09 04:55,1998-12-09 06:55,1.6,0,2.0
AOH,1998-12-16 23:37,1998-12-16 23:37,0.0,0,0.0
DFI,1998-12-17 00:17,1998-12-17 00:19,0.03,0,0.03
NHZ,1998-12-17 18:55,1998-12-17 18:55,0.0,0,0.0
MSP,1998-12-18 11:55,1998-12-18 11:55,0.0,0,0.0
DLH,1998-12-18 13:55,1998-12-18 13:55,0.0,0,0.0
EAU,1998-12-18 14:51,1998-12-18 14:51,0.0,0,0.0
ANJ,1998-12-19 04:55,1998-12-19 04:55,0.0,0,0.0
COS,1998-12-19 07:07,1998-12-19 09:24,2.28,0,2.28
CYOW,1998-12-19 09:31,1998-12-19 20:00,2.07,0,10.48
MHT,1998-12-19 15:53,1998-12-19 16:53,1.0,0,1.0
GCK,1998-12-20 03:54,1998-12-20 14:54,11.0,1,11.0
LAA,1998-12-20 07:38,1998-12-20 10:40,2.25,0,3.03
MIE,1998-12-20 12:50,1998-12-20 12:50,0.0,0,0.0
AMA,1998-12-20 14:56,1998-12-21 06:56,1.0,0,16.0
