station,start_time,end_time,zr_hours,label,duration
CAR,1987-11-03 10:29,1987-11-03 10:29,0.52,0,0.0
MWN,1987-11-09 20:00,1987-11-09 21:00,3.0,0,1.0
MSV,1987-11-10 12:00,1987-11-10 13:00,1.47,0,1.0
MDT,1987-11-10 19:00,1987-11-10 19:00,2.0,0,0.0
HGR,1987-11-10 19:00,1987-11-10 21:07,1.38,0,2.12
LNS,1987-11-10 22:00,1987-11-11 02:00,5.0,0,4.0
BLF,1987-11-10 23:00,1987-11-10 23:18,1.08,0,0.3
RDG,1987-11-11 01:00,1987-11-11 02:00,2.0,0,1.0
IAD,1987-11-11 02:00,1987-11-11 09:29,2.0,0,7.48
EWR,1987-11-11 05:39,1987-11-11 19:00,3.33,0,13.35
TEB,1987-11-11 07:00,1987-11-11 18:00,4.0,0,11.0
DAA,1987-11-11 08:50,1987-11-11 09:00,0.83,0,0.17
DCA,1987-11-11 09:26,1987-11-11 09:26,0.57,0,0.0
ADW,1987-11-11 09:47,1987-11-11 09:47,0.22,0,0.0
BWI,1987-11-11 10:00,1987-11-11 10:00,1.0,0,0.0
MTN,1987-11-11 11:00,1987-11-11 11:00,1.0,0,0.0
DAN,1987-11-11 12:13,1987-11-11 12:13,0.78,0,0.0
FCI,1987-11-11 12:30,1987-11-11 14:12,1.03,0,1.7
RIC,1987-11-11 12:30,1987-11-11 14:12,1.03,0,1.7
TTN,1987-11-11 13:20,1987-11-11 16:00,3.67,0,2.67
PNE,1987-11-11 14:00,1987-11-11 16:00,2.0,0,2.0
PHL,1987-11-11 15:02,1987-11-11 16:55,1.05,0,1.88
MMU,1987-11-11 17:00,1987-11-11 17:00,1.0,0,0.0
WRI,1987-11-11 17:27,1987-11-11 21:00,1.92,0,3.55
NEL,1987-11-11 17:40,1987-11-11 21:00,1.3,0,3.33
ISP,1987-11-11 18:00,1987-11-11 18:00,0.08,0,0.0
BDR,1987-11-11 18:00,1987-11-11 21:00,3.5,0,3.0
CEF,1987-11-11 19:00,1987-11-11 19:00,0.23,0,0.0
HFD,1987-11-11 20:00,1987-11-11 21:00,2.42,0,1.0
PVD,1987-11-11 22:25,1987-11-12 00:00,1.97,0,1.58
PSM,1987-11-12 02:47,1987-11-12 05:00,1.67,0,2.22
BFD,1987-11-12 12:29,1987-11-12 12:29,0.1,0,0.0
MHE,1987-11-16 12:00,1987-11-16 12:00,1.0,0,0.0
SAW,1987-11-23 12:00,1987-11-23 14:00,3.0,0,2.0
CMX,1987-11-23 16:00,1987-11-23 21:00,4.43,0,5.0
MWN,1987-11-25 20:00,1987-11-26 15:00,3.0,0,19.0
SLK,1987-11-25 21:00,1987-11-26 01:00,5.0,0,4.0
PBG,1987-11-26 01:00,1987-11-26 16:00,2.43,0,15.0
MSS,1987-11-26 02:00,1987-11-26 03:00,1.13,0,1.0
BTV,1987-11-26 16:00,1987-11-26 16:00,1.0,0,0.0
MCW,1987-11-28 02:00,1987-11-28 16:00,3.55,0,14.0
RST,1987-11-28 05:00,1987-11-28 14:00,7.47,1,9.0
BGM,1987-11-28 05:00,1987-11-28 05:00,0.52,0,0.0
RWF,1987-11-28 08:00,1987-11-28 19:00,6.0,1,11.0
SUX,1987-11-28 09:00,1987-11-29 00:00,3.42,0,15.0
MSP,1987-11-28 10:00,1987-11-28 16:00,6.23,1,6.0
MKT,1987-11-28 13:00,1987-11-28 14:00,27.0,1,1.0
STC,1987-11-28 14:00,1987-11-28 18:00,4.63,0,4.0
EST,1987-11-28 17:00,1987-11-28 21:00,2.45,0,4.0
ATY,1987-11-28 18:00,1987-11-29 04:00,18.0,1,10.0
FSD,1987-11-28 18:22,1987-11-29 16:00,11.73,1,21.63
BKX,1987-11-28 19:00,1987-11-28 21:00,25.75,1,2.0
AXN,1987-11-28 21:00,1987-11-29 06:00,4.0,0,9.0
HON,1987-11-29 01:25,1987-11-29 03:00,2.58,0,1.58
MSS,1987-11-29 12:00,1987-11-29 17:00,2.25,0,5.0
DLH,1987-11-29 13:00,1987-11-29 19:00,3.0,0,6.0
OGS,1987-11-29 14:50,1987-11-29 14:50,31.17,1,0.0
OFK,1987-11-29 15:00,1987-11-29 15:00,1.0,0,0.0
LEB,1987-11-29 15:00,1987-11-29 15:00,1.0,0,0.0
MWN,1987-11-29 18:00,1987-11-29 18:00,2.0,0,0.0
ROC,1987-12-02 02:00,1987-12-02 02:00,1.0,0,0.0
MIB,1987-12-02 13:00,1987-12-02 13:00,0.23,0,0.0
OSU,1987-12-03 15:00,1987-12-03 15:00,0.5,0,0.0
TVC,1987-12-04 17:00,1987-12-04 17:00,1.0,0,0.0
MOT,1987-12-05 18:00,1987-12-05 18:00,1.0,0,0.0
MIB,1987-12-05 19:00,1987-12-05 19:00,0.45,0,0.0
DVL,1987-12-05 20:00,1987-12-05 20:00,22.0,1,0.0
GFK,1987-12-06 00:00,1987-12-06 03:00,3.67,0,3.0
RDR,1987-12-06 00:00,1987-12-06 05:00,2.92,0,5.0
FAR,1987-12-06 01:00,1987-12-06 07:00,6.08,1,6.0
ATY,1987-12-06 02:00,1987-12-06 02:00,0.52,0,0.0
AXN,1987-12-06 04:00,1987-12-06 10:00,6.0,1,6.0
RST,1987-12-06 07:00,1987-12-07 01:00,3.03,0,18.0
