station,start_time,end_time,zr_hours,label,duration
APA,1984-10-14 16:00,1984-10-14 16:00,0.0,0,0.0
MCK,1984-10-18 21:00,1984-10-18 21:00,0.0,0,0.0
COS,1984-10-22 03:00,1984-10-22 03:00,0.0,0,0.0
GRI,1984-11-01 08:00,1984-11-01 08:00,0.0,0,0.0
DLH,1984-11-03 12:00,1984-11-03 14:00,2.0,0,2.0
INL,1984-11-03 14:00,1984-11-03 14:00,0.0,0,0.0
PIR,1984-11-09 14:09,1984-11-09 15:00,0.85,0,0.85
PHG,1984-11-10 02:00,1984-11-10 02:00,0.0,0,0.0
NRN,1984-11-10 02:00,1984-11-10 02:00,0.0,0,0.0
HLC,1984-11-10 02:00,1984-11-10 02:00,0.0,0,0.0
MWN,1984-11-10 05:00,1984-11-10 15:00,8.0,1,10.0
LSE,1984-11-10 09:00,1984-11-10 13:00,4.0,0,4.0
SLK,1984-11-14 02:00,1984-11-14 02:00,0.0,0,0.0
STL,1984-11-18 02:29,1984-11-18 03:00,0.52,0,0.52
LNS,1984-11-18 22:00,1984-11-19 01:00,3.0,0,3.0
MTN,1984-11-19 15:00,1984-11-19 15:00,0.0,0,0.0
DVL,1984-11-22 11:00,1984-11-22 11:00,0.0,0,0.0
DIK,1984-11-25 21:00,1984-11-25 21:00,0.0,0,0.0
MIB,1984-11-25 22:00,1984-11-26 00:00,2.0,0,2.0
MOT,1984-11-25 23:00,1984-11-26 01:00,1.0,0,2.0
ELM,1984-11-29 10:00,1984-11-29 12:00,1.33,0,2.0
ITH,1984-11-29 11:00,1984-11-29 12:00,1.0,0,1.0
ALO,1984-12-02 05:00,1984-12-02 05:00,0.0,0,0.0
CID,1984-12-02 07:00,1984-12-02 08:00,1.0,0,1.0
LNR,1984-12-02 12:00,1984-12-02 13:00,1.0,0,1.0
MSN,1984-12-02 12:00,1984-12-02 13:00,1.0,0,1.0
MSV,1984-12-03 14:00,1984-12-03 14:00,0.0,0,0.0
CSV,1984-12-05 07:00,1984-12-05 07:00,0.0,0,0.0
LRF,1984-12-05 12:00,1984-12-05 19:00,7.0,1,7.0
AVL,1984-12-05 12:00,1984-12-05 13:00,1.0,0,1.0
GSO,1984-12-05 13:00,1984-12-05 15:00,1.57,0,2.0
BYH,1984-12-05 13:00,1984-12-05 18:00,5.0,0,5.0
JBR,1984-12-05 14:00,1984-12-05 17:00,3.0,0,3.0
INT,1984-12-05 14:00,1984-12-05 15:00,1.0,0,1.0
LIT,1984-12-05 14:00,1984-12-05 18:00,2.0,0,4.0
NQA,1984-12-05 14:29,1984-12-05 18:27,3.08,0,3.97
UCY,1984-12-05 15:00,1984-12-05 17:39,2.65,0,2.65
DYR,1984-12-05 15:00,1984-12-05 17:39,2.65,0,2.65
MEM,1984-12-05 15:00,1984-12-05 17:00,0.38,0,2.0
MKL,1984-12-05 17:00,1984-12-05 18:24,1.4,0,1.4
BLF,1984-12-05 17:04,1984-12-06 07:00,11.93,1,13.93
LZK,1984-12-05 18:00,1984-12-05 18:00,0.0,0,0.0
BKW,1984-12-05 19:00,1984-12-06 05:00,6.0,1,10.0
JKL,1984-12-05 19:00,1984-12-06 03:21,7.2,1,8.35
FTK,1984-12-05 19:00,1984-12-05 19:00,0.0,0,0.0
SDF,1984-12-05 19:06,1984-12-05 20:00,0.9,0,0.9
LOU,1984-12-05 20:00,1984-12-05 21:00,1.0,0,1.0
HOP,1984-12-05 20:00,1984-12-05 22:00,2.0,0,2.0
BWG,1984-12-05 20:00,1984-12-06 01:00,3.35,0,5.0
LWB,1984-12-05 20:00,1984-12-05 20:00,0.0,0,0.0
HTS,1984-12-05 20:02,1984-12-06 03:00,6.97,1,6.97
CRW,1984-12-05 21:01,1984-12-05 21:01,0.0,0,0.0
CHO,1984-12-05 22:00,1984-12-06 01:00,3.0,0,3.0
LYH,1984-12-05 22:00,1984-12-06 03:00,5.0,0,5.0
MTN,1984-12-05 23:00,1984-12-06 02:00,3.0,0,3.0
ROA,1984-12-05 23:04,1984-12-06 07:26,2.42,0,8.37
IAD,1984-12-05 23:33,1984-12-06 02:13,2.67,0,2.67
MRB,1984-12-06 00:00,1984-12-06 02:00,2.0,0,2.0
AOO,1984-12-06 00:25,1984-12-06 00:25,0.0,0,0.0
LOZ,1984-12-06 01:00,1984-12-06 03:00,2.0,0,2.0
AGC,1984-12-06 01:08,1984-12-06 01:08,0.0,0,0.0
MDT,1984-12-06 02:00,1984-12-06 07:00,3.0,0,5.0
APG,1984-12-06 02:00,1984-12-06 02:00,0.0,0,0.0
NEL,1984-12-06 02:25,1984-12-06 02:25,0.0,0,0.0
CXY,1984-12-06 05:00,1984-12-06 10:00,5.0,0,5.0
MGW,1984-12-06 05:00,1984-12-06 05:00,0.0,0,0.0
ABE,1984-12-06 06:00,1984-12-06 06:13,0.22,0,0.22
AVP,1984-12-06 07:10,1984-12-06 14:00,6.07,1,6.83
BDL,1984-12-06 08:21,1984-12-06 11:00,2.65,0,2.65
AUG,1984-12-06 17:00,1984-12-06 21:00,4.0,0,4.0
PWM,1984-12-06 17:00,1984-12-06 17:00,0.0,0,0.0
OLD,1984-12-06 18:00,1984-12-06 20:00,1.0,0,2.0
NHZ,1984-12-06 18:00,1984-12-06 18:00,0.0,0,0.0
BGR,1984-12-06 18:00,1984-12-06 20:00,1.0,0,2.0
PLN,1984-12-07 23:00,1984-12-07 23:00,0.0,0,0.0
ANJ,1984-12-07 23:00,1984-12-07 23:00,0.0,0,0.0
SLK,1984-12-08 14:00,1984-12-08 14:00,0.0,0,0.0
ART,1984-12-08 16:00,1984-12-08 16:00,0.0,0,0.0
ICT,1984-12-13 09:00,1984-12-15 08:00,20.77,1,47.0
SLN,1984-12-13 11:00,1984-12-15 02:00,11.58,1,39.0
AMA,1984-12-13 11:00,1984-12-15 15:00,8.25,1,52.0
IAB,1984-12-13 11:00,1984-12-13 20:00,8.0,1,9.0
EMP,1984-12-13 12:00,1984-12-14 00:00,12.0,1,12.0
FRI,1984-12-13 13:00,1984-12-14 02:00,9.0,1,13.0
PNC,1984-12-13 13:00,1984-12-13 16:00,2.07,0,3.0
CNU,1984-12-13 13:00,1984-12-13 18:00,5.0,0,5.0
GAG,1984-12-13 14:00,1984-12-13 22:00,6.95,1,8.0
SZL,1984-12-13 14:00,1984-12-13 17:00,3.0,0,3.0
TOP,1984-12-13 14:00,1984-12-13 20:00,4.92,0,6.0
MHK,1984-12-13 14:00,1984-12-13 18:00,4.0,0,4.0
MKC,1984-12-13 15:00,1984-12-13 20:00,5.0,0,5.0
MCI,1984-12-13 15:00,1984-12-13 21:00,6.0,1,6.0
FLV,1984-12-13 15:00,1984-12-13 21:00,6.0,1,6.0
FOE,1984-12-13 16:00,1984-12-13 23:00,7.0,1,7.0
RSL,1984-12-13 16:00,1984-12-13 16:00,0.0,0,0.0
END,1984-12-13 16:00,1984-12-15 00:00,3.0,0,32.0
WDG,1984-12-13 17:00,1984-12-13 19:00,1.52,0,2.0
IRK,1984-12-13 18:00,1984-12-13 18:00,0.0,0,0.0
STJ,1984-12-13 19:00,1984-12-13 21:00,2.0,0,2.0
CNK,1984-12-13 20:00,1984-12-14 02:00,6.0,1,6.0
LWD,1984-12-13 21:00,1984-12-14 06:00,5.0,0,9.0
FNB,1984-12-13 22:00,1984-12-14 01:00,3.0,0,3.0
OTM,1984-12-14 01:00,1984-12-14 04:00,3.0,0,3.0
JHW,1984-12-14 03:00,1984-12-14 16:00,11.0,1,13.0
DSM,1984-12-14 05:18,1984-12-14 07:23,2.08,0,2.08
CID,1984-12-14 06:00,1984-12-14 09:00,3.0,0,3.0
ALO,1984-12-14 08:00,1984-12-14 10:00,1.5,0,2.0
LBB,1984-12-14 08:00,1984-12-14 14:00,1.33,0,6.0
MKG,1984-12-14 10:00,1984-12-14 15:00,4.73,0,5.0
GRR,1984-12-14 10:00,1984-12-14 16:00,3.0,0,6.0
FNT,1984-12-14 10:00,1984-12-14 12:00,0.15,0,2.0
LAN,1984-12-14 10:00,1984-12-14 19:00,3.13,0,9.0
JXN,1984-12-14 10:00,1984-12-14 14:00,4.0,0,4.0
MTC,1984-12-14 10:00,1984-12-14 11:00,1.0,0,1.0
LNR,1984-12-14 12:00,1984-12-14 13:00,1.0,0,1.0
IKW,1984-12-14 12:00,1984-12-14 18:00,6.0,1,6.0
DBQ,1984-12-14 12:00,1984-12-14 12:00,0.0,0,0.0
MBS,1984-12-14 12:00,1984-12-14 18:00,6.0,1,6.0
BFD,1984-12-14 13:06,1984-12-14 16:31,3.42,0,3.42
IAG,1984-12-14 14:00,1984-12-14 16:00,2.0,0,2.0
BGM,1984-12-14 14:00,1984-12-14 18:00,4.0,0,4.0
BUF,1984-12-14 14:00,1984-12-14 17:00,1.55,0,3.0
ELM,1984-12-14 15:00,1984-12-14 19:00,3.0,0,4.0
ITH,1984-12-14 15:00,1984-12-14 15:00,0.0,0,0.0
ROC,1984-12-14 16:00,1984-12-14 19:00,1.18,0,3.0
HBR,1984-12-14 18:00,1984-12-14 22:00,1.0,0,4.0
DHT,1984-12-14 19:00,1984-12-15 12:00,3.0,0,17.0
SYR,1984-12-14 19:00,1984-12-15 03:00,3.0,0,8.0
HHF,1984-12-14 19:00,1984-12-14 20:00,1.0,0,1.0
SWF,1984-12-14 19:25,1984-12-14 22:00,0.58,0,2.58
MSV,1984-12-14 20:00,1984-12-14 21:00,1.0,0,1.0
HTL,1984-12-14 20:00,1984-12-14 23:00,3.0,0,3.0
DDC,1984-12-14 20:00,1984-12-15 22:00,13.08,1,26.0
MPV,1984-12-14 22:00,1984-12-15 13:00,1.0,0,15.0
RSL,1984-12-14 22:00,1984-12-15 17:00,14.57,1,19.0
ALB,1984-12-14 22:00,1984-12-15 12:00,2.72,0,14.0
RME,1984-12-14 23:00,1984-12-15 11:00,5.25,0,12.0
UCA,1984-12-14 23:00,1984-12-15 11:00,8.0,1,12.0
IAB,1984-12-15 01:00,1984-12-15 01:00,0.0,0,0.0
POU,1984-12-15 02:00,1984-12-15 04:00,1.0,0,2.0
GFL,1984-12-15 02:00,1984-12-15 14:00,6.33,1,12.0
MHK,1984-12-15 02:00,1984-12-15 03:00,1.0,0,1.0
CNK,1984-12-15 03:00,1984-12-15 18:00,13.28,1,15.0
BDL,1984-12-15 05:00,1984-12-15 05:00,0.0,0,0.0
MAF,1984-12-15 06:00,1984-12-15 06:00,0.0,0,0.0
PBG,1984-12-15 06:00,1984-12-15 11:00,4.0,0,5.0
GCK,1984-12-15 06:00,1984-12-15 18:00,10.0,1,12.0
LNK,1984-12-15 07:00,1984-12-15 17:00,5.57,0,10.0
BTV,1984-12-15 08:00,1984-12-15 13:00,5.0,0,5.0
MSS,1984-12-15 10:00,1984-12-15 10:00,0.0,0,0.0
GRI,1984-12-15 10:00,1984-12-15 14:00,1.93,0,4.0
LEB,1984-12-15 11:00,1984-12-15 11:00,0.0,0,0.0
LHX,1984-12-15 11:00,1984-12-15 11:00,0.0,0,0.0
EAR,1984-12-15 13:00,1984-12-15 15:00,2.0,0,2.0
OLU,1984-12-15 13:00,1984-12-15 15:00,2.0,0,2.0
SLK,1984-12-15 13:00,1984-12-15 19:00,6.0,1,6.0
BIE,1984-12-15 13:00,1984-12-15 14:00,1.0,0,1.0
ODX,1984-12-15 14:00,1984-12-15 15:00,1.0,0,1.0
HSI,1984-12-15 14:00,1984-12-15 15:00,0.42,0,1.0
OFF,1984-12-15 15:00,1984-12-15 15:00,0.0,0,0.0
FNB,1984-12-15 15:00,1984-12-15 15:00,0.0,0,0.0
OFK,1984-12-15 16:00,1984-12-15 16:00,0.0,0,0.0
FSD,1984-12-15 19:00,1984-12-15 19:00,0.0,0,0.0
STC,1984-12-15 19:00,1984-12-15 23:00,3.58,0,4.0
AXN,1984-12-15 21:00,1984-12-15 21:00,0.0,0,0.0
RWF,1984-12-16 00:00,1984-12-16 00:00,0.0,0,0.0
AUW,1984-12-16 00:00,1984-12-16 00:00,0.0,0,0.0
SAW,1984-12-16 00:00,1984-12-16 02:00,1.0,0,2.0
DLH,1984-12-16 01:00,1984-12-16 05:00,4.0,0,4.0
RDR,1984-12-16 05:00,1984-12-16 10:00,3.0,0,5.0
GFK,1984-12-16 06:00,1984-12-16 07:00,1.0,0,1.0
INL,1984-12-16 07:00,1984-12-16 08:00,0.33,0,1.0
CAR,1984-12-16 18:00,1984-12-16 19:00,1.0,0,1.0
HIB,1984-12-16 19:00,1984-12-16 19:00,0.0,0,0.0
GAG,1984-12-18 17:18,1984-12-18 20:19,0.85,0,3.02
AMA,1984-12-18 18:00,1984-12-18 19:00,0.52,0,1.0
END,1984-12-18 20:00,1984-12-18 23:00,3.0,0,3.0
ICT,1984-12-18 21:00,1984-12-18 22:00,0.5,0,1.0
WDG,1984-12-18 21:00,1984-12-18 23:00,2.0,0,2.0
PNC,1984-12-18 21:00,1984-12-18 23:04,2.07,0,2.07
IAB,1984-12-18 22:00,1984-12-18 23:00,1.0,0,1.0
EMP,1984-12-18 23:00,1984-12-18 23:00,0.0,0,0.0
FNB,1984-12-18 23:00,1984-12-18 23:00,0.0,0,0.0
TOP,1984-12-19 00:00,1984-12-19 00:00,0.0,0,0.0
MCI,1984-12-19 00:40,1984-12-19 01:01,0.35,0,0.35
FLV,1984-12-19 01:00,1984-12-19 01:00,0.0,0,0.0
SZL,1984-12-19 02:00,1984-12-19 03:00,1.0,0,1.0
OTM,1984-12-19 03:00,1984-12-19 03:00,0.0,0,0.0
BRL,1984-12-19 04:00,1984-12-19 05:00,0.75,0,1.0
UIN,1984-12-19 05:00,1984-12-19 07:00,1.0,0,2.0
PIA,1984-12-19 07:00,1984-12-19 08:00,1.0,0,1.0
CLE,1984-12-19 08:41,1984-12-19 09:00,0.32,0,0.32
CAK,1984-12-19 09:00,1984-12-19 09:00,0.0,0,0.0
YNG,1984-12-19 09:00,1984-12-19 10:00,1.0,0,1.0
DUJ,1984-12-19 11:00,1984-12-19 14:00,3.0,0,3.0
PSB,1984-12-19 11:45,1984-12-19 13:51,0.95,0,2.1
UNV,1984-12-19 11:45,1984-12-19 13:51,1.95,0,2.1
BFD,1984-12-19 13:00,1984-12-19 16:00,3.0,0,3.0
ELM,1984-12-19 13:00,1984-12-19 13:00,0.0,0,0.0
AVP,1984-12-19 13:00,1984-12-19 13:00,0.0,0,0.0
JHW,1984-12-19 14:00,1984-12-19 14:00,0.0,0,0.0
MSV,1984-12-19 14:00,1984-12-19 16:00,2.0,0,2.0
ITH,1984-12-19 14:00,1984-12-19 16:00,0.07,0,2.0
HTL,1984-12-19 14:00,1984-12-19 14:00,0.0,0,0.0
BGM,1984-12-19 15:00,1984-12-19 15:00,0.0,0,0.0
PWM,1984-12-20 01:00,1984-12-20 01:00,0.0,0,0.0
EPM,1984-12-20 01:50,1984-12-20 01:50,0.0,0,0.0
BHB,1984-12-20 01:50,1984-12-20 01:50,0.0,0,0.0
SPI,1984-12-21 00:00,1984-12-21 00:00,0.0,0,0.0
CNK,1984-12-21 03:00,1984-12-21 05:00,1.92,0,2.0
OFF,1984-12-21 06:00,1984-12-21 08:00,1.53,0,2.0
LNK,1984-12-21 06:00,1984-12-21 10:00,1.65,0,4.0
