station,start_time,end_time,zr_hours,label,duration
EKM,1997-12-06 13:50,1997-12-06 14:50,1.0,0,1.0
DVN,1997-12-06 17:54,1997-12-06 17:54,0.0,0,0.0
IND,1997-12-07 02:56,1997-12-07 03:56,1.0,0,1.0
BJJ,1997-12-07 05:53,1997-12-07 10:53,0.55,0,5.0
LHQ,1997-12-07 09:53,1997-12-07 09:53,0.0,0,0.0
CLE,1997-12-07 11:54,1997-12-07 11:54,0.0,0,0.0
HEI,1997-12-07 13:53,1997-12-09 02:53,17.0,1,37.0
MFD,1997-12-07 15:54,1997-12-07 15:54,0.0,0,0.0
SYF,1997-12-07 15:56,1997-12-08 00:56,6.0,1,9.0
GLD,1997-12-07 15:56,1997-12-08 00:56,6.0,1,9.0
CBK,1997-12-07 15:56,1997-12-08 00:56,6.0,1,9.0
HLC,1997-12-07 18:53,1997-12-07 18:53,0.0,0,0.0
PHG,1997-12-07 18:53,1997-12-07 18:53,0.0,0,0.0
NRN,1997-12-07 18:53,1997-12-07 18:53,0.0,0,0.0
HUT,1997-12-07 20:53,1997-12-08 00:53,3.0,0,4.0
RSL,1997-12-07 21:53,1997-12-07 21:53,0.0,0,0.0
HSI,1997-12-08 00:53,1997-12-08 03:53,3.0,0,3.0
LNK,1997-12-08 01:10,1997-12-08 14:45,0.43,0,13.58
JST,1997-12-08 01:18,1997-12-08 03:49,2.52,0,2.52
ICT,1997-12-08 01:56,1997-12-08 02:56,1.0,0,1.0
YNG,1997-12-08 02:51,1997-12-08 07:51,3.0,0,5.0
HRO,1997-12-08 04:37,1997-12-08 11:29,6.87,1,6.87
BFD,1997-12-08 05:25,1997-12-08 05:53,0.47,0,0.47
MSL,1997-12-08 11:53,1997-12-08 12:53,1.0,0,1.0
SBN,1997-12-08 11:54,1997-12-08 11:54,0.0,0,0.0
FFC,1997-12-08 12:15,1997-12-08 12:53,0.63,0,0.63
MGE,1997-12-08 12:49,1997-12-08 13:15,0.27,0,0.43
MKL,1997-12-08 14:15,1997-12-08 14:29,0.23,0,0.23
ATL,1997-12-08 14:31,1997-12-08 14:31,0.0,0,0.0
TYS,1997-12-08 21:20,1997-12-09 00:53,2.17,0,3.55
CSV,1997-12-08 22:21,1997-12-08 23:50,1.48,0,1.48
BWG,1997-12-08 23:08,1997-12-08 23:33,0.42,0,0.42
VTN,1997-12-09 02:52,1997-12-09 02:52,0.0,0,0.0
LOZ,1997-12-09 02:53,1997-12-09 02:53,0.0,0,0.0
EVV,1997-12-09 02:54,1997-12-09 03:54,1.0,0,1.0
HKY,1997-12-09 03:53,1997-12-09 03:53,0.0,0,0.0
FFT,1997-12-09 07:04,1997-12-09 07:53,0.82,0,0.82
SUX,1997-12-09 07:24,1997-12-09 07:55,0.52,0,0.52
RSL,1997-12-09 08:53,1997-12-09 08:53,0.0,0,0.0
CBK,1997-12-09 08:56,1997-12-09 09:56,1.0,0,1.0
GLD,1997-12-09 08:56,1997-12-09 09:56,1.0,0,1.0
SYF,1997-12-09 08:56,1997-12-09 09:56,1.0,0,1.0
BKW,1997-12-09 09:51,1997-12-09 09:51,0.0,0,0.0
HUT,1997-12-09 10:53,1997-12-09 14:53,2.0,0,4.0
ITR,1997-12-09 11:46,1997-12-09 11:53,0.12,0,0.12
BLF,1997-12-09 12:50,1997-12-09 12:50,0.0,0,0.0
PHG,1997-12-09 12:53,1997-12-09 12:53,0.0,0,0.0
NRN,1997-12-09 12:53,1997-12-09 12:53,0.0,0,0.0
HLC,1997-12-09 12:53,1997-12-09 12:53,0.0,0,0.0
SLN,1997-12-09 13:53,1997-12-09 13:53,0.0,0,0.0
IXD,1997-12-09 23:53,1997-12-09 23:53,0.0,0,0.0
JST,1997-12-10 08:54,1997-12-10 17:47,2.23,0,8.88
DKK,1997-12-10 17:53,1997-12-10 17:53,0.0,0,0.0
BFD,1997-12-10 19:53,1997-12-11 01:18,1.33,0,5.42
MFD,1997-12-10 23:54,1997-12-11 00:54,1.0,0,1.0
CAK,1997-12-11 03:05,1997-12-11 10:00,5.38,0,6.92
ABE,1997-12-11 03:07,1997-12-11 04:51,0.33,0,1.73
PVD,1997-12-11 04:06,1997-12-11 05:51,1.58,0,1.75
CLE,1997-12-11 05:40,1997-12-11 11:54,1.97,0,6.23
HSI,1997-12-11 06:53,1997-12-11 06:53,0.0,0,0.0
GRI,1997-12-11 06:56,1997-12-11 06:56,0.0,0,0.0
VIH,1997-12-11 11:53,1997-12-11 11:53,0.0,0,0.0
BDR,1997-12-12 11:54,1997-12-12 12:54,1.0,0,1.0
HVN,1997-12-12 12:45,1997-12-12 13:10,0.42,0,0.42
CAK,1997-12-12 16:51,1997-12-12 16:51,0.0,0,0.0
MSS,1997-12-13 12:05,1997-12-13 12:05,0.0,0,0.0
CAK,1997-12-13 21:02,1997-12-14 01:51,3.9,0,4.82
LSF,1997-12-15 03:35,1997-12-15 03:55,0.33,0,0.33
JXN,1997-12-20 12:53,1997-12-20 12:53,0.0,0,0.0
AMA,1997-12-20 13:56,1997-12-21 05:56,13.0,1,16.0
LBB,1997-12-20 20:56,1997-12-20 22:56,2.0,0,2.0
DHT,1997-12-21 00:51,1997-12-21 05:58,5.12,0,5.12
BGD,1997-12-21 02:51,1997-12-21 13:51,6.0,1,11.0
GAG,1997-12-21 03:44,1997-12-21 19:53,12.93,1,16.15
CSM,1997-12-21 03:58,1997-12-21 14:53,9.42,1,10.92
DDC,1997-12-21 08:56,1997-12-22 11:56,23.0,1,27.0
ICT,1997-12-21 08:56,1997-12-21 11:56,3.0,0,3.0
IAB,1997-12-21 09:36,1997-12-21 14:55,5.32,0,5.32
HUT,1997-12-21 09:53,1997-12-21 22:53,6.0,1,13.0
EMP,1997-12-21 10:53,1997-12-21 20:53,5.0,0,10.0
GCK,1997-12-21 10:54,1997-12-22 08:54,12.0,1,22.0
SZL,1997-12-21 11:17,1997-12-21 13:55,1.63,0,2.63
SLN,1997-12-21 11:53,1997-12-21 20:53,8.0,1,9.0
RSL,1997-12-21 12:53,1997-12-22 02:53,9.0,1,14.0
MHK,1997-12-21 13:54,1997-12-21 19:54,5.0,0,6.0
CNK,1997-12-21 13:55,1997-12-21 23:55,10.0,1,10.0
LIC,1997-12-21 14:13,1997-12-21 17:10,2.95,0,2.95
IXD,1997-12-21 14:53,1997-12-22 02:53,9.0,1,12.0
FLV,1997-12-21 15:53,1997-12-21 18:53,3.0,0,3.0
MCI,1997-12-21 15:53,1997-12-21 18:53,3.0,0,3.0
MKC,1997-12-21 15:54,1997-12-22 10:54,5.0,0,19.0
CBK,1997-12-21 15:56,1997-12-22 03:56,4.0,0,12.0
GLD,1997-12-21 15:56,1997-12-22 03:56,4.0,0,12.0
SYF,1997-12-21 15:56,1997-12-22 03:56,4.0,0,12.0
FNB,1997-12-21 17:50,1997-12-22 00:50,6.02,1,7.0
HLC,1997-12-21 17:53,1997-12-22 06:53,6.0,1,13.0
PHG,1997-12-21 17:53,1997-12-22 06:53,6.0,1,13.0
NRN,1997-12-21 17:53,1997-12-22 06:53,6.0,1,13.0
HSI,1997-12-21 18:53,1997-12-22 11:53,10.0,1,17.0
GRI,1997-12-21 18:56,1997-12-22 11:56,15.0,1,17.0
IRK,1997-12-21 20:45,1997-12-22 02:45,4.0,0,6.0
FOE,1997-12-21 20:53,1997-12-22 00:53,4.0,0,4.0
OFF,1997-12-21 22:04,1997-12-22 10:55,12.85,1,12.85
LNK,1997-12-21 22:54,1997-12-22 10:20,6.13,1,11.43
OMA,1997-12-21 23:52,1997-12-22 06:52,2.0,0,7.0
MCK,1997-12-21 23:53,1997-12-22 00:53,1.0,0,1.0
OIN,1997-12-21 23:53,1997-12-22 00:53,1.0,0,1.0
UIN,1997-12-21 23:53,1997-12-22 07:50,5.97,0,7.95
DSM,1997-12-21 23:54,1997-12-22 17:54,8.0,1,18.0
BRL,1997-12-22 00:53,1997-12-22 14:53,10.0,1,14.0
OTM,1997-12-22 02:50,1997-12-22 09:50,7.0,1,7.0
ITR,1997-12-22 02:53,1997-12-22 03:53,1.0,0,1.0
PIA,1997-12-22 03:54,1997-12-22 06:54,3.0,0,3.0
OFK,1997-12-22 03:54,1997-12-22 05:54,2.0,0,2.0
SUX,1997-12-22 03:55,1997-12-22 06:04,1.82,0,2.15
DVN,1997-12-22 04:54,1997-12-22 12:54,8.0,1,8.0
IOW,1997-12-22 05:53,1997-12-22 08:53,3.0,0,3.0
CID,1997-12-22 06:52,1997-12-22 16:52,7.0,1,10.0
SBN,1997-12-22 07:54,1997-12-22 07:54,0.0,0,0.0
FWA,1997-12-22 07:56,1997-12-22 15:56,4.0,0,8.0
ORD,1997-12-22 08:04,1997-12-22 08:56,0.87,0,0.87
DPA,1997-12-22 08:34,1997-12-22 10:53,2.32,0,2.32
LAF,1997-12-22 08:45,1997-12-22 08:45,0.0,0,0.0
ALO,1997-12-22 08:54,1997-12-22 10:54,2.0,0,2.0
DBQ,1997-12-22 09:55,1997-12-22 21:55,7.0,1,12.0
MSN,1997-12-22 10:53,1997-12-22 16:53,4.0,0,6.0
MFD,1997-12-22 10:54,1997-12-22 13:54,3.0,0,3.0
GUS,1997-12-22 11:24,1997-12-22 11:24,0.0,0,0.0
UES,1997-12-22 11:45,1997-12-22 13:45,2.0,0,2.0
LNR,1997-12-22 11:45,1997-12-22 14:50,3.08,0,3.08
JVL,1997-12-22 11:45,1997-12-22 14:45,0.75,0,3.0
JXN,1997-12-22 11:50,1997-12-22 12:52,1.03,0,1.03
CAK,1997-12-22 12:28,1997-12-22 13:56,1.47,0,1.47
EKM,1997-12-22 12:45,1997-12-22 12:45,0.0,0,0.0
LAN,1997-12-22 13:55,1997-12-22 21:55,2.0,0,8.0
JST,1997-12-22 14:47,1997-12-23 04:08,7.87,1,13.35
YNG,1997-12-22 14:51,1997-12-22 14:51,0.0,0,0.0
GKJ,1997-12-22 15:17,1997-12-22 18:20,0.93,0,3.05
AOO,1997-12-22 16:48,1997-12-22 22:48,2.0,0,6.0
HGR,1997-12-22 17:45,1997-12-22 22:45,5.0,0,5.0
BFD,1997-12-22 18:19,1997-12-23 06:08,8.58,1,11.82
JHW,1997-12-22 20:49,1997-12-23 04:47,7.97,1,7.97
BUF,1997-12-22 20:54,1997-12-22 23:54,3.0,0,3.0
ROC,1997-12-22 20:54,1997-12-23 03:54,6.0,1,7.0
HTL,1997-12-22 20:55,1997-12-23 02:55,6.0,1,6.0
IPT,1997-12-22 21:10,1997-12-23 09:46,7.27,1,12.6
IAG,1997-12-22 21:22,1997-12-23 00:55,3.55,0,3.55
MBS,1997-12-22 21:45,1997-12-22 22:49,1.07,0,1.07
IKW,1997-12-22 21:45,1997-12-22 22:49,1.07,0,1.07
LNS,1997-12-22 21:50,1997-12-23 03:50,6.0,1,6.0
FNT,1997-12-22 21:54,1997-12-22 22:54,1.0,0,1.0
MDT,1997-12-22 22:11,1997-12-23 05:50,7.02,1,7.65
ITH,1997-12-22 23:50,1997-12-23 13:50,11.0,1,14.0
UNV,1997-12-23 00:09,1997-12-23 03:47,3.63,0,3.63
PSB,1997-12-23 00:09,1997-12-23 03:47,3.63,0,3.63
MKG,1997-12-23 00:55,1997-12-23 00:55,0.0,0,0.0
ABE,1997-12-23 01:12,1997-12-23 06:51,5.65,0,5.65
TEB,1997-12-23 01:51,1997-12-23 02:51,1.0,0,1.0
EWR,1997-12-23 01:51,1997-12-23 02:51,0.77,0,1.0
ELM,1997-12-23 01:53,1997-12-23 03:53,2.0,0,2.0
FZY,1997-12-23 01:54,1997-12-23 03:54,2.0,0,2.0
BGM,1997-12-23 01:56,1997-12-23 03:56,2.0,0,2.0
AVP,1997-12-23 02:37,1997-12-23 08:54,2.9,0,6.28
SYR,1997-12-23 02:54,1997-12-23 02:54,0.0,0,0.0
POU,1997-12-23 03:45,1997-12-23 12:45,4.0,0,9.0
BDR,1997-12-23 04:54,1997-12-23 04:54,0.0,0,0.0
HPN,1997-12-23 05:45,1997-12-23 09:45,4.0,0,4.0
SWF,1997-12-23 07:45,1997-12-23 12:45,4.25,0,5.0
BDL,1997-12-23 07:51,1997-12-23 07:51,0.0,0,0.0
AMA,1997-12-23 07:56,1997-12-23 09:56,2.0,0,2.0
HFD,1997-12-23 08:53,1997-12-23 13:21,2.82,0,4.47
IJD,1997-12-23 10:33,1997-12-23 10:52,0.32,0,0.32
HVN,1997-12-23 12:45,1997-12-23 12:45,0.0,0,0.0
GAG,1997-12-23 13:42,1997-12-23 23:53,4.28,0,10.18
PVD,1997-12-23 14:51,1997-12-23 20:39,2.12,0,5.8
OQU,1997-12-23 16:05,1997-12-23 16:05,0.0,0,0.0
HUT,1997-12-23 16:53,1997-12-23 20:53,3.0,0,4.0
RSL,1997-12-23 23:53,1997-12-24 04:53,4.0,0,5.0
CNK,1997-12-24 03:55,1997-12-24 09:55,3.0,0,6.0
HSI,1997-12-24 12:53,1997-12-24 12:53,0.0,0,0.0
ICT,1997-12-24 12:56,1997-12-24 12:56,0.0,0,0.0
IRK,1997-12-24 15:45,1997-12-24 15:45,0.0,0,0.0
BRL,1997-12-24 16:53,1997-12-24 16:53,0.0,0,0.0
ORD,1997-12-24 19:37,1997-12-24 19:56,0.32,0,0.32
JST,1997-12-24 21:48,1997-12-25 02:33,3.13,0,4.75
BIV,1997-12-24 21:53,1997-12-25 01:53,1.0,0,4.0
BTL,1997-12-24 22:50,1997-12-24 22:50,0.0,0,0.0
FNT,1997-12-24 23:54,1997-12-25 00:54,1.0,0,1.0
BFD,1997-12-25 00:27,1997-12-25 02:05,1.63,0,1.63
SYR,1997-12-25 03:54,1997-12-25 08:54,5.0,0,5.0
BGM,1997-12-25 03:56,1997-12-25 05:56,2.0,0,2.0
FZY,1997-12-25 04:54,1997-12-25 07:54,3.0,0,3.0
GTB,1997-12-25 05:40,1997-12-25 07:55,2.25,0,2.25
ART,1997-12-25 05:48,1997-12-25 06:48,1.0,0,1.0
GFL,1997-12-25 06:47,1997-12-25 12:47,6.0,1,6.0
AQW,1997-12-25 06:52,1997-12-25 08:52,2.0,0,2.0
ALB,1997-12-25 06:56,1997-12-25 12:56,5.0,0,6.0
BDL,1997-12-25 07:15,1997-12-25 11:33,2.97,0,4.3
CYOW,1997-12-25 07:27,1997-12-25 20:00,6.7,1,12.55
MSS,1997-12-25 07:50,1997-12-25 14:50,5.0,0,7.0
ORE,1997-12-25 07:52,1997-12-25 09:52,2.0,0,2.0
FIT,1997-12-25 08:40,1997-12-25 13:17,2.93,0,4.62
AFN,1997-12-25 08:52,1997-12-25 18:41,5.22,0,9.82
VSF,1997-12-25 08:54,1997-12-25 12:54,4.0,0,4.0
BTV,1997-12-25 08:54,1997-12-25 09:54,1.0,0,1.0
ORH,1997-12-25 09:54,1997-12-25 11:54,2.0,0,2.0
PSM,1997-12-25 10:45,1997-12-25 11:36,0.58,0,0.85
LEB,1997-12-25 10:55,1997-12-25 15:45,1.93,0,4.83
ASH,1997-12-25 11:45,1997-12-25 13:47,2.03,0,2.03
PWM,1997-12-25 12:51,1997-12-25 13:13,0.37,0,0.37
IWI,1997-12-25 13:24,1997-12-25 13:53,0.48,0,0.48
IZG,1997-12-25 17:54,1997-12-25 18:54,0.55,0,1.0
BGR,1997-12-25 23:54,1997-12-25 23:54,0.0,0,0.0
OLD,1997-12-25 23:54,1997-12-25 23:54,0.0,0,0.0
MFD,1997-12-26 10:54,1997-12-26 10:54,0.0,0,0.0
CAK,1997-12-26 12:14,1997-12-26 13:51,1.62,0,1.62
AOO,1997-12-26 15:40,1997-12-26 15:40,0.0,0,0.0
FNT,1997-12-27 01:54,1997-12-27 01:54,0.0,0,0.0
BAF,1997-12-29 23:45,1997-12-29 23:45,0.0,0,0.0
LNS,1997-12-29 23:50,1997-12-30 00:50,1.0,0,1.0
AFN,1997-12-30 06:04,1997-12-30 09:43,2.75,0,3.65
MLT,1997-12-30 08:53,1997-12-30 15:05,2.37,0,6.2
IZG,1997-12-30 09:12,1997-12-30 09:58,0.77,0,0.77
HUL,1997-12-30 10:03,1997-12-30 11:53,0.75,0,1.83
MWN,1997-12-30 10:54,1997-12-30 12:44,1.83,0,1.83
CAR,1997-12-30 15:54,1997-12-30 18:07,0.82,0,2.22
CAK,1997-12-30 16:10,1997-12-30 16:15,0.08,0,0.08
IRK,1998-01-03 01:45,1998-01-03 01:45,0.0,0,0.0
RSL,1998-01-03 20:53,1998-01-03 20:53,0.0,0,0.0
OTM,1998-01-03 21:50,1998-01-04 01:50,4.0,0,4.0
