station,start_time,end_time,zr_hours,label,duration
MCW,1996-11-23 03:50,1996-11-23 08:50,5.0,0,5.0
MSN,1996-11-23 04:22,1996-11-23 04:22,0.0,0,0.0
ATW,1996-11-23 04:45,1996-11-23 04:45,0.0,0,0.0
EAU,1996-11-23 07:52,1996-11-23 09:52,2.0,0,2.0
VTN,1996-11-23 07:54,1996-11-23 07:54,0.0,0,0.0
BFF,1996-11-23 07:54,1996-11-23 09:54,2.0,0,2.0
LNK,1996-11-23 18:25,1996-11-24 00:18,2.05,0,5.88
SLN,1996-11-23 22:53,1996-11-23 22:53,0.0,0,0.0
RST,1996-11-24 03:54,1996-11-24 04:54,1.0,0,1.0
MCI,1996-11-24 05:53,1996-11-24 05:53,0.0,0,0.0
FLV,1996-11-24 05:53,1996-11-24 05:53,0.0,0,0.0
MKE,1996-11-24 05:56,1996-11-24 08:56,2.0,0,3.0
LBB,1996-11-24 06:56,1996-11-24 07:56,1.0,0,1.0
LTS,1996-11-24 08:56,1996-11-24 08:56,0.0,0,0.0
FSI,1996-11-24 09:26,1996-11-24 21:55,3.42,0,12.48
TUL,1996-11-24 10:53,1996-11-25 07:53,11.0,1,21.0
MAF,1996-11-24 10:56,1996-11-24 11:56,1.0,0,1.0
SPS,1996-11-24 11:17,1996-11-24 20:17,3.48,0,9.0
JLN,1996-11-24 11:50,1996-11-25 13:50,11.0,1,26.0
ADM,1996-11-24 13:31,1996-11-24 19:48,6.28,1,6.28
ABI,1996-11-24 15:53,1996-11-24 15:53,0.0,0,0.0
DYS,1996-11-24 16:35,1996-11-24 17:59,1.4,0,1.4
SGF,1996-11-24 17:54,1996-11-25 12:54,7.0,1,19.0
PWK,1996-11-24 19:53,1996-11-24 20:53,1.0,0,1.0
BVO,1996-11-24 20:51,1996-11-24 20:51,0.0,0,0.0
LAW,1996-11-24 22:53,1996-11-25 13:53,15.0,1,15.0
SPI,1996-11-24 22:54,1996-11-25 00:54,2.0,0,2.0
FYV,1996-11-24 23:52,1996-11-25 09:51,1.97,0,9.98
HRO,1996-11-24 23:53,1996-11-25 21:50,15.97,1,21.95
JEF,1996-11-25 00:45,1996-11-25 00:45,0.0,0,0.0
AFW,1996-11-25 00:50,1996-11-25 05:50,5.0,0,5.0
ACT,1996-11-25 00:53,1996-11-25 00:53,0.0,0,0.0
DAL,1996-11-25 02:50,1996-11-25 04:52,1.0,0,2.03
DFW,1996-11-25 02:53,1996-11-25 03:53,1.0,0,1.0
TOL,1996-11-25 04:54,1996-11-25 22:54,4.0,0,18.0
BGM,1996-11-25 08:56,1996-11-25 09:56,1.0,0,1.0
STL,1996-11-25 10:55,1996-11-25 10:55,0.0,0,0.0
NFW,1996-11-25 12:35,1996-11-25 13:55,1.33,0,1.33
TBN,1996-11-25 12:37,1996-11-25 13:04,0.45,0,0.45
BDL,1996-11-25 12:51,1996-11-25 13:51,1.0,0,1.0
CEF,1996-11-25 13:32,1996-11-25 14:27,0.92,0,0.92
BAF,1996-11-25 13:45,1996-11-25 14:45,1.0,0,1.0
SUS,1996-11-25 13:48,1996-11-25 21:46,1.95,0,7.97
ORH,1996-11-25 13:54,1996-11-25 14:54,1.0,0,1.0
GUS,1996-11-25 16:24,1996-11-25 22:58,5.12,0,6.57
ALB,1996-11-25 16:56,1996-11-26 10:56,10.0,1,18.0
FWA,1996-11-25 18:56,1996-11-25 22:56,4.0,0,4.0
LAF,1996-11-25 19:50,1996-11-26 00:50,5.0,0,5.0
ITH,1996-11-26 00:50,1996-11-26 01:50,1.0,0,1.0
FDY,1996-11-26 02:50,1996-11-26 02:50,0.0,0,0.0
SYR,1996-11-26 02:54,1996-11-26 03:54,1.0,0,1.0
BUF,1996-11-26 03:54,1996-11-26 03:54,0.0,0,0.0
GFL,1996-11-26 04:47,1996-11-26 17:47,12.0,1,13.0
ROC,1996-11-26 05:54,1996-11-26 05:54,0.0,0,0.0
DAY,1996-11-26 07:51,1996-11-26 07:51,0.0,0,0.0
PWM,1996-11-26 07:51,1996-11-27 05:51,10.0,1,22.0
MFD,1996-11-26 07:54,1996-11-26 07:54,0.0,0,0.0
FFO,1996-11-26 08:45,1996-11-26 08:55,0.17,0,0.17
NHZ,1996-11-26 08:55,1996-11-26 22:55,10.83,1,14.0
MWN,1996-11-26 12:50,1996-11-26 16:50,4.0,0,4.0
OLD,1996-11-26 15:50,1996-11-26 18:46,2.93,0,2.93
BGR,1996-11-26 15:50,1996-11-26 18:46,2.93,0,2.93
AUG,1996-11-26 20:50,1996-11-26 21:50,1.0,0,1.0
ISN,1996-11-29 03:54,1996-11-29 03:54,0.0,0,0.0
RST,1996-11-29 16:54,1996-11-29 16:54,0.0,0,0.0
HON,1996-11-29 19:55,1996-11-29 20:55,1.0,0,1.0
DLH,1996-11-29 23:11,1996-11-30 02:55,3.73,0,3.73
RHI,1996-11-29 23:47,1996-11-29 23:47,0.0,0,0.0
PLN,1996-11-30 04:51,1996-11-30 07:50,0.98,0,2.98
EAU,1996-11-30 04:52,1996-11-30 06:53,1.0,0,2.02
FAR,1996-11-30 04:54,1996-11-30 06:54,2.0,0,2.0
MRB,1996-11-30 09:57,1996-11-30 10:50,0.88,0,0.88
LWB,1996-11-30 10:50,1996-11-30 11:52,1.03,0,1.03
GPZ,1996-12-01 02:58,1996-12-01 02:58,0.0,0,0.0
MWN,1996-12-01 06:55,1996-12-01 21:47,6.2,1,14.87
PTK,1996-12-03 15:45,1996-12-03 16:50,1.08,0,1.08
ISN,1996-12-05 17:54,1996-12-05 17:54,0.0,0,0.0
LYH,1996-12-05 23:54,1996-12-05 23:54,0.0,0,0.0
JST,1996-12-06 09:49,1996-12-06 09:49,0.0,0,0.0
LNS,1996-12-06 10:50,1996-12-06 10:50,0.0,0,0.0
LWM,1996-12-06 22:45,1996-12-07 00:45,2.0,0,2.0
PWM,1996-12-07 20:51,1996-12-07 20:51,0.0,0,0.0
MHT,1996-12-08 10:55,1996-12-08 10:55,0.0,0,0.0
RDR,1996-12-09 18:17,1996-12-09 18:55,0.63,0,0.63
BIS,1996-12-10 08:55,1996-12-10 10:55,2.0,0,2.0
STC,1996-12-10 20:53,1996-12-11 01:53,5.0,0,5.0
ABR,1996-12-10 20:56,1996-12-10 20:56,0.0,0,0.0
MSP,1996-12-10 23:55,1996-12-10 23:55,0.0,0,0.0
ANE,1996-12-11 00:05,1996-12-11 00:05,0.0,0,0.0
EAU,1996-12-11 02:50,1996-12-11 04:51,2.02,0,2.02
FSD,1996-12-11 02:56,1996-12-11 03:56,1.0,0,1.0
RST,1996-12-11 03:54,1996-12-11 06:54,3.0,0,3.0
MCW,1996-12-11 07:50,1996-12-11 07:50,0.0,0,0.0
IKW,1996-12-11 08:49,1996-12-11 10:46,1.95,0,1.95
MBS,1996-12-11 08:49,1996-12-11 10:46,1.95,0,1.95
ISN,1996-12-11 08:54,1996-12-11 08:54,0.0,0,0.0
MIB,1996-12-11 11:50,1996-12-11 15:55,0.93,0,4.08
MOT,1996-12-11 12:52,1996-12-11 12:52,0.0,0,0.0
FAR,1996-12-11 23:54,1996-12-12 00:54,1.0,0,1.0
ORH,1996-12-12 06:54,1996-12-12 07:54,1.0,0,1.0
EAU,1996-12-12 07:52,1996-12-12 08:52,1.0,0,1.0
DLH,1996-12-12 12:26,1996-12-12 14:29,2.05,0,2.05
HTL,1996-12-12 13:55,1996-12-12 13:55,0.0,0,0.0
GRR,1996-12-12 14:56,1996-12-12 14:56,0.0,0,0.0
AUW,1996-12-12 15:50,1996-12-12 17:50,2.0,0,2.0
BTV,1996-12-12 18:54,1996-12-12 20:54,2.0,0,2.0
CYOW,1996-12-12 19:00,1996-12-12 20:00,0.45,0,1.0
MSS,1996-12-12 19:50,1996-12-12 19:50,0.0,0,0.0
PWM,1996-12-13 21:51,1996-12-13 21:51,0.0,0,0.0
CYOW,1996-12-13 22:00,1996-12-14 02:00,3.53,0,4.0
ORH,1996-12-14 02:54,1996-12-14 02:54,0.0,0,0.0
GRI,1996-12-14 14:56,1996-12-14 15:56,1.0,0,1.0
OFK,1996-12-14 16:54,1996-12-15 00:54,2.0,0,8.0
SUX,1996-12-14 17:55,1996-12-14 17:55,0.0,0,0.0
RST,1996-12-15 03:54,1996-12-15 04:54,1.0,0,1.0
EAU,1996-12-15 09:52,1996-12-15 12:52,2.02,0,3.0
BAK,1996-12-16 11:45,1996-12-16 17:50,4.08,0,6.08
DAY,1996-12-16 12:51,1996-12-16 14:51,1.0,0,2.0
CEY,1996-12-16 23:56,1996-12-16 23:56,0.0,0,0.0
PAH,1996-12-16 23:56,1996-12-16 23:56,0.0,0,0.0
GRR,1996-12-17 22:56,1996-12-17 22:56,0.0,0,0.0
FNT,1996-12-18 01:54,1996-12-18 01:54,0.0,0,0.0
SGR,1996-12-18 02:45,1996-12-18 02:45,0.0,0,0.0
ISN,1996-12-20 00:54,1996-12-20 02:54,2.0,0,2.0
CAR,1996-12-20 02:54,1996-12-20 02:54,0.0,0,0.0
FFO,1996-12-22 07:26,1996-12-22 08:55,1.48,0,1.48
DAY,1996-12-22 07:51,1996-12-22 07:51,0.0,0,0.0
MFD,1996-12-22 07:54,1996-12-22 07:54,0.0,0,0.0
CMH,1996-12-22 08:51,1996-12-22 08:51,0.0,0,0.0
PIT,1996-12-22 12:51,1996-12-22 12:51,0.0,0,0.0
HTS,1996-12-22 13:51,1996-12-22 13:51,0.0,0,0.0
CRW,1996-12-22 13:56,1996-12-22 14:56,1.0,0,1.0
EKN,1996-12-22 17:51,1996-12-22 22:51,5.0,0,5.0
LWB,1996-12-22 18:47,1996-12-22 22:48,3.02,0,4.02
MSN,1996-12-23 02:38,1996-12-24 00:54,6.47,1,22.27
SLN,1996-12-23 09:53,1996-12-23 12:53,3.0,0,3.0
MCI,1996-12-23 12:53,1996-12-23 14:53,2.0,0,2.0
FLV,1996-12-23 12:53,1996-12-23 14:53,2.0,0,2.0
OTM,1996-12-23 14:50,1996-12-23 17:50,3.0,0,3.0
DBQ,1996-12-23 14:55,1996-12-23 18:55,3.0,0,4.0
GRI,1996-12-23 14:56,1996-12-23 14:56,0.0,0,0.0
STJ,1996-12-23 16:53,1996-12-23 16:53,0.0,0,0.0
LNR,1996-12-23 18:53,1996-12-23 18:53,0.0,0,0.0
RST,1996-12-23 19:54,1996-12-23 22:54,2.0,0,3.0
PLN,1996-12-23 22:50,1996-12-24 04:51,1.0,0,6.02
MWN,1996-12-24 03:59,1996-12-24 07:59,4.0,0,4.0
AUG,1996-12-24 04:50,1996-12-24 08:51,3.05,0,4.02
HUL,1996-12-24 12:45,1996-12-24 12:45,0.0,0,0.0
CAR,1996-12-24 12:54,1996-12-24 13:54,1.0,0,1.0
SGF,1996-12-26 11:54,1996-12-26 12:54,1.0,0,1.0
STL,1996-12-26 11:55,1996-12-26 11:55,0.0,0,0.0
GTB,1996-12-27 15:39,1996-12-27 16:55,1.27,0,1.27
RST,1996-12-27 17:54,1996-12-27 19:54,1.0,0,2.0
EAU,1996-12-27 21:53,1996-12-28 00:51,1.97,0,2.97
RHI,1996-12-28 00:50,1996-12-28 02:53,2.05,0,2.05
MKG,1996-12-28 02:55,1996-12-28 02:55,0.0,0,0.0
GRB,1996-12-28 02:56,1996-12-28 02:56,0.0,0,0.0
TVC,1996-12-28 05:51,1996-12-28 05:51,0.0,0,0.0
HTL,1996-12-28 05:55,1996-12-28 06:55,1.0,0,1.0
APN,1996-12-28 09:54,1996-12-28 11:54,2.0,0,2.0
PLN,1996-12-28 10:50,1996-12-28 10:50,0.0,0,0.0
MSS,1996-12-28 15:50,1996-12-28 21:50,4.0,0,6.0
MWN,1996-12-28 18:54,1996-12-28 19:51,0.95,0,0.95
HUL,1996-12-29 00:49,1996-12-29 00:49,0.0,0,0.0
CAR,1996-12-29 04:54,1996-12-29 04:54,0.0,0,0.0
STC,1996-12-30 12:53,1996-12-30 12:53,0.0,0,0.0
FAR,1996-12-30 13:54,1996-12-30 15:54,2.0,0,2.0
ABR,1996-12-30 13:56,1996-12-30 15:56,2.0,0,2.0
PIR,1996-12-30 14:51,1996-12-30 14:51,0.0,0,0.0
ANE,1996-12-30 22:50,1996-12-30 22:50,0.0,0,0.0
GRB,1996-12-30 22:56,1996-12-30 22:56,0.0,0,0.0
STP,1996-12-30 23:53,1996-12-30 23:53,0.0,0,0.0
EWR,1996-12-31 14:51,1996-12-31 14:51,0.0,0,0.0
ABE,1996-12-31 14:51,1996-12-31 16:51,1.4,0,2.0
TEB,1996-12-31 15:45,1996-12-31 16:45,1.0,0,1.0
LGA,1996-12-31 15:51,1996-12-31 15:51,0.0,0,0.0
MMU,1996-12-31 16:20,1996-12-31 16:45,0.42,0,0.42
CDW,1996-12-31 16:45,1996-12-31 16:45,0.0,0,0.0
FAR,1996-12-31 17:54,1996-12-31 20:54,3.0,0,3.0
MOT,1996-12-31 19:50,1996-12-31 19:50,0.0,0,0.0
MIB,1996-12-31 23:21,1997-01-01 20:55,3.53,0,21.57
GRB,1997-01-01 06:56,1997-01-01 07:56,1.0,0,1.0
EAU,1997-01-01 07:52,1997-01-01 07:52,0.0,0,0.0
DBQ,1997-01-01 07:55,1997-01-01 10:55,3.0,0,3.0
DLH,1997-01-01 08:55,1997-01-01 12:22,1.85,0,3.45
MKG,1997-01-01 12:55,1997-01-01 13:55,1.0,0,1.0
PLN,1997-01-01 13:50,1997-01-01 13:50,0.0,0,0.0
MBS,1997-01-01 13:50,1997-01-01 16:50,3.0,0,3.0
IKW,1997-01-01 13:50,1997-01-01 16:50,3.0,0,3.0
GRR,1997-01-01 13:56,1997-01-01 14:56,1.0,0,1.0
AZO,1997-01-01 14:45,1997-01-01 14:45,0.0,0,0.0
BTL,1997-01-01 14:55,1997-01-01 14:55,0.0,0,0.0
HTL,1997-01-01 14:55,1997-01-01 17:55,1.0,0,3.0
APN,1997-01-01 15:54,1997-01-02 10:54,2.0,0,19.0
LAN,1997-01-01 15:55,1997-01-01 15:55,0.0,0,0.0
FNT,1997-01-01 16:54,1997-01-01 16:54,0.0,0,0.0
DTW,1997-01-01 17:54,1997-01-01 17:54,0.0,0,0.0
MOT,1997-01-01 19:53,1997-01-01 19:53,0.0,0,0.0
GFK,1997-01-01 21:49,1997-01-01 21:49,0.0,0,0.0
JMS,1997-01-01 21:49,1997-01-01 21:49,0.0,0,0.0
CXY,1997-01-01 23:50,1997-01-01 23:50,0.0,0,0.0
AOO,1997-01-02 00:50,1997-01-02 00:50,0.0,0,0.0
UNV,1997-01-02 00:51,1997-01-02 00:51,0.0,0,0.0
PSB,1997-01-02 00:51,1997-01-02 00:51,0.0,0,0.0
ROC,1997-01-02 00:54,1997-01-02 00:54,0.0,0,0.0
ELM,1997-01-02 02:54,1997-01-02 02:54,0.0,0,0.0
ITH,1997-01-02 02:54,1997-01-02 03:50,0.93,0,0.93
ABE,1997-01-02 03:51,1997-01-02 07:51,2.0,0,4.0
WRI,1997-01-02 04:32,1997-01-02 04:55,0.38,0,0.38
PHL,1997-01-02 04:51,1997-01-02 05:51,1.0,0,1.0
BGM,1997-01-02 05:56,1997-01-02 05:56,0.0,0,0.0
ART,1997-01-02 06:50,1997-01-03 01:48,4.0,0,18.97
SYR,1997-01-02 06:54,1997-01-02 07:54,1.0,0,1.0
HPN,1997-01-02 07:45,1997-01-02 07:45,0.0,0,0.0
EWR,1997-01-02 07:51,1997-01-02 07:51,0.0,0,0.0
IPT,1997-01-02 12:54,1997-01-02 12:54,0.0,0,0.0
GTB,1997-01-03 01:55,1997-01-03 01:55,0.0,0,0.0
CYOW,1997-01-03 04:00,1997-01-03 10:00,4.3,0,6.0
ORH,1997-01-03 05:54,1997-01-03 05:54,0.0,0,0.0
BTV,1997-01-03 05:54,1997-01-03 06:54,1.0,0,1.0
ALB,1997-01-03 05:56,1997-01-03 05:56,0.0,0,0.0
PSM,1997-01-03 06:13,1997-01-03 10:55,1.98,0,4.7
MSS,1997-01-03 06:50,1997-01-03 08:50,1.0,0,2.0
NHZ,1997-01-03 09:35,1997-01-03 15:55,3.75,0,6.33
PWM,1997-01-03 09:51,1997-01-03 13:51,4.0,0,4.0
ABR,1997-01-03 22:56,1997-01-04 00:56,2.0,0,2.0
PIR,1997-01-04 01:50,1997-01-04 04:47,2.95,0,2.95
JMS,1997-01-04 05:49,1997-01-04 05:49,0.0,0,0.0
STC,1997-01-04 05:53,1997-01-04 08:53,2.0,0,3.0
DIK,1997-01-04 06:50,1997-01-04 06:50,0.0,0,0.0
APN,1997-01-04 12:54,1997-01-04 14:54,2.0,0,2.0
AUW,1997-01-04 14:50,1997-01-05 13:50,3.0,0,23.0
HTL,1997-01-04 14:55,1997-01-04 15:55,1.0,0,1.0
RHI,1997-01-04 19:45,1997-01-04 22:59,2.0,0,3.23
PLN,1997-01-04 21:50,1997-01-05 12:52,10.07,1,15.03
MSS,1997-01-05 02:50,1997-01-05 04:50,2.0,0,2.0
CYOW,1997-01-05 03:00,1997-01-05 14:00,6.95,1,11.0
RST,1997-01-05 03:54,1997-01-05 03:54,0.0,0,0.0
ALO,1997-01-05 04:54,1997-01-05 05:54,1.0,0,1.0
MWN,1997-01-06 03:58,1997-01-06 04:57,0.98,0,0.98
JCT,1997-01-06 23:53,1997-01-08 02:53,3.0,0,27.0
GLH,1997-01-07 00:50,1997-01-07 00:50,0.0,0,0.0
IDL,1997-01-07 00:50,1997-01-07 00:50,0.0,0,0.0
ACT,1997-01-07 03:53,1997-01-08 16:53,22.0,1,37.0
GRK,1997-01-07 05:41,1997-01-08 15:55,5.27,0,34.23
TUP,1997-01-07 07:53,1997-01-07 07:53,0.0,0,0.0
HLR,1997-01-07 14:24,1997-01-08 18:55,4.78,0,28.52
BAD,1997-01-07 15:06,1997-01-07 16:13,0.65,0,1.12
AUS,1997-01-07 15:53,1997-01-07 15:53,0.0,0,0.0
GGG,1997-01-07 21:47,1997-01-07 22:47,1.0,0,1.0
NFW,1997-01-08 14:18,1997-01-08 14:55,0.62,0,0.62
DFW,1997-01-08 14:53,1997-01-08 18:53,2.0,0,4.0
LRF,1997-01-08 16:09,1997-01-09 07:55,9.07,1,15.77
MSL,1997-01-08 17:51,1997-01-08 17:51,0.0,0,0.0
HOT,1997-01-08 17:54,1997-01-09 02:51,8.95,1,8.95
LIT,1997-01-08 19:50,1997-01-09 03:50,8.0,1,8.0
PBF,1997-01-08 19:50,1997-01-09 03:50,8.0,1,8.0
MEM,1997-01-08 20:52,1997-01-08 21:50,0.97,0,0.97
BNA,1997-01-08 21:53,1997-01-09 04:53,7.0,1,7.0
MRC,1997-01-08 21:53,1997-01-09 04:53,7.0,1,7.0
ATL,1997-01-08 21:56,1997-01-08 21:56,0.0,0,0.0
HKY,1997-01-08 22:58,1997-01-09 13:50,4.88,0,14.87
CSV,1997-01-08 23:54,1997-01-09 02:51,2.95,0,2.95
AVL,1997-01-08 23:54,1997-01-09 05:54,6.0,1,6.0
AHN,1997-01-09 00:53,1997-01-09 03:53,1.0,0,3.0
INT,1997-01-09 01:45,1997-01-09 01:45,0.0,0,0.0
GSP,1997-01-09 03:55,1997-01-09 12:55,7.0,1,9.0
HOP,1997-01-09 03:56,1997-01-09 03:56,0.0,0,0.0
JKL,1997-01-09 04:56,1997-01-09 06:56,2.0,0,2.0
GSO,1997-01-09 05:54,1997-01-09 17:54,7.0,1,12.0
DAN,1997-01-09 06:48,1997-01-09 15:49,5.03,0,9.02
HTS,1997-01-09 06:51,1997-01-09 12:51,4.0,0,6.0
FTK,1997-01-09 06:55,1997-01-09 08:27,0.47,0,1.53
LEX,1997-01-09 07:54,1997-01-09 11:54,4.0,0,4.0
SDF,1997-01-09 07:56,1997-01-09 09:56,1.0,0,2.0
CLT,1997-01-09 09:51,1997-01-09 09:51,0.0,0,0.0
LOU,1997-01-09 09:54,1997-01-09 17:50,0.93,0,7.93
LUK,1997-01-09 10:50,1997-01-09 10:50,0.0,0,0.0
CVG,1997-01-09 10:54,1997-01-09 10:54,0.0,0,0.0
ROA,1997-01-09 10:54,1997-01-09 17:54,4.0,0,7.0
LWB,1997-01-09 11:45,1997-01-09 12:55,1.17,0,1.17
LYH,1997-01-09 11:54,1997-01-09 17:54,5.0,0,6.0
RIC,1997-01-09 11:54,1997-01-09 12:54,1.0,0,1.0
FCI,1997-01-09 11:54,1997-01-09 12:54,1.0,0,1.0
LBE,1997-01-09 12:45,1997-01-09 12:45,0.0,0,0.0
MGW,1997-01-09 12:45,1997-01-09 14:45,2.0,0,2.0
ZZV,1997-01-09 12:50,1997-01-09 12:50,0.0,0,0.0
EKN,1997-01-09 12:51,1997-01-09 13:51,1.0,0,1.0
RDU,1997-01-09 12:51,1997-01-09 13:51,1.0,0,1.0
HLG,1997-01-09 13:45,1997-01-09 14:48,1.05,0,1.05
AGC,1997-01-09 13:50,1997-01-09 13:50,0.0,0,0.0
DAY,1997-01-09 13:51,1997-01-09 14:51,1.0,0,1.0
OSU,1997-01-09 14:45,1997-01-09 16:45,2.0,0,2.0
CMH,1997-01-09 14:51,1997-01-09 15:51,1.0,0,1.0
SBY,1997-01-09 15:50,1997-01-09 15:50,0.0,0,0.0
DTW,1997-01-09 15:54,1997-01-09 15:54,0.0,0,0.0
MFD,1997-01-09 15:54,1997-01-09 16:54,1.0,0,1.0
CLE,1997-01-09 15:54,1997-01-09 16:54,1.0,0,1.0
LNN,1997-01-09 16:45,1997-01-09 16:45,0.0,0,0.0
CGF,1997-01-09 16:45,1997-01-09 16:45,0.0,0,0.0
CAK,1997-01-09 16:51,1997-01-09 17:51,1.0,0,1.0
YNG,1997-01-09 16:51,1997-01-09 18:51,1.0,0,2.0
DOV,1997-01-09 17:33,1997-01-09 22:55,3.08,0,5.37
ADW,1997-01-09 17:41,1997-01-09 21:26,3.75,0,3.75
DCA,1997-01-09 17:50,1997-01-09 19:52,2.03,0,2.03
DAA,1997-01-09 17:55,1997-01-09 21:55,2.42,0,4.0
MTN,1997-01-09 18:45,1997-01-09 22:45,4.0,0,4.0
IAD,1997-01-09 18:51,1997-01-09 19:51,1.0,0,1.0
CHO,1997-01-09 18:51,1997-01-09 19:47,0.93,0,0.93
BWI,1997-01-09 18:54,1997-01-09 22:54,4.0,0,4.0
ACY,1997-01-09 18:54,1997-01-09 20:54,2.0,0,2.0
MIV,1997-01-09 20:46,1997-01-09 20:46,0.0,0,0.0
PNE,1997-01-09 20:54,1997-01-10 00:54,3.0,0,4.0
WRI,1997-01-09 21:21,1997-01-10 01:55,4.57,0,4.57
TTN,1997-01-09 21:49,1997-01-10 00:45,2.93,0,2.93
MRB,1997-01-09 21:50,1997-01-09 21:50,0.0,0,0.0
PHL,1997-01-09 21:51,1997-01-10 00:51,2.0,0,3.0
BKL,1997-01-09 23:45,1997-01-09 23:45,0.0,0,0.0
ISP,1997-01-09 23:50,1997-01-10 00:50,1.0,0,1.0
ABE,1997-01-09 23:51,1997-01-10 04:51,1.0,0,5.0
EWR,1997-01-09 23:51,1997-01-10 01:51,2.0,0,2.0
MMU,1997-01-10 00:45,1997-01-10 01:50,1.08,0,1.08
HPN,1997-01-10 00:45,1997-01-10 02:45,2.0,0,2.0
LGA,1997-01-10 00:51,1997-01-10 01:51,1.0,0,1.0
