station,start_time,end_time,zr_hours,label,duration
ISW,2000-01-02 04:24,2000-01-02 18:54,4.9,0,14.5
MFI,2000-01-02 04:54,2000-01-02 13:54,2.77,0,9.0
MSP,2000-01-02 05:20,2000-01-02 06:53,1.95,0,1.55
EAU,2000-01-02 05:20,2000-01-02 10:50,2.27,0,5.5
GLR,2000-01-02 10:02,2000-01-02 23:56,1.13,0,13.9
CWA,2000-01-02 11:55,2000-01-02 12:50,2.0,0,0.92
OMA,2000-01-02 12:20,2000-01-02 12:20,0.3,0,0.0
AUW,2000-01-02 12:52,2000-01-02 13:50,1.08,0,0.97
BAF,2000-01-02 13:40,2000-01-02 14:53,1.4,0,1.22
SPW,2000-01-02 14:24,2000-01-02 14:53,0.88,0,0.48
SLK,2000-01-02 16:51,2000-01-02 16:51,1.0,0,0.0
MSS,2000-01-02 17:18,2000-01-03 01:50,4.4,0,8.53
MVL,2000-01-02 17:22,2000-01-02 19:03,1.8,0,1.68
MWN,2000-01-02 17:49,2000-01-02 19:51,2.15,0,2.03
CYOW,2000-01-02 18:16,2000-01-03 00:00,4.1,0,5.73
PLN,2000-01-02 22:18,2000-01-02 22:18,0.55,0,0.0
HUL,2000-01-03 01:46,2000-01-03 01:46,1.07,0,0.0
CAR,2000-01-03 03:54,2000-01-03 06:54,3.35,0,3.0
FVE,2000-01-03 04:02,2000-01-03 09:09,3.9,0,5.12
LNK,2000-01-03 10:18,2000-01-03 16:54,3.23,0,6.6
OFK,2000-01-03 11:32,2000-01-03 12:54,1.53,0,1.37
BBW,2000-01-03 11:53,2000-01-03 12:53,2.0,0,1.0
MHE,2000-01-03 12:34,2000-01-03 14:59,2.68,0,2.42
FAR,2000-01-03 12:53,2000-01-03 12:53,0.78,0,0.0
ATY,2000-01-03 13:23,2000-01-03 14:20,1.13,0,0.95
GRI,2000-01-03 14:35,2000-01-03 14:35,0.05,0,0.0
ODX,2000-01-03 14:55,2000-01-03 14:55,0.85,0,0.0
DBQ,2000-01-03 17:17,2000-01-03 18:55,2.3,0,1.63
AZO,2000-01-03 18:42,2000-01-03 19:26,0.97,0,0.73
BTL,2000-01-03 18:45,2000-01-03 19:53,1.53,0,1.13
LAN,2000-01-03 19:37,2000-01-04 09:29,2.52,0,13.87
FNT,2000-01-03 20:13,2000-01-03 21:01,1.3,0,0.8
SBM,2000-01-03 20:15,2000-01-03 22:22,2.38,0,2.12
ART,2000-01-03 23:24,2000-01-04 01:49,3.42,0,2.42
SUX,2000-01-03 23:37,2000-01-04 01:58,1.55,0,2.35
GTB,2000-01-03 23:44,2000-01-04 03:55,4.4,0,4.18
BIV,2000-01-04 00:40,2000-01-04 03:19,2.22,0,2.65
OGS,2000-01-04 02:00,2000-01-04 03:50,2.75,0,1.83
MSS,2000-01-04 02:05,2000-01-04 14:00,3.42,0,11.92
SLK,2000-01-04 02:14,2000-01-04 06:24,3.43,0,4.17
GRR,2000-01-04 02:37,2000-01-04 06:56,4.63,0,4.32
HTL,2000-01-04 02:44,2000-01-04 07:55,5.27,0,5.18
BTV,2000-01-04 03:41,2000-01-04 08:06,2.68,0,4.42
CYOW,2000-01-04 04:17,2000-01-04 14:20,6.5,1,10.05
MPV,2000-01-04 05:40,2000-01-04 06:51,0.82,0,1.18
HIE,2000-01-04 06:27,2000-01-05 07:52,6.02,1,25.42
NHZ,2000-01-04 06:55,2000-01-04 13:20,4.5,0,6.42
IZG,2000-01-04 07:24,2000-01-04 14:20,6.7,1,6.93
IWI,2000-01-04 07:25,2000-01-04 12:53,3.28,0,5.47
APN,2000-01-04 08:20,2000-01-04 08:20,0.57,0,0.0
AUG,2000-01-04 08:50,2000-01-04 12:53,4.28,0,4.05
GCK,2000-01-04 09:14,2000-01-04 09:14,0.33,0,0.0
BML,2000-01-04 10:08,2000-01-04 12:02,2.3,0,1.9
PWM,2000-01-04 10:41,2000-01-04 13:51,3.43,0,3.17
MWN,2000-01-04 10:59,2000-01-04 23:50,5.92,0,12.85
BGR,2000-01-04 11:10,2000-01-04 15:06,4.13,0,3.93
OLD,2000-01-04 11:10,2000-01-04 15:06,4.13,0,3.93
MLT,2000-01-04 12:53,2000-01-04 21:43,6.95,1,8.83
FVE,2000-01-04 14:53,2000-01-04 22:02,4.77,0,7.15
CAR,2000-01-04 18:37,2000-01-04 20:54,2.65,0,2.28
HUL,2000-01-04 18:47,2000-01-04 19:24,1.02,0,0.62
OSU,2000-01-04 19:23,2000-01-04 19:23,0.5,0,0.0
BFD,2000-01-04 23:04,2000-01-05 00:53,0.72,0,1.82
PIR,2000-01-05 08:11,2000-01-05 08:51,0.52,0,0.67
ABR,2000-01-05 13:29,2000-01-05 13:56,1.02,0,0.45
SUX,2000-01-05 14:48,2000-01-05 17:55,2.97,0,3.12
OFK,2000-01-05 16:16,2000-01-05 16:16,0.28,0,0.0
ASX,2000-01-06 07:37,2000-01-06 07:53,1.27,0,0.27
ANJ,2000-01-06 14:14,2000-01-06 15:32,1.55,0,1.3
GLR,2000-01-06 15:53,2000-01-06 16:29,1.0,0,0.6
NHZ,2000-01-07 05:55,2000-01-07 05:55,0.33,0,0.0
FST,2000-01-07 17:04,2000-01-07 18:04,1.07,0,1.0
OSU,2000-01-09 01:18,2000-01-09 01:53,1.58,0,0.58
LWB,2000-01-09 13:35,2000-01-09 13:51,1.25,0,0.27
CYQD,2000-01-10 01:49,2000-01-10 01:49,0.18,0,0.0
ISW,2000-01-10 02:54,2000-01-10 04:54,2.33,0,2.0
MFI,2000-01-10 03:28,2000-01-10 05:10,1.97,0,1.7
HYR,2000-01-10 03:53,2000-01-10 03:53,0.53,0,0.0
AUW,2000-01-10 04:20,2000-01-10 04:20,0.5,0,0.0
RHI,2000-01-10 04:27,2000-01-10 04:53,0.63,0,0.43
IMT,2000-01-10 04:33,2000-01-10 04:54,0.72,0,0.35
HIE,2000-01-11 00:09,2000-01-11 02:09,1.98,0,2.0
MPV,2000-01-11 02:07,2000-01-11 03:10,0.87,0,1.05
HUL,2000-01-11 05:40,2000-01-11 07:10,1.42,0,1.5
PLN,2000-01-11 21:33,2000-01-11 21:33,0.28,0,0.0
HIE,2000-01-12 07:04,2000-01-12 08:52,0.42,0,1.8
VPZ,2000-01-13 03:16,2000-01-13 03:16,0.48,0,0.0
FWA,2000-01-13 03:29,2000-01-13 05:07,2.42,0,1.63
FDY,2000-01-13 03:50,2000-01-13 05:50,3.0,0,2.0
AOH,2000-01-13 04:07,2000-01-13 13:53,3.13,0,9.77
DFI,2000-01-13 04:27,2000-01-13 10:36,2.85,0,6.15
BJJ,2000-01-13 05:53,2000-01-13 12:53,2.43,0,7.0
CAK,2000-01-13 06:14,2000-01-13 13:23,2.68,0,7.15
AKR,2000-01-13 06:46,2000-01-13 13:06,0.93,0,6.33
JST,2000-01-13 06:47,2000-01-13 08:47,1.33,0,2.0
BTL,2000-01-13 07:33,2000-01-13 08:04,0.58,0,0.52
BEH,2000-01-13 07:34,2000-01-13 07:34,0.15,0,0.0
TOL,2000-01-13 07:51,2000-01-13 09:51,2.07,0,2.0
GSH,2000-01-13 08:27,2000-01-13 11:23,2.72,0,2.93
TDZ,2000-01-13 09:53,2000-01-13 09:53,0.22,0,0.0
SBM,2000-01-13 12:32,2000-01-13 12:53,1.02,0,0.35
MNN,2000-01-13 12:53,2000-01-13 12:53,0.32,0,0.0
PHD,2000-01-13 13:53,2000-01-13 14:15,0.65,0,0.37
HEI,2000-01-13 15:53,2000-01-13 15:53,0.47,0,0.0
DXR,2000-01-13 17:07,2000-01-13 18:53,1.8,0,1.77
HVN,2000-01-13 17:15,2000-01-13 17:15,0.5,0,0.0
HPN,2000-01-13 18:50,2000-01-13 18:50,0.42,0,0.0
HIE,2000-01-14 03:00,2000-01-14 03:38,0.72,0,0.63
HTS,2000-01-14 03:23,2000-01-14 03:51,0.62,0,0.47
HIE,2000-01-17 02:52,2000-01-17 05:20,1.72,0,2.47
ISN,2000-01-17 04:52,2000-01-17 04:52,0.1,0,0.0
LNK,2000-01-17 06:11,2000-01-17 06:11,0.22,0,0.0
MIB,2000-01-17 06:40,2000-01-17 06:40,0.38,0,0.0
TQE,2000-01-17 08:37,2000-01-17 10:54,2.43,0,2.28
LWD,2000-01-17 10:14,2000-01-17 15:10,2.42,0,4.93
SUX,2000-01-17 10:46,2000-01-17 11:14,0.57,0,0.47
DSM,2000-01-17 11:12,2000-01-17 11:12,0.13,0,0.0
OTM,2000-01-17 12:20,2000-01-17 12:50,0.92,0,0.5
CID,2000-01-17 12:54,2000-01-17 17:52,0.8,0,4.97
IRK,2000-01-17 12:55,2000-01-17 19:06,2.82,0,6.18
IOW,2000-01-17 15:12,2000-01-17 17:53,1.68,0,2.68
UIN,2000-01-17 15:47,2000-01-17 19:51,3.07,0,4.07
EST,2000-01-17 15:52,2000-01-17 16:15,0.62,0,0.38
BRL,2000-01-17 15:53,2000-01-17 17:53,1.33,0,2.0
COU,2000-01-17 16:04,2000-01-17 16:04,0.62,0,0.0
DBQ,2000-01-17 17:45,2000-01-17 17:55,0.35,0,0.17
MLI,2000-01-17 17:55,2000-01-17 17:55,0.63,0,0.0
CPS,2000-01-17 18:04,2000-01-18 00:53,7.7,1,6.82
STL,2000-01-17 18:25,2000-01-17 22:53,5.27,0,4.47
BLV,2000-01-17 18:30,2000-01-17 21:55,2.98,0,3.42
PIA,2000-01-17 18:54,2000-01-17 19:54,1.4,0,1.0
SPI,2000-01-17 19:04,2000-01-17 21:54,1.92,0,2.83
SUS,2000-01-17 19:05,2000-01-17 21:41,2.65,0,2.6
SET,2000-01-17 19:11,2000-01-17 23:17,4.52,0,4.1
BMI,2000-01-17 19:45,2000-01-17 19:45,1.0,0,0.0
ALN,2000-01-17 19:48,2000-01-17 23:45,3.95,0,3.95
LWV,2000-01-17 21:44,2000-01-18 00:53,3.43,0,3.15
DEC,2000-01-17 22:15,2000-01-17 23:50,1.0,0,1.58
ISW,2000-01-17 22:28,2000-01-17 22:54,0.47,0,0.43
BAK,2000-01-17 22:50,2000-01-17 22:50,0.57,0,0.0
HUF,2000-01-17 23:33,2000-01-17 23:33,0.33,0,0.0
RHI,2000-01-17 23:35,2000-01-17 23:53,0.95,0,0.3
IND,2000-01-17 23:46,2000-01-17 23:56,0.33,0,0.17
LOU,2000-01-17 23:48,2000-01-18 04:55,6.03,1,5.12
FTK,2000-01-17 23:55,2000-01-18 03:55,3.6,0,4.0
SDF,2000-01-18 00:36,2000-01-18 05:56,4.67,0,5.33
CMI,2000-01-18 01:23,2000-01-18 01:23,0.5,0,0.0
BMG,2000-01-18 01:53,2000-01-18 02:53,1.27,0,1.0
LOZ,2000-01-18 01:53,2000-01-18 05:53,3.93,0,4.0
EVV,2000-01-18 02:37,2000-01-18 03:23,0.92,0,0.77
FFT,2000-01-18 02:53,2000-01-18 06:08,3.0,0,3.25
MWA,2000-01-18 02:54,2000-01-18 02:54,0.43,0,0.0
RAC,2000-01-18 03:53,2000-01-18 04:53,1.17,0,1.0
LEX,2000-01-18 03:54,2000-01-18 06:11,2.88,0,2.28
LUK,2000-01-18 04:12,2000-01-18 07:53,2.6,0,3.68
HTS,2000-01-18 04:42,2000-01-18 08:07,2.2,0,3.42
AVL,2000-01-18 05:23,2000-01-18 11:54,3.53,0,6.52
JKL,2000-01-18 05:35,2000-01-18 07:56,1.85,0,2.35
TYS,2000-01-18 08:11,2000-01-18 08:27,0.7,0,0.27
AKH,2000-01-18 08:54,2000-01-18 11:54,3.77,0,3.0
CLT,2000-01-18 09:23,2000-01-18 12:29,3.52,0,3.1
EQY,2000-01-18 09:46,2000-01-18 12:02,1.82,0,2.27
UZA,2000-01-18 10:08,2000-01-18 11:05,1.25,0,0.95
HKY,2000-01-18 10:35,2000-01-18 13:32,2.97,0,2.95
MEB,2000-01-18 10:58,2000-01-18 12:11,1.52,0,1.22
LBT,2000-01-18 11:22,2000-01-18 13:54,1.67,0,2.53
GMU,2000-01-18 12:02,2000-01-18 13:08,1.37,0,1.1
FLO,2000-01-18 12:03,2000-01-18 14:53,3.32,0,2.83
ILM,2000-01-18 12:10,2000-01-18 23:05,4.5,0,10.92
GSP,2000-01-18 12:29,2000-01-18 13:18,0.9,0,0.82
CRE,2000-01-18 12:36,2000-01-18 23:53,11.17,1,11.28
ADG,2000-01-18 12:38,2000-01-18 12:53,0.88,0,0.25
FBG,2000-01-18 12:47,2000-01-18 13:55,2.13,0,1.13
MYR,2000-01-18 13:05,2000-01-18 14:45,2.67,0,1.67
SSC,2000-01-18 13:23,2000-01-18 16:55,3.9,0,3.53
CAE,2000-01-18 13:24,2000-01-18 15:56,2.7,0,2.53
MMT,2000-01-18 13:40,2000-01-18 15:12,1.8,0,1.53
CUB,2000-01-18 14:08,2000-01-18 15:04,1.08,0,0.93
GSO,2000-01-18 14:42,2000-01-18 17:54,3.52,0,3.2
NCA,2000-01-18 16:56,2000-01-18 22:56,7.0,1,6.0
EWN,2000-01-18 17:17,2000-01-18 22:51,6.6,1,5.57
NKT,2000-01-18 17:30,2000-01-18 23:55,10.42,1,6.42
HSE,2000-01-18 20:59,2000-01-18 23:51,2.82,0,2.87
RWI,2000-01-18 21:36,2000-01-18 21:39,14.32,1,0.05
HON,2000-01-19 09:55,2000-01-19 13:39,0.73,0,3.73
SUX,2000-01-19 10:01,2000-01-19 10:01,0.47,0,0.0
FSD,2000-01-19 10:24,2000-01-19 10:24,0.28,0,0.0
LWD,2000-01-19 11:56,2000-01-19 17:32,1.17,0,5.6
DSM,2000-01-19 12:54,2000-01-19 19:54,2.28,0,7.0
ALN,2000-01-19 20:45,2000-01-19 21:45,2.0,0,1.0
SPI,2000-01-19 22:36,2000-01-20 00:54,2.25,0,2.3
BRL,2000-01-19 22:45,2000-01-19 22:45,0.13,0,0.0
MTO,2000-01-20 00:37,2000-01-20 06:53,2.98,0,6.27
HUF,2000-01-20 02:05,2000-01-20 04:40,2.8,0,2.58
BMG,2000-01-20 03:03,2000-01-20 04:53,2.25,0,1.83
HKY,2000-01-20 06:21,2000-01-20 07:15,0.65,0,0.9
FFO,2000-01-20 06:26,2000-01-20 07:55,1.73,0,1.48
RDU,2000-01-20 09:06,2000-01-20 09:06,0.75,0,0.0
HTS,2000-01-20 10:31,2000-01-21 05:51,7.02,1,19.33
RZZ,2000-01-20 12:09,2000-01-20 12:09,0.53,0,0.0
OSU,2000-01-21 01:44,2000-01-21 02:53,1.52,0,1.15
PEO,2000-01-21 05:53,2000-01-21 09:16,1.0,0,3.38
HRO,2000-01-22 08:45,2000-01-22 11:11,2.62,0,2.43
MKL,2000-01-22 10:11,2000-01-22 18:16,6.23,1,8.08
MSL,2000-01-22 11:34,2000-01-22 16:43,1.9,0,5.15
HKA,2000-01-22 12:00,2000-01-22 13:53,2.2,0,1.88
HSV,2000-01-22 12:24,2000-01-22 17:56,5.68,0,5.53
DCU,2000-01-22 12:24,2000-01-22 16:53,2.75,0,4.48
UNO,2000-01-22 12:58,2000-01-22 17:45,4.92,0,4.78
TUP,2000-01-22 14:28,2000-01-22 15:11,0.85,0,0.72
CHA,2000-01-22 18:03,2000-01-22 22:53,4.9,0,4.83
MGE,2000-01-22 20:02,2000-01-23 14:55,17.52,1,18.88
PDK,2000-01-22 20:43,2000-01-23 13:13,13.8,1,16.5
AHN,2000-01-22 21:36,2000-01-23 12:53,14.82,1,15.28
TYS,2000-01-22 22:11,2000-01-23 16:53,17.33,1,18.7
FTY,2000-01-22 22:20,2000-01-23 05:03,3.95,0,6.72
AND,2000-01-22 23:11,2000-01-23 11:56,8.27,1,12.75
ATL,2000-01-22 23:25,2000-01-23 05:53,5.87,0,6.47
OQT,2000-01-22 23:53,2000-01-23 09:00,4.18,0,9.12
GSP,2000-01-23 00:22,2000-01-23 17:16,16.27,1,16.9
LBT,2000-01-23 00:54,2000-01-23 11:26,8.6,1,10.53
GMU,2000-01-23 01:53,2000-01-23 17:09,11.0,1,15.27
UZA,2000-01-23 02:54,2000-01-23 13:54,8.17,1,11.0
EQY,2000-01-23 03:10,2000-01-24 12:20,8.15,1,33.17
NKT,2000-01-23 03:33,2000-01-23 07:55,5.28,0,4.37
EWN,2000-01-23 04:15,2000-01-23 09:54,5.7,0,5.65
CAE,2000-01-23 04:29,2000-01-23 09:56,3.35,0,5.45
ILM,2000-01-23 04:44,2000-01-23 05:38,1.15,0,0.9
NCA,2000-01-23 04:56,2000-01-23 05:56,2.0,0,1.0
SSC,2000-01-23 05:15,2000-01-23 09:55,5.9,0,4.67
MEB,2000-01-23 05:35,2000-01-23 14:07,8.42,1,8.53
FLO,2000-01-23 05:35,2000-01-23 11:08,3.55,0,5.55
GSB,2000-01-23 05:55,2000-01-23 12:55,8.0,1,7.0
AKH,2000-01-23 06:20,2000-01-23 16:54,8.52,1,10.57
CLT,2000-01-23 06:26,2000-01-23 15:54,9.62,1,9.47
FBG,2000-01-23 06:44,2000-01-23 17:55,11.93,1,11.18
HTL,2000-01-23 06:55,2000-01-23 10:55,4.12,0,4.0
GLR,2000-01-23 07:37,2000-01-23 09:53,3.72,0,2.27
CUB,2000-01-23 08:10,2000-01-23 10:33,3.4,0,2.38
HKY,2000-01-23 09:02,2000-01-23 14:27,3.93,0,5.42
RDU,2000-01-23 11:16,2000-01-24 04:59,13.8,1,17.72
GSO,2000-01-23 11:22,2000-01-23 21:11,8.2,1,9.82
IGX,2000-01-23 11:31,2000-01-24 01:56,6.78,1,14.42
BUY,2000-01-23 11:42,2000-01-24 00:54,6.93,1,13.2
AVL,2000-01-23 11:54,2000-01-23 15:19,1.2,0,3.42
RWI,2000-01-23 11:55,2000-01-23 16:47,5.57,0,4.87
DAN,2000-01-23 12:31,2000-01-23 12:49,1.07,0,0.3
INT,2000-01-23 12:38,2000-01-23 17:07,3.85,0,4.48
POB,2000-01-23 12:55,2000-01-23 13:55,1.7,0,1.0
TRI,2000-01-23 13:26,2000-01-23 13:53,0.57,0,0.45
NTU,2000-01-23 13:56,2000-01-23 14:04,1.0,0,0.13
RZZ,2000-01-23 15:24,2000-01-25 05:20,8.02,1,37.93
MFD,2000-01-23 16:32,2000-01-23 16:53,1.12,0,0.35
AKQ,2000-01-23 20:54,2000-01-23 21:35,0.72,0,0.68
ACY,2000-01-24 02:54,2000-01-24 05:54,3.08,0,3.0
OXB,2000-01-24 15:13,2000-01-24 16:53,1.08,0,1.67
AGS,2000-01-25 00:03,2000-01-25 01:53,2.07,0,1.83
CHS,2000-01-25 03:10,2000-01-25 04:34,1.12,0,1.4
SBY,2000-01-25 10:50,2000-01-25 12:50,2.42,0,2.0
EWN,2000-01-25 10:54,2000-01-25 11:54,1.25,0,1.0
NCA,2000-01-25 10:56,2000-01-25 10:56,2.0,0,0.0
GED,2000-01-25 11:00,2000-01-25 19:54,3.18,0,8.9
ISO,2000-01-25 11:25,2000-01-25 11:25,0.42,0,0.0
MTO,2000-01-25 12:41,2000-01-25 12:53,0.45,0,0.2
FOK,2000-01-25 13:06,2000-01-26 03:53,6.42,1,14.78
HTO,2000-01-25 13:50,2000-01-25 13:50,4.17,0,0.0
WRI,2000-01-25 13:50,2000-01-25 22:10,5.02,0,8.33
WST,2000-01-25 14:21,2000-01-26 06:53,3.35,0,16.53
GON,2000-01-25 14:26,2000-01-26 02:25,5.15,0,11.98
DOV,2000-01-25 14:45,2000-01-25 18:57,1.65,0,4.2
DXR,2000-01-25 14:58,2000-01-25 15:53,1.22,0,0.92
FRG,2000-01-25 15:16,2000-01-26 01:20,3.77,0,10.07
ACY,2000-01-25 15:20,2000-01-26 00:54,1.08,0,9.57
JFK,2000-01-25 15:32,2000-01-25 21:03,2.52,0,5.52
CDW,2000-01-25 15:36,2000-01-25 21:43,3.63,0,6.12
