station,start_time,end_time,zr_hours,label,duration
CYSB,2021-11-17 14:33,2021-11-17 15:38,0.57,0,1.08
CYLD,2021-11-17 15:23,2021-11-17 17:00,1.62,0,1.62
CYLH,2021-11-17 15:28,2021-11-17 16:15,0.78,0,0.78
CYKP,2021-11-17 17:19,2021-11-17 22:59,3.1,0,5.67
CYUY,2021-11-17 17:32,2021-11-17 19:00,1.47,0,1.47
CYMO,2021-11-17 18:09,2021-11-18 04:14,1.22,0,10.08
CYMX,2021-11-18 00:00,2021-11-18 05:00,4.53,0,5.0
CYRQ,2021-11-18 01:21,2021-11-18 03:19,0.85,0,1.97
CYQB,2021-11-18 01:38,2021-11-18 07:00,5.37,0,5.37
CYOY,2021-11-18 02:33,2021-11-19 03:05,6.85,1,24.53
CYNM,2021-11-18 03:14,2021-11-18 07:11,1.98,0,3.95
CYRJ,2021-11-18 04:00,2021-11-18 11:00,2.2,0,7.0
CYVO,2021-11-18 04:21,2021-11-18 04:41,0.33,0,0.33
CYAT,2021-11-18 05:52,2021-11-18 06:23,0.52,0,0.52
CYBG,2021-11-18 06:45,2021-11-18 12:00,4.25,0,5.25
CYZX,2021-11-18 08:00,2021-11-18 09:00,1.0,0,1.0
CYXL,2021-11-18 09:00,2021-11-18 18:17,0.48,0,9.28
HUL,2021-11-18 09:40,2021-11-18 09:50,0.17,0,0.17
CAR,2021-11-18 10:10,2021-11-18 11:50,1.67,0,1.67
FVE,2021-11-18 10:17,2021-11-18 13:32,2.92,0,3.25
PQI,2021-11-18 10:45,2021-11-18 11:55,1.17,0,1.17
CYHZ,2021-11-18 11:32,2021-11-18 12:17,0.75,0,0.75
CYFC,2021-11-18 11:40,2021-11-18 12:58,0.55,0,1.3
CYMT,2021-11-18 12:38,2021-11-18 14:03,1.2,0,1.42
CYYY,2021-11-18 14:00,2021-11-18 14:10,0.17,0,0.17
CZBF,2021-11-18 14:57,2021-11-18 15:03,0.1,0,0.1
CYZE,2021-11-18 17:44,2021-11-18 19:52,0.18,0,2.13
CYHD,2021-11-18 19:39,2021-11-18 20:05,0.28,0,0.43
CYER,2021-11-18 19:48,2021-11-18 19:55,0.12,0,0.12
CYQA,2021-11-18 22:12,2021-11-19 04:52,0.23,0,6.67
CZMD,2021-11-19 00:00,2021-11-19 00:00,0.0,0,0.0
MWN,2021-11-19 00:50,2021-11-19 00:50,0.0,0,0.0
CYPL,2021-11-19 02:18,2021-11-19 04:41,0.73,0,2.38
CYKP,2021-11-19 06:58,2021-11-19 07:09,0.18,0,0.18
CYUY,2021-11-19 14:44,2021-11-19 15:00,0.27,0,0.27
CZEM,2021-11-19 19:47,2021-11-19 19:47,0.0,0,0.0
CYMT,2021-11-20 02:30,2021-11-20 02:44,0.23,0,0.23
CYXR,2021-11-20 18:51,2021-11-22 05:55,7.93,1,35.07
CYNM,2021-11-21 23:31,2021-11-22 04:07,0.3,0,4.6
CYYB,2021-11-22 03:49,2021-11-22 05:15,0.1,0,1.43
CYVO,2021-11-22 04:34,2021-11-22 08:09,0.45,0,3.58
CAR,2021-11-22 05:25,2021-11-22 07:25,2.0,0,2.0
FVE,2021-11-22 07:24,2021-11-22 07:50,0.43,0,0.43
CYQA,2021-11-22 07:28,2021-11-22 08:20,0.13,0,0.87
CZBF,2021-11-22 07:47,2021-11-22 09:08,0.97,0,1.35
CYNA,2021-11-22 08:55,2021-11-22 11:38,1.45,0,2.72
CYGP,2021-11-22 10:00,2021-11-22 10:00,0.0,0,0.0
CYMT,2021-11-22 13:09,2021-11-22 13:16,0.12,0,0.12
CYGW,2021-11-22 22:17,2021-11-23 03:24,0.38,0,5.12
CYKL,2021-11-23 03:47,2021-11-23 03:49,0.03,0,0.03
CYGV,2021-11-23 19:00,2021-11-23 19:39,0.65,0,0.65
CYTL,2021-11-24 01:39,2021-11-24 01:48,0.15,0,0.15
RIL,2021-11-24 09:32,2021-11-24 09:53,0.35,0,0.35
CYGW,2021-11-24 11:47,2021-11-24 15:14,1.88,0,3.45
MIB,2021-11-24 12:34,2021-11-24 14:18,1.58,0,1.73
MOT,2021-11-24 14:05,2021-11-24 14:15,0.17,0,0.17
CYHZ,2021-11-24 14:13,2021-11-24 22:00,5.3,0,7.78
CYXR,2021-11-24 19:43,2021-11-25 19:04,1.67,0,23.35
CYYR,2021-11-24 21:37,2021-11-25 00:00,2.38,0,2.38
HIB,2021-11-25 00:30,2021-11-25 01:20,0.83,0,0.83
CMX,2021-11-25 04:15,2021-11-25 11:30,5.65,0,7.25
MFI,2021-11-25 11:40,2021-11-25 14:15,2.0,0,2.58
ELM,2021-11-25 12:15,2021-11-25 12:30,0.25,0,0.25
CZUM,2021-11-25 12:28,2021-11-26 05:13,6.27,1,16.75
CYND,2021-11-25 12:43,2021-11-25 13:00,0.28,0,0.28
ABH,2021-11-25 12:52,2021-11-25 14:58,0.77,0,2.1
CYNM,2021-11-25 13:22,2021-11-25 14:12,0.78,0,0.83
ISW,2021-11-25 14:30,2021-11-25 14:40,0.17,0,0.17
CYMX,2021-11-25 23:28,2021-11-26 12:00,7.08,1,12.53
CYWK,2021-11-26 02:55,2021-11-27 06:25,9.18,1,27.5
MPV,2021-11-26 04:35,2021-11-26 05:25,0.83,0,0.83
CYKL,2021-11-26 04:55,2021-11-27 11:58,18.45,1,31.05
HIE,2021-11-26 06:55,2021-11-26 07:35,0.58,0,0.67
CYSC,2021-11-26 12:43,2021-11-26 12:59,0.27,0,0.27
CYBG,2021-11-26 13:00,2021-11-26 13:00,0.0,0,0.0
CYOO,2021-11-26 13:37,2021-11-26 13:42,0.08,0,0.08
CYPG,2021-11-26 20:40,2021-11-26 23:00,1.12,0,2.33
CYOY,2021-11-26 21:43,2021-11-26 21:43,0.0,0,0.0
CYWG,2021-11-26 23:15,2021-11-27 01:00,1.75,0,1.75
ASH,2021-11-27 06:20,2021-11-27 06:40,0.33,0,0.33
CYCX,2021-11-27 07:44,2021-11-27 11:03,1.43,0,3.32
RFD,2021-11-27 15:25,2021-11-27 15:55,0.5,0,0.5
CYTQ,2021-11-27 16:12,2021-11-27 19:00,2.8,0,2.8
BIV,2021-11-27 20:25,2021-11-27 21:53,1.47,0,1.47
MKG,2021-11-27 20:50,2021-11-27 21:05,0.25,0,0.25
AZO,2021-11-27 21:00,2021-11-27 23:20,2.33,0,2.33
BTL,2021-11-27 21:45,2021-11-27 23:10,1.42,0,1.42
TOL,2021-11-27 23:52,2021-11-28 01:15,1.38,0,1.38
ADG,2021-11-28 00:20,2021-11-28 00:53,0.55,0,0.55
TDZ,2021-11-28 00:20,2021-11-28 01:38,0.72,0,1.3
MFD,2021-11-28 01:35,2021-11-28 02:55,0.98,0,1.33
CYNA,2021-11-28 04:53,2021-11-28 05:10,0.17,0,0.28
CYGV,2021-11-28 10:08,2021-11-28 10:15,0.12,0,0.12
GKJ,2021-11-28 12:20,2021-11-28 12:20,0.0,0,0.0
PTK,2021-11-28 12:34,2021-11-28 12:45,0.18,0,0.18
CYKL,2021-11-28 12:57,2021-11-28 13:03,0.1,0,0.1
LAN,2021-11-28 13:05,2021-11-28 13:15,0.17,0,0.17
BFD,2021-11-28 18:15,2021-11-28 18:25,0.17,0,0.17
BGM,2021-11-28 21:20,2021-11-28 21:25,0.08,0,0.08
CYQG,2021-11-28 22:08,2021-11-28 22:17,0.15,0,0.15
CYZR,2021-11-29 02:32,2021-11-29 03:13,0.17,0,0.68
MUI,2021-11-29 02:52,2021-11-29 02:52,0.0,0,0.0
CYAY,2021-11-29 04:51,2021-11-29 11:26,0.28,0,6.58
CYNA,2021-11-29 09:19,2021-11-29 09:46,0.42,0,0.45
CYZX,2021-11-29 11:18,2021-11-29 12:34,1.27,0,1.27
CYRL,2021-11-29 15:00,2021-11-29 15:00,0.0,0,0.0
GFK,2021-11-29 15:40,2021-11-29 15:50,0.17,0,0.17
CYSJ,2021-11-29 16:00,2021-11-29 23:00,6.58,1,7.0
CYHD,2021-11-29 18:30,2021-11-29 18:52,0.37,0,0.37
CYFC,2021-11-29 21:31,2021-11-30 05:15,0.52,0,7.73
CZBF,2021-11-30 00:19,2021-11-30 02:09,1.83,0,1.83
CYTL,2021-11-30 01:02,2021-11-30 01:17,0.25,0,0.25
CYPL,2021-11-30 02:35,2021-11-30 03:00,0.42,0,0.42
CYBX,2021-11-30 04:44,2021-11-30 05:00,0.27,0,0.27
CYNA,2021-11-30 12:08,2021-11-30 12:50,0.7,0,0.7
CYXR,2021-11-30 13:38,2021-11-30 15:54,1.2,0,2.27
GOV,2021-11-30 16:59,2021-11-30 17:33,0.57,0,0.57
CYQA,2021-11-30 20:32,2021-12-01 01:06,0.57,0,4.57
ELZ,2021-12-01 00:10,2021-12-01 00:15,0.08,0,0.08
CYTR,2021-12-01 02:53,2021-12-01 03:00,0.12,0,0.12
CYAY,2021-12-01 05:07,2021-12-01 05:08,0.02,0,0.02
LSE,2021-12-01 08:15,2021-12-01 09:30,1.25,0,1.25
HIB,2021-12-01 09:15,2021-12-01 10:45,1.4,0,1.5
OVS,2021-12-01 09:20,2021-12-01 09:25,0.08,0,0.08
VOK,2021-12-01 09:26,2021-12-01 09:26,0.0,0,0.0
CYNE,2021-12-01 09:37,2021-12-01 10:37,0.97,0,1.0
CYQT,2021-12-01 12:00,2021-12-01 12:42,0.7,0,0.7
CYBR,2021-12-01 12:14,2021-12-01 12:14,0.0,0,0.0
MFI,2021-12-01 12:35,2021-12-01 13:35,1.0,0,1.0
AUW,2021-12-01 12:45,2021-12-01 12:55,0.17,0,0.17
CYPG,2021-12-01 13:00,2021-12-01 14:00,1.0,0,1.0
LUK,2021-12-01 13:15,2021-12-01 13:35,0.33,0,0.33
CMX,2021-12-01 13:36,2021-12-01 14:45,0.12,0,1.15
GFK,2021-12-01 14:18,2021-12-01 14:45,0.45,0,0.45
CYWG,2021-12-01 14:48,2021-12-01 14:48,0.0,0,0.0
IMT,2021-12-01 14:50,2021-12-01 15:55,1.08,0,1.08
CYYW,2021-12-01 17:32,2021-12-01 18:04,0.42,0,0.53
GLR,2021-12-01 18:15,2021-12-01 19:40,1.12,0,1.42
HTL,2021-12-01 18:25,2021-12-01 18:35,0.17,0,0.17
CYAM,2021-12-01 20:52,2021-12-01 21:00,0.13,0,0.13
CYXR,2021-12-02 00:15,2021-12-02 18:09,9.85,1,17.9
ORE,2021-12-02 09:25,2021-12-02 12:01,2.6,0,2.6
AFN,2021-12-02 09:50,2021-12-02 10:50,1.0,0,1.0
DAW,2021-12-02 10:55,2021-12-02 12:34,1.65,0,1.65
GFL,2021-12-02 11:08,2021-12-02 12:05,0.95,0,0.95
IWI,2021-12-02 11:50,2021-12-02 13:05,1.25,0,1.25
CYND,2021-12-02 13:00,2021-12-02 13:24,0.3,0,0.4
CYMX,2021-12-02 13:02,2021-12-02 17:40,3.02,0,4.63
AUG,2021-12-02 13:15,2021-12-02 15:30,2.25,0,2.25
IZG,2021-12-02 14:15,2021-12-02 21:21,3.1,0,7.1
CYCX,2021-12-02 14:30,2021-12-02 17:00,2.5,0,2.5
CYVO,2021-12-02 15:20,2021-12-02 15:20,0.0,0,0.0
CYFC,2021-12-02 15:45,2021-12-02 20:41,3.25,0,4.93
MLT,2021-12-02 17:08,2021-12-02 21:10,3.78,0,4.03
CYRQ,2021-12-02 17:20,2021-12-02 18:04,0.27,0,0.73
MWN,2021-12-02 17:58,2021-12-02 21:53,2.93,0,3.92
CYQB,2021-12-02 21:09,2021-12-02 23:00,1.85,0,1.85
CYOY,2021-12-02 21:14,2021-12-02 23:26,2.2,0,2.2
SLK,2021-12-03 04:30,2021-12-03 04:35,0.08,0,0.08
CYSC,2021-12-03 08:22,2021-12-03 08:22,0.0,0,0.0
CYFT,2021-12-03 12:45,2021-12-03 12:45,0.0,0,0.0
CYPD,2021-12-03 22:39,2021-12-03 23:26,0.53,0,0.78
CYYR,2021-12-03 22:39,2021-12-03 23:00,0.35,0,0.35
CYAY,2021-12-04 04:44,2021-12-04 04:45,0.02,0,0.02
CYZE,2021-12-04 06:25,2021-12-04 06:31,0.1,0,0.1
GUS,2021-12-04 11:42,2021-12-04 11:56,0.23,0,0.23
CYBN,2021-12-04 16:36,2021-12-04 16:40,0.07,0,0.07
CYPQ,2021-12-04 17:08,2021-12-04 17:09,0.02,0,0.02
CYQI,2021-12-05 06:45,2021-12-05 06:45,0.0,0,0.0
FAR,2021-12-05 13:10,2021-12-05 14:05,0.92,0,0.92
OVS,2021-12-05 16:35,2021-12-05 19:25,1.4,0,2.83
ISW,2021-12-05 16:39,2021-12-05 19:30,2.68,0,2.85
LNR,2021-12-05 16:40,2021-12-05 20:05,2.33,0,3.42
MSN,2021-12-05 17:22,2021-12-05 21:25,1.58,0,4.05
BEH,2021-12-05 18:25,2021-12-05 18:35,0.17,0,0.17
BIV,2021-12-05 18:40,2021-12-05 20:30,1.55,0,1.83
VOK,2021-12-05 18:58,2021-12-05 18:58,0.0,0,0.0
AZO,2021-12-05 19:00,2021-12-05 20:35,1.43,0,1.58
GRR,2021-12-05 19:14,2021-12-05 21:35,2.35,0,2.35
MKG,2021-12-05 19:30,2021-12-05 22:15,2.65,0,2.75
LAN,2021-12-05 19:50,2021-12-05 21:45,1.72,0,1.92
ASX,2021-12-05 20:00,2021-12-05 20:20,0.33,0,0.33
MBS,2021-12-05 21:10,2021-12-06 00:21,1.72,0,3.18
CYXU,2021-12-05 21:54,2021-12-06 01:20,2.52,0,3.43
CYKF,2021-12-06 00:07,2021-12-06 00:08,0.02,0,0.02
CYBN,2021-12-06 01:24,2021-12-06 02:00,0.6,0,0.6
RHI,2021-12-06 01:25,2021-12-06 01:30,0.08,0,0.08
CYTR,2021-12-06 02:28,2021-12-06 03:00,0.53,0,0.53
CYGK,2021-12-06 02:38,2021-12-06 04:00,1.37,0,1.37
CYPQ,2021-12-06 03:55,2021-12-06 04:37,0.7,0,0.7
CYQA,2021-12-06 04:22,2021-12-06 21:03,1.2,0,16.68
SLK,2021-12-06 05:45,2021-12-06 07:45,1.33,0,2.0
CYOW,2021-12-06 07:07,2021-12-06 11:03,3.67,0,3.93
MSS,2021-12-06 07:25,2021-12-06 10:15,2.7,0,2.83
VSF,2021-12-06 08:10,2021-12-06 10:25,2.25,0,2.25
MPV,2021-12-06 08:51,2021-12-06 09:51,1.0,0,1.0
CYUL,2021-12-06 09:06,2021-12-06 11:00,1.9,0,1.9
CYMX,2021-12-06 09:28,2021-12-06 17:00,6.58,1,7.53
CYZE,2021-12-06 09:35,2021-12-06 19:41,0.68,0,10.1
IZG,2021-12-06 10:06,2021-12-06 14:15,3.98,0,4.15
CYHU,2021-12-06 10:22,2021-12-06 11:10,0.47,0,0.8
CYXR,2021-12-06 10:50,2021-12-06 20:00,2.57,0,9.17
CYYB,2021-12-06 11:10,2021-12-06 11:20,0.17,0,0.17
MWN,2021-12-06 11:58,2021-12-06 14:51,2.88,0,2.88
CYND,2021-12-06 12:00,2021-12-06 14:17,0.32,0,2.28
CYRQ,2021-12-06 12:56,2021-12-06 16:15,1.62,0,3.32
AUG,2021-12-06 13:35,2021-12-06 15:35,1.93,0,2.0
BGR,2021-12-06 13:50,2021-12-06 14:10,0.33,0,0.33
CYQB,2021-12-06 14:00,2021-12-07 00:00,7.47,1,10.0
CYCX,2021-12-06 14:00,2021-12-06 18:00,4.0,0,4.0
MLT,2021-12-06 14:05,2021-12-06 18:15,4.17,0,4.17
CYFC,2021-12-06 14:26,2021-12-06 20:37,5.08,0,6.18
CYOY,2021-12-06 14:49,2021-12-06 19:00,2.82,0,4.18
HUL,2021-12-06 15:00,2021-12-06 18:35,3.33,0,3.58
PQI,2021-12-06 15:21,2021-12-06 17:30,1.32,0,2.15
CYBG,2021-12-06 15:54,2021-12-07 03:00,8.68,1,11.1
CAR,2021-12-06 16:00,2021-12-06 17:55,1.92,0,1.92
FVE,2021-12-06 17:15,2021-12-06 21:45,2.93,0,4.5
CYRJ,2021-12-06 17:56,2021-12-06 23:00,3.45,0,5.07
CYGR,2021-12-06 19:42,2021-12-06 20:07,0.42,0,0.42
CYYY,2021-12-06 19:50,2021-12-06 22:00,2.17,0,2.17
CZBF,2021-12-06 20:56,2021-12-06 20:56,0.0,0,0.0
CYDF,2021-12-07 01:37,2021-12-07 02:00,0.38,0,0.38
CYQX,2021-12-07 02:43,2021-12-07 03:34,0.85,0,0.85
CYBX,2021-12-07 05:42,2021-12-07 06:00,0.3,0,0.3
CYBC,2021-12-07 05:56,2021-12-07 06:04,0.13,0,0.13
CYAY,2021-12-07 06:17,2021-12-07 06:35,0.3,0,0.3
CYYR,2021-12-07 10:54,2021-12-07 13:00,2.1,0,2.1
CYCA,2021-12-07 11:11,2021-12-07 11:51,0.67,0,0.67
CYGP,2021-12-07 13:20,2021-12-07 13:20,0.0,0,0.0
CYNA,2021-12-07 15:23,2021-12-08 07:36,1.68,0,16.22
RST,2021-12-08 14:15,2021-12-09 14:25,1.82,0,24.17
MCW,2021-12-09 11:50,2021-12-09 12:10,0.33,0,0.33
CYNE,2021-12-09 12:57,2021-12-09 13:08,0.18,0,0.18
CZSJ,2021-12-09 18:01,2021-12-09 18:07,0.1,0,0.1
CYTZ,2021-12-10 02:32,2021-12-10 02:45,0.22,0,0.22
CYXR,2021-12-10 08:46,2021-12-11 22:27,7.25,1,37.68
CYYB,2021-12-10 09:21,2021-12-11 12:00,3.33,0,26.65
SPI,2021-12-10 10:00,2021-12-10 10:30,0.5,0,0.5
BMI,2021-12-10 14:10,2021-12-10 14:25,0.25,0,0.25
CYRQ,2021-12-10 17:56,2021-12-11 16:00,1.02,0,22.07
ODX,2021-12-10 19:05,2021-12-10 19:20,0.17,0,0.25
OFK,2021-12-10 19:22,2021-12-10 19:35,0.22,0,0.22
TQE,2021-12-10 20:15,2021-12-10 23:11,2.1,0,2.93
SNY,2021-12-10 20:15,2021-12-10 20:15,0.0,0,0.0
FVE,2021-12-10 21:30,2021-12-12 01:25,6.17,1,27.92
MCW,2021-12-10 22:04,2021-12-11 00:26,0.43,0,2.37
LNK,2021-12-10 23:25,2021-12-10 23:25,0.0,0,0.0
VOK,2021-12-11 01:56,2021-12-11 09:52,2.27,0,7.93
CYNA,2021-12-11 02:20,2021-12-12 18:00,2.5,0,39.67
AMW,2021-12-11 03:50,2021-12-11 06:30,1.57,0,2.67
ISW,2021-12-11 05:10,2021-12-11 05:10,0.0,0,0.0
MIW,2021-12-11 05:45,2021-12-11 06:40,0.92,0,0.92
ALO,2021-12-11 06:30,2021-12-11 07:05,0.42,0,0.58
CID,2021-12-11 08:25,2021-12-11 08:25,0.0,0,0.0
CYSB,2021-12-11 08:38,2021-12-11 12:00,3.37,0,3.37
MSS,2021-12-11 10:15,2021-12-11 11:55,1.67,0,1.67
CYOW,2021-12-11 10:18,2021-12-11 13:00,2.7,0,2.7
GRB,2021-12-11 10:20,2021-12-11 11:11,0.85,0,0.85
CYAM,2021-12-11 10:23,2021-12-11 10:23,0.0,0,0.0
ANJ,2021-12-11 10:55,2021-12-11 11:00,0.08,0,0.08
VSF,2021-12-11 11:00,2021-12-11 13:35,2.1,0,2.58
OSH,2021-12-11 11:10,2021-12-11 11:15,0.08,0,0.08
CYMX,2021-12-11 11:14,2021-12-11 15:31,4.28,0,4.28
ORH,2021-12-11 11:30,2021-12-11 12:20,0.83,0,0.83
ORE,2021-12-11 11:44,2021-12-11 12:52,1.13,0,1.13
