station,start_time,zr_hours,label,duration,lon,lat
FDR,2013-12-20 22:38,17.67,1,29.55,-98.9839,34.3521
FSI,2013-12-20 22:41,12.33,1,29.28,-98.4033,34.6449
LAW,2013-12-20 22:44,11.35,1,18.15,-98.4166,34.5677
CDS,2013-12-20 23:17,6.72,1,19.47,-100.2881,34.4339
LTS,2013-12-20 23:40,10.65,1,17.88,-99.2667,34.6671
SPS,2013-12-20 23:44,3.67,0,7.78,-98.4928,33.9786
TIK,2013-12-21 00:12,18.0,1,21.35,-97.3866,35.4147
OKC,2013-12-21 00:15,16.58,1,21.13,-97.6006,35.3889
PWA,2013-12-21 00:34,20.4,1,21.83,-97.6471,35.5342
CSM,2013-12-21 00:50,16.23,1,18.97,-99.2005,35.3398
TUL,2013-12-21 01:27,22.52,1,23.57,-95.8881,36.1984
GOK,2013-12-21 01:33,18.77,1,20.48,-97.4156,35.8498
END,2013-12-21 01:46,4.7,0,18.88,-97.9165,36.3392
RVS,2013-12-21 01:53,15.82,1,23.0,-95.9846,36.0396
SWO,2013-12-21 02:04,17.08,1,21.38,-97.0857,36.1612
HBR,2013-12-21 02:08,11.27,1,18.28,-99.0514,34.9913
PNC,2013-12-21 02:26,16.08,1,21.88,-97.1,36.73
WLD,2013-12-21 02:41,11.35,1,20.47,-97.0369,37.1681
WDG,2013-12-21 02:50,4.17,0,19.0,-97.7911,36.3792
CNU,2013-12-21 03:16,12.85,1,22.05,-95.4842,37.6703
BVO,2013-12-21 03:40,12.15,1,21.22,-96.0112,36.7625
JLN,2013-12-21 03:43,20.85,1,23.57,-94.4952,37.1522
SGF,2013-12-21 04:05,5.17,0,5.78,-93.3897,37.2397
CFV,2013-12-21 04:15,11.77,1,20.92,-95.5719,37.094
MLC,2013-12-21 04:17,2.93,0,2.8,-95.7831,34.8822
PPF,2013-12-21 04:20,13.03,1,21.82,-95.5042,37.3278
MKO,2013-12-21 04:47,19.12,1,14.72,-95.3614,35.6567
