station,start_time,zr_hours,label,duration,lon,lat
ALO,1990-12-15 00:00,0.83,0,3.0,-92.4013,42.5544
RFD,1990-12-15 04:00,0.22,0,0.0,-89.09299999999999,42.1927
MRB,1990-12-15 07:00,0.2,0,0.0,-77.9847,39.4019
TOL,1990-12-15 08:00,2.37,0,3.0,-83.8014,41.5886
PIT,1990-12-15 09:31,1.52,0,1.48,-80.2329,40.4915
YNG,1990-12-15 10:00,1.0,0,0.0,-80.6739,41.2544
JXN,1990-12-15 10:00,1.0,0,0.0,-84.4594,42.2598
JST,1990-12-15 11:00,5.45,0,5.0,-78.8339,40.3161
DTW,1990-12-15 11:00,0.13,0,0.0,-83.33,42.23
AOO,1990-12-15 11:00,3.58,0,3.0,-78.32,40.2964
DUJ,1990-12-15 11:00,6.0,1,7.0,-78.9,41.18
CXY,1990-12-15 11:10,2.83,0,1.83,-76.8515,40.2171
PSB,1990-12-15 11:32,2.47,0,1.6,-78.0873,40.8844
UNV,1990-12-15 11:32,2.47,0,1.6,-77.85,40.85
DBQ,1990-12-15 12:00,1.28,0,1.0,-90.7091,42.3984
LNS,1990-12-15 12:00,4.0,0,3.0,-76.2944,40.1203
IPT,1990-12-15 12:19,3.27,0,2.68,-76.9217,41.2433
BFD,1990-12-15 12:30,3.5,0,2.5,-78.6401,41.8031
MUI,1990-12-15 13:00,2.5,0,2.0,-76.5693,40.4348
FKL,1990-12-15 13:00,1.0,0,0.0,-79.8604,41.3779
RDG,1990-12-15 14:00,0.33,0,0.0,-75.9652,40.3785
JHW,1990-12-15 14:00,1.0,0,0.0,-79.258,42.1534
AVP,1990-12-15 14:24,1.77,0,3.6,-75.7227,41.3335
