station,start_time,zr_hours,label,duration,lon,lat
CLE,2007-03-15 08:06,0.75,0,0.62,-81.8528,41.405
BKL,2007-03-15 08:24,0.6,0,0.48,-81.6833,41.5175
BJJ,2007-03-15 08:31,2.42,0,2.6,-81.8882,40.8748
MFD,2007-03-15 08:52,4.0,0,2.0,-82.52,40.82
HZY,2007-03-15 08:53,0.67,0,0.28,-80.6955,41.778
GKJ,2007-03-15 09:11,0.33,0,0.12,-80.2147,41.6265
AKR,2007-03-15 09:15,1.3,0,1.65,-81.4669,41.0375
CAK,2007-03-15 09:16,1.5,0,3.12,-81.4422,40.9161
AOH,2007-03-15 09:49,1.35,0,1.07,-84.0267,40.7069
YNG,2007-03-15 09:51,1.0,0,0.0,-80.6739,41.2544
MNN,2007-03-15 09:53,4.0,0,2.0,-83.0635,40.6162
