station,start_time,zr_hours,label,duration,lon,lat
EST,2010-12-10 23:22,1.45,0,13.15,-94.7476,43.4008
MCW,2010-12-11 01:18,1.47,0,0.58,-93.3261,43.1544
VTN,2010-12-11 02:59,0.1,0,0.0,-100.5489,42.8567
RST,2010-12-11 03:42,5.67,0,7.2,-92.4916,43.9041
ATY,2010-12-11 03:53,0.93,0,0.0,-97.1547,44.913999999999994
RWF,2010-12-11 04:02,1.03,0,1.85,-95.08200000000001,44.5469
OVS,2010-12-11 06:11,2.43,0,4.9,-90.6775,43.1561
DBQ,2010-12-11 07:29,2.42,0,2.4,-90.7091,42.3984
LSE,2010-12-11 08:53,1.53,0,3.15,-91.25,43.88
LNR,2010-12-11 10:54,0.95,0,0.03,-90.1798,43.2119
LAN,2010-12-11 11:43,0.48,0,0.17,-84.58,42.78
MSN,2010-12-11 15:00,0.2,0,0.0,-89.3453,43.1406
OTM,2010-12-11 18:01,0.57,0,0.25,-92.4446,41.1008
BRL,2010-12-11 20:02,0.58,0,0.35,-91.1255,40.7729
Y50,2010-12-11 20:09,1.67,0,1.45,-89.3045,44.0416
ISW,2010-12-11 21:15,0.35,0,0.0,-89.8369,44.3592
DVN,2010-12-11 21:17,3.52,0,23.73,-90.5948,41.6133
GRB,2010-12-11 21:53,0.08,0,0.0,-88.1367,44.4794
