station,start_time,zr_hours,label,duration,lon,lat
GSH,2019-02-12 02:35,8.42,1,8.75,-85.7922,41.5272
GYY,2019-02-12 02:45,1.5,0,1.0,-87.4128,41.6163
RFD,2019-02-12 03:09,6.02,1,5.93,-89.09299999999999,42.1927
BEH,2019-02-12 03:25,6.85,1,9.5,-86.4285,42.1286
SBN,2019-02-12 03:25,7.32,1,9.5,-86.3164,41.7072
DFI,2019-02-12 03:30,8.88,1,9.25,-84.4288,41.3375
LPR,2019-02-12 03:35,3.42,0,3.67,-82.1794,41.3461
CLE,2019-02-12 03:35,2.53,0,2.5,-81.8528,41.405
TOL,2019-02-12 04:00,9.25,1,9.17,-83.8014,41.5886
TDZ,2019-02-12 04:05,8.67,1,9.0,-83.4764,41.5631
ADG,2019-02-12 04:40,10.08,1,10.08,-84.0773,41.8677
AZO,2019-02-12 04:50,8.92,1,8.92,-85.5519,42.2347
BTL,2019-02-12 05:10,4.7,0,8.92,-85.2515,42.3073
JXN,2019-02-12 05:20,4.08,0,8.6,-84.4594,42.2598
BIV,2019-02-12 06:00,4.73,0,11.0,-86.0967,42.7461
