station,start_time,zr_hours,label,duration,lon,lat
TUL,2019-02-15 11:45,2.08,0,2.0,-95.8881,36.1984
WLD,2019-02-15 12:05,1.17,0,1.08,-97.0369,37.1681
PNC,2019-02-15 12:05,1.08,0,1.0,-97.1,36.73
CFV,2019-02-15 12:12,2.78,0,10.8,-95.5719,37.094
WDG,2019-02-15 12:15,0.5,0,0.0,-97.7911,36.3792
ICT,2019-02-15 12:18,1.27,0,1.87,-97.43,37.65
PPF,2019-02-15 12:35,3.83,0,10.92,-95.5042,37.3278
SWO,2019-02-15 12:53,0.28,0,0.2,-97.0857,36.1612
OKC,2019-02-15 12:58,0.33,0,0.28,-97.6006,35.3889
XNA,2019-02-15 13:53,0.95,0,8.0,-94.307,36.282
ROG,2019-02-15 13:58,3.5,0,12.12,-94.10700000000001,36.3724
AAO,2019-02-15 14:05,0.5,0,0.42,-97.22,37.75
BVO,2019-02-15 14:10,0.77,0,8.33,-96.0112,36.7625
IAB,2019-02-15 14:35,0.03,0,0.0,-97.2673,37.623000000000005
CNU,2019-02-15 15:20,2.48,0,9.25,-95.4842,37.6703
