station,start_time,zr_hours,label,duration,lon,lat
IXD,2013-03-10 22:35,0.88,0,0.3,-94.8903,38.8309
GRB,2013-03-11 02:38,0.88,0,2.17,-88.1367,44.4794
JLN,2013-03-11 03:39,1.23,0,0.8,-94.4952,37.1522
MIW,2013-03-11 05:23,0.73,0,0.5,-92.9163,42.1106
SGF,2013-03-11 05:35,0.92,0,2.52,-93.3897,37.2397
Y50,2013-03-11 08:35,1.13,0,0.8,-89.3045,44.0416
BPK,2013-03-11 08:59,0.78,0,0.13,-92.47,36.37
UNO,2013-03-11 09:35,1.13,0,0.42,-91.9027,36.8784
VIH,2013-03-11 10:36,1.67,0,2.28,-91.77,38.13
COU,2013-03-11 11:50,1.22,0,2.07,-92.2183,38.8169
DVN,2013-03-11 12:08,1.12,0,0.95,-90.5948,41.6133
UIN,2013-03-11 14:32,2.3,0,2.12,-91.1946,39.9428
LSE,2013-03-11 17:07,0.58,0,0.17,-91.25,43.88
