station,start_time,zr_hours,label,duration,lon,lat
MMT,2002-12-04 15:12,0.85,0,0.72,-80.8,33.92
GRD,2002-12-04 15:16,15.17,1,19.67,-82.16,34.25
AGS,2002-12-04 15:20,0.33,0,0.0,-81.9645,33.3699
AND,2002-12-04 15:29,20.37,1,20.45,-82.7094,34.4946
GMU,2002-12-04 15:38,18.92,1,13.25,-82.3461,34.8461
GSP,2002-12-04 15:53,12.82,1,12.0,-82.2239,34.8847
LQK,2002-12-04 16:02,8.15,1,4.87,-82.7029,34.81
CEU,2002-12-04 16:02,8.15,1,4.87,-82.8868,34.6719
CAE,2002-12-04 16:29,3.7,0,3.8,-81.1181,33.9419
CUB,2002-12-04 16:37,1.4,0,4.63,-80.9938,33.972
SSC,2002-12-04 16:46,8.97,1,9.15,-80.47,33.97
