station,start_time,zr_hours,label,duration,lon,lat
AQW,2018-01-22 06:45,0.92,0,1.25,-73.1702,42.6962
PSF,2018-01-22 07:00,0.75,0,0.67,-73.2892,42.4272
ORE,2018-01-22 07:45,2.67,0,18.12,-72.2886,42.5701
PSM,2018-01-22 08:56,6.23,1,33.0,-70.8233,43.0779
AFN,2018-01-22 12:25,6.02,1,27.32,-72.003,42.8051
RST,2018-01-22 15:10,0.08,0,0.0,-92.4916,43.9041
GLR,2018-01-22 15:25,10.62,1,17.92,-84.7036,45.0135
CYTR,2018-01-22 15:47,12.22,1,14.22,-77.5281,44.1189
CYQA,2018-01-22 15:57,0.45,0,13.73,-79.3033,44.9747
CYGK,2018-01-22 16:31,17.1,1,11.48,-76.5969,44.2253
CYPQ,2018-01-22 17:51,2.52,0,12.83,-78.3633,44.23
GTB,2018-01-22 18:16,5.67,0,5.5,-75.7195,44.0556
ART,2018-01-22 18:30,5.23,0,10.75,-76.0262,43.9888
GRB,2018-01-22 20:44,0.88,0,1.27,-88.1367,44.4794
SLK,2018-01-22 21:09,3.27,0,3.77,-74.2062,44.3853
PLN,2018-01-22 21:30,5.1,0,12.85,-84.7967,45.5709
MSS,2018-01-22 22:25,6.82,1,32.92,-74.8456,44.9358
VSF,2018-01-22 22:25,4.45,0,16.08,-72.5173,43.3436
MPV,2018-01-22 22:30,4.8,0,15.08,-72.5623,44.2035
PBG,2018-01-22 22:33,3.12,0,5.87,-73.4624,44.6382
BTV,2018-01-22 22:54,4.83,0,5.02,-73.15,44.47
ORH,2018-01-22 22:55,7.08,1,20.0,-71.8757,42.2673
ASH,2018-01-22 23:15,7.83,1,21.25,-71.5148,42.7818
CYZE,2018-01-22 23:20,3.5,0,6.35,-82.5678,45.8853
DAW,2018-01-22 23:51,5.53,0,18.82,-70.92,43.28
LEB,2018-01-22 23:53,3.55,0,14.95,-72.3042,43.6261
FIT,2018-01-23 00:10,5.38,0,16.92,-71.7558,42.5519
HIE,2018-01-23 00:45,1.98,0,3.5,-71.5522,44.3659
CYWA,2018-01-23 00:46,3.62,0,10.82,-77.3112,45.9476
CON,2018-01-23 01:10,5.85,0,18.25,-71.5011,43.1953
FLD,2018-01-23 01:17,0.55,0,0.97,-88.4884,43.7712
MHT,2018-01-23 01:35,7.3,1,16.0,-71.4358,42.9328
MCW,2018-01-23 01:38,0.53,0,0.53,-93.3261,43.1544
MVL,2018-01-23 02:43,0.62,0,0.7,-72.61399999999999,44.5346
CYHU,2018-01-23 03:23,5.75,0,20.53,-73.4167,45.5167
CYOW,2018-01-23 03:42,9.33,1,10.3,-75.6692,45.3225
CYSC,2018-01-23 03:48,4.13,0,30.82,-71.6914,45.4386
LWM,2018-01-23 04:25,3.13,0,12.83,-71.1234,42.7172
VOK,2018-01-23 04:58,0.33,0,0.0,-90.2532,43.9392
PWM,2018-01-23 05:10,2.75,0,12.17,-70.3044,43.6424
SBM,2018-01-23 05:40,0.33,0,0.25,-87.8517,43.7698
CYUL,2018-01-23 05:52,17.48,1,25.82,-73.7414,45.4683
IWI,2018-01-23 06:10,4.85,0,11.83,-69.7126,43.9614
OVS,2018-01-23 06:37,0.25,0,0.27,-90.6775,43.1561
DBQ,2018-01-23 06:55,0.7,0,2.08,-90.7091,42.3984
CID,2018-01-23 08:20,0.33,0,0.28,-91.7246,41.8829
CYYB,2018-01-23 08:47,2.45,0,6.22,-79.4228,46.3636
CYMX,2018-01-23 08:50,9.88,1,15.73,-74.0387,45.6795
BVY,2018-01-23 09:00,3.18,0,7.88,-70.9161,42.5841
CYSB,2018-01-23 09:10,2.83,0,2.63,-80.8016,46.6261
TVC,2018-01-23 10:10,1.0,0,1.18,-85.5824,44.7416
APN,2018-01-23 11:35,0.2,0,0.58,-83.5644,45.0717
CYND,2018-01-23 12:00,3.42,0,12.0,-75.5636,45.5217
