station,start_time,zr_hours,label,duration,lon,lat
MKE,1986-02-01 06:00,6.0,1,6.0,-87.8967,42.9472
MKG,1986-02-01 09:00,6.23,1,6.0,-86.2367,43.1711
JXN,1986-02-01 12:00,6.0,1,5.0,-84.4594,42.2598
DTW,1986-02-01 13:00,6.08,1,6.0,-83.33,42.23
DUJ,1986-02-01 15:55,7.25,1,10.08,-78.9,41.18
IKW,1986-02-01 16:00,6.0,1,5.0,-84.2613,43.6629
BFD,1986-02-01 17:35,8.47,1,9.42,-78.6401,41.8031
UNV,1986-02-01 19:00,6.95,1,8.0,-77.85,40.85
PSB,1986-02-01 19:00,6.95,1,8.0,-78.0873,40.8844
ITH,1986-02-01 22:00,13.0,1,5.0,-76.4584,42.49100000000001
UCA,1986-02-02 03:00,6.0,1,5.0,-75.3839,43.1451
