station,start_time,zr_hours,label,duration,lon,lat
COU,2013-01-27 10:16,1.95,0,1.63,-92.2183,38.8169
LWD,2013-01-27 10:39,1.2,0,1.08,-93.9005,40.6306
DSM,2013-01-27 10:54,3.77,0,4.0,-93.6531,41.534
IRK,2013-01-27 11:05,2.18,0,4.83,-92.5433,40.0972
STL,2013-01-27 11:49,2.7,0,2.48,-90.3734,38.7524
OTM,2013-01-27 12:00,5.8,0,5.88,-92.4446,41.1008
SUS,2013-01-27 12:08,2.75,0,3.05,-90.6558,38.6572
AMW,2013-01-27 12:16,2.82,0,4.62,-93.6185,41.9904
MIW,2013-01-27 12:42,6.68,1,8.18,-92.9163,42.1106
BRL,2013-01-27 13:12,5.62,0,5.68,-91.1255,40.7729
BLV,2013-01-27 13:15,1.7,0,1.8,-89.8352,38.5452
MDH,2013-01-27 13:30,0.62,0,0.37,-89.25,37.78
UIN,2013-01-27 13:31,1.88,0,1.53,-91.1946,39.9428
SET,2013-01-27 13:33,2.88,0,2.97,-90.43,38.93
ALO,2013-01-27 13:38,5.52,0,6.27,-92.4013,42.5544
IOW,2013-01-27 13:45,4.98,0,6.12,-91.5445,41.6394
CPS,2013-01-27 14:11,1.7,0,0.7,-90.1562,38.5707
MCW,2013-01-27 14:25,5.93,0,8.03,-93.3261,43.1544
SPI,2013-01-27 14:29,2.13,0,1.38,-89.6839,39.8447
MLI,2013-01-27 15:19,5.5,0,6.6,-90.5075,41.4485
DVN,2013-01-27 15:34,4.83,0,5.43,-90.5948,41.6133
RST,2013-01-27 15:54,6.9,1,35.47,-92.4916,43.9041
CID,2013-01-27 15:58,2.13,0,3.9,-91.7246,41.8829
DBQ,2013-01-27 16:04,4.25,0,5.82,-90.7091,42.3984
LSE,2013-01-27 17:27,3.97,0,4.43,-91.25,43.88
OVS,2013-01-27 17:48,5.2,0,5.08,-90.6775,43.1561
EAU,2013-01-27 17:51,4.58,0,9.08,-91.4843,44.8658
FCM,2013-01-27 18:13,1.42,0,1.18,-93.4607,44.8261
LNR,2013-01-27 18:16,4.63,0,5.67,-90.1798,43.2119
MSP,2013-01-27 18:45,0.92,0,0.13,-93.2313,44.8854
STP,2013-01-27 18:53,0.78,0,0.28,-93.06,44.9345
MIC,2013-01-27 19:30,0.15,0,0.0,-93.3511,45.0622
