station,start_time,zr_hours,label,duration,lon,lat
MCW,1997-03-13 03:50,8.0,1,15.0,-93.3261,43.1544
AZO,1997-03-13 21:45,14.08,1,13.08,-85.5519,42.2347
SBN,1997-03-13 23:54,6.0,1,5.0,-86.3164,41.7072
FWA,1997-03-13 23:56,7.0,1,6.0,-85.1871,40.978
JXN,1997-03-14 00:50,10.97,1,9.95,-84.4594,42.2598
TOL,1997-03-14 00:51,7.0,1,6.0,-83.8014,41.5886
DTW,1997-03-14 00:54,9.0,1,8.0,-83.33,42.23
LAN,1997-03-14 00:55,12.0,1,12.0,-84.58,42.78
ENW,1997-03-14 01:45,11.17,1,1.0,-87.9381,42.595
MTC,1997-03-14 01:47,7.58,1,7.13,-82.8355,42.6083
FNT,1997-03-14 01:54,12.0,1,17.0,-83.7494,42.9667
GRR,1997-03-14 01:56,6.0,1,7.0,-85.52,42.88
MKE,1997-03-14 01:56,7.0,1,6.0,-87.8967,42.9472
PTK,1997-03-14 02:45,8.0,1,2.0,-83.4201,42.6655
JST,1997-03-14 02:45,11.08,1,10.03,-78.8339,40.3161
CGF,1997-03-14 03:45,8.0,1,0.0,-81.4864,41.5651
LNN,1997-03-14 03:45,8.0,1,0.0,-81.3898,41.684
DET,1997-03-14 03:50,6.0,1,5.0,-83.0099,42.4092
