station,start_time,zr_hours,label,duration,lon,lat
FLV,1998-01-04 04:53,7.0,1,12.0,-94.9147,39.3683
MCI,1998-01-04 04:53,7.0,1,12.0,-94.7139,39.2976
GRB,1998-01-04 04:56,10.0,1,58.0,-88.1367,44.4794
MCW,1998-01-04 06:02,9.88,1,20.8,-93.3261,43.1544
RST,1998-01-04 08:54,7.0,1,19.0,-92.4916,43.9041
ATW,1998-01-04 11:25,14.05,1,36.33,-88.5191,44.2581
EST,1998-01-04 16:45,8.82,1,9.12,-94.7476,43.4008
ROC,1998-01-04 16:54,9.0,1,10.0,-77.6767,43.1167
GFL,1998-01-04 20:47,8.0,1,10.0,-73.6103,43.3412
EAU,1998-01-04 20:53,7.02,1,12.0,-91.4843,44.8658
ART,1998-01-04 22:50,8.0,1,11.0,-76.0262,43.9888
ISW,1998-01-04 22:54,6.0,1,6.0,-89.8369,44.3592
MFI,1998-01-04 23:54,6.0,1,7.0,-90.1893,44.6369
MSS,1998-01-05 02:50,21.92,1,33.08,-74.8456,44.9358
PLN,1998-01-05 03:52,6.98,1,6.98,-84.7967,45.5709
OLD,1998-01-05 10:50,15.38,1,28.98,-68.6743,44.9525
BGR,1998-01-05 10:50,15.38,1,28.98,-68.8281,44.8074
AUG,1998-01-05 12:03,21.9,1,77.77,-69.8,44.32
MLT,1998-01-06 00:23,6.42,1,13.2,-68.6856,45.6478
