station,start_time,zr_hours,label,duration,lon,lat
LBB,2002-12-23 10:53,3.0,0,12.0,-101.8228,33.6636
CSM,2002-12-23 11:35,2.52,0,18.43,-99.2005,35.3398
HBR,2002-12-23 15:44,2.7,0,14.23,-99.0514,34.9913
MLC,2002-12-23 17:57,1.58,0,17.13,-95.7831,34.8822
FYV,2002-12-23 20:53,1.67,0,1.0,-94.1701,36.0051
PWA,2002-12-23 22:37,2.73,0,2.27,-97.6471,35.5342
OKC,2002-12-23 23:00,0.42,0,0.0,-97.6006,35.3889
CDS,2002-12-23 23:53,3.0,0,8.0,-100.2881,34.4339
GOK,2002-12-24 00:14,0.83,0,2.65,-97.4156,35.8498
MDH,2002-12-24 01:21,6.33,1,16.55,-89.25,37.78
HRO,2002-12-24 01:28,6.15,1,11.07,-93.1547,36.2615
RVS,2002-12-24 02:46,3.27,0,3.52,-95.9846,36.0396
GAG,2002-12-24 02:53,1.35,0,1.0,-99.7764,36.2955
WLD,2002-12-24 04:24,0.95,0,0.5,-97.0369,37.1681
LAW,2002-12-24 04:38,1.65,0,3.25,-98.4166,34.5677
PNC,2002-12-24 05:19,1.07,0,2.35,-97.1,36.73
UNO,2002-12-24 06:03,5.45,0,7.47,-91.9027,36.8784
FDR,2002-12-24 06:41,0.43,0,0.2,-98.9839,34.3521
MKO,2002-12-24 07:07,0.62,0,0.0,-95.3614,35.6567
CGI,2002-12-24 11:11,5.12,0,6.9,-89.5708,37.2253
BPK,2002-12-24 11:25,2.27,0,1.98,-92.47,36.37
POF,2002-12-24 11:55,3.08,0,5.5,-90.3249,36.7739
