station,start_time,zr_hours,label,duration,lon,lat
CNU,2002-01-29 12:29,9.1,1,34.27,-95.4842,37.6703
PPF,2002-01-29 12:41,18.2,1,37.18,-95.5042,37.3278
DMO,2002-01-29 14:27,15.28,1,35.78,-93.1759,38.7074
EST,2002-01-29 14:52,8.0,1,9.0,-94.7476,43.4008
MCI,2002-01-29 15:08,32.15,1,51.75,-94.7139,39.2976
FLV,2002-01-29 15:08,32.15,1,51.75,-94.9147,39.3683
IAB,2002-01-29 18:45,28.8,1,45.92,-97.2673,37.623000000000005
ICT,2002-01-29 18:56,30.55,1,40.0,-97.43,37.65
OJC,2002-01-29 19:40,31.58,1,35.22,-94.7392,38.85
IXD,2002-01-29 20:19,41.65,1,62.57,-94.8903,38.8309
EMP,2002-01-29 22:02,21.53,1,42.7,-96.1897,38.3306
MKC,2002-01-29 22:10,30.15,1,41.73,-94.59299999999999,39.123000000000005
AAO,2002-01-29 22:18,16.32,1,41.0,-97.22,37.75
MTC,2002-01-30 00:27,6.58,1,8.47,-82.8355,42.6083
LWC,2002-01-30 01:20,15.93,1,28.57,-95.2115,39.0077
FOE,2002-01-30 01:21,12.28,1,40.53,-95.6636,38.9509
BGD,2002-01-30 01:51,6.0,1,25.0,-101.3937,35.7009
IRK,2002-01-30 02:35,13.27,1,39.88,-92.5433,40.0972
ROC,2002-01-30 02:54,9.0,1,9.0,-77.6767,43.1167
SZL,2002-01-30 02:55,19.18,1,27.0,-93.54799999999999,38.7303
SWO,2002-01-30 03:21,9.2,1,12.53,-97.0857,36.1612
HBR,2002-01-30 03:29,14.55,1,16.4,-99.0514,34.9913
UIN,2002-01-30 03:37,14.55,1,29.28,-91.1946,39.9428
TOP,2002-01-30 03:42,14.32,1,38.53,-95.62,39.07
BVO,2002-01-30 03:46,7.88,1,9.68,-96.0112,36.7625
GOK,2002-01-30 03:53,7.58,1,32.47,-97.4156,35.8498
GAG,2002-01-30 03:53,11.58,1,19.7,-99.7764,36.2955
GTB,2002-01-30 03:58,7.95,1,7.95,-75.7195,44.0556
END,2002-01-30 04:04,21.27,1,21.85,-97.9165,36.3392
MHK,2002-01-30 04:11,7.23,1,36.98,-96.6778,39.1353
CSM,2002-01-30 04:27,10.8,1,17.9,-99.2005,35.3398
PWA,2002-01-30 04:45,21.18,1,28.45,-97.6471,35.5342
PNC,2002-01-30 05:02,14.63,1,29.85,-97.1,36.73
SYR,2002-01-30 05:54,6.0,1,6.0,-76.1063,43.1112
WLD,2002-01-30 06:05,17.5,1,19.82,-97.0369,37.1681
DTW,2002-01-30 07:09,15.75,1,46.75,-83.33,42.23
OKC,2002-01-30 07:27,21.33,1,28.15,-97.6006,35.3889
YIP,2002-01-30 07:53,12.27,1,47.0,-83.5304,42.2379
PIA,2002-01-30 08:54,16.47,1,25.0,-89.6839,40.6675
