station,start_time,zr_hours,label,duration,lon,lat
WRI,2000-02-18 17:36,0.23,0,0.0,-74.5917,40.0156
LNS,2000-02-18 18:53,5.68,0,10.38,-76.2944,40.1203
MDT,2000-02-18 19:15,4.2,0,10.58,-76.7633,40.1936
JFK,2000-02-18 19:22,4.1,0,13.48,-73.7622,40.6386
SMQ,2000-02-18 19:23,5.18,0,18.5,-74.6694,40.6239
EWR,2000-02-18 19:32,4.9,0,18.85,-74.1693,40.6827
RDG,2000-02-18 19:35,5.33,0,16.52,-75.9652,40.3785
PSB,2000-02-18 19:47,5.0,0,4.0,-78.0873,40.8844
UNV,2000-02-18 19:47,5.0,0,4.0,-77.85,40.85
LGA,2000-02-18 19:51,4.03,0,18.48,-73.8803,40.7794
CDW,2000-02-18 20:05,5.7,0,17.8,-74.2831,40.8764
ABE,2000-02-18 20:25,11.55,1,16.45,-75.4492,40.6508
SEG,2000-02-18 20:45,3.23,0,8.13,-76.8639,40.8206
DYL,2000-02-18 20:45,2.57,0,17.15,-75.1223,40.333
BFD,2000-02-18 20:53,4.7,0,11.6,-78.6401,41.8031
MPO,2000-02-18 21:14,8.68,1,16.22,-75.3794,41.1389
HPN,2000-02-18 21:16,5.07,0,23.07,-73.7075,41.0669
IPT,2000-02-18 22:31,2.38,0,2.38,-76.9217,41.2433
SWF,2000-02-18 22:45,5.0,0,13.0,-74.1048,41.5041
HVN,2000-02-18 22:45,14.95,1,15.0,-72.8868,41.2638
HZY,2000-02-18 22:53,1.28,0,9.0,-80.6955,41.778
DXR,2000-02-18 22:57,6.98,1,14.38,-73.48,41.37
AVP,2000-02-18 23:17,0.62,0,0.23,-75.7227,41.3335
GON,2000-02-18 23:22,6.47,1,15.27,-72.05,41.33
WST,2000-02-19 00:07,8.88,1,14.77,-71.7989,41.3497
UUU,2000-02-19 00:32,3.58,0,13.5,-71.2815,41.5324
BDR,2000-02-19 00:54,3.08,0,13.0,-73.1289,41.1583
EWB,2000-02-19 01:05,6.32,1,13.8,-70.9583,41.6764
PVD,2000-02-19 01:39,10.25,1,12.77,-71.4325,41.7219
TAN,2000-02-19 01:41,2.92,0,10.18,-71.0211,41.8756
THV,2000-02-19 01:43,4.22,0,4.52,-76.873,39.917
FMH,2000-02-19 01:45,1.92,0,1.53,-70.5215,41.6585
OQU,2000-02-19 01:45,12.98,1,2.0,-71.4121,41.5971
MGJ,2000-02-19 01:54,7.92,1,10.0,-74.265,41.5092
MMK,2000-02-19 02:11,7.1,1,11.35,-72.83,41.51
IJD,2000-02-19 02:22,6.37,1,10.93,-72.1836,41.7419
LPR,2000-02-19 03:11,2.62,0,3.7,-82.1794,41.3461
ORH,2000-02-19 03:30,4.3,0,6.4,-71.8757,42.2673
BAF,2000-02-19 03:32,3.08,0,5.35,-72.7161,42.1578
BKL,2000-02-19 04:40,1.87,0,1.52,-81.6833,41.5175
AKR,2000-02-19 04:47,2.85,0,2.95,-81.4669,41.0375
ELZ,2000-02-19 05:03,1.88,0,1.77,-77.99,42.11
OWD,2000-02-19 05:33,0.65,0,5.33,-71.1733,42.1912
BGM,2000-02-19 05:41,1.6,0,2.05,-75.9797,42.2086
POU,2000-02-19 05:50,7.0,1,6.0,-73.8842,41.6266
FRG,2000-02-19 06:23,3.52,0,8.72,-73.4134,40.7288
NYC,2000-02-19 06:51,3.0,0,7.0,-73.9692,40.779
TEB,2000-02-19 06:51,2.33,0,3.0,-74.0562,40.859
ISP,2000-02-19 07:05,4.73,0,4.32,-73.1017,40.7939
HWV,2000-02-19 07:23,3.27,0,4.02,-72.8689,40.8217
TTN,2000-02-19 07:38,1.25,0,0.25,-74.8159,40.2768
HFD,2000-02-19 08:16,2.77,0,3.62,-72.6494,41.7367
BDL,2000-02-19 10:32,2.0,0,1.73,-72.6825,41.9381
FOK,2000-02-19 14:45,0.72,0,0.5,-72.6318,40.8436
CKB,2000-02-19 15:34,0.37,0,0.32,-80.2281,39.2966
