station,start_time,zr_hours,label,duration,lon,lat
OMA,1991-12-19 19:00,6.1,1,13.0,-95.8992,41.3103
DSM,1991-12-19 23:00,9.98,1,15.0,-93.6531,41.534
MCW,1991-12-20 01:00,6.12,1,13.0,-93.3261,43.1544
HRO,1991-12-20 02:40,6.2,1,5.33,-93.1547,36.2615
LWD,1991-12-20 03:00,13.0,1,12.0,-93.9005,40.6306
OTM,1991-12-20 04:00,8.85,1,11.0,-92.4446,41.1008
SGF,1991-12-20 04:00,7.72,1,7.0,-93.3897,37.2397
LSE,1991-12-20 05:00,7.62,1,12.0,-91.25,43.88
SZL,1991-12-20 06:00,6.48,1,7.0,-93.54799999999999,38.7303
ALO,1991-12-20 06:00,7.98,1,9.0,-92.4013,42.5544
CID,1991-12-20 06:00,9.23,1,12.0,-91.7246,41.8829
BRL,1991-12-20 09:00,9.0,1,10.0,-91.1255,40.7729
MSN,1991-12-20 12:00,6.83,1,8.0,-89.3453,43.1406
