station,start_time,zr_hours,label,duration,lon,lat
DTN,2011-01-09 13:38,7.9,1,11.72,-93.745,32.5402
MLU,2011-01-09 14:18,10.92,1,15.58,-92.0377,32.5109
ELD,2011-01-09 15:24,7.75,1,13.95,-92.8133,33.221
BHM,2011-01-09 22:32,8.07,1,16.35,-86.7449,33.5655
FFC,2011-01-10 06:08,8.28,1,14.75,-84.5669,33.3553
FTY,2011-01-10 09:41,7.2,1,9.2,-84.52,33.78
DNL,2011-01-10 12:53,8.63,1,14.47,-82.0382,33.4669
OGB,2011-01-10 13:00,6.55,1,15.13,-80.8595,33.4568
AHN,2011-01-10 13:14,9.35,1,10.62,-83.3264,33.9486
GVL,2011-01-10 13:32,8.17,1,13.35,-83.8303,34.2719
MMT,2011-01-10 14:18,7.28,1,15.17,-80.8,33.92
SSC,2011-01-10 15:12,6.67,1,8.42,-80.47,33.97
CUB,2011-01-10 15:29,8.58,1,12.4,-80.9938,33.972
CEU,2011-01-10 16:42,7.67,1,10.2,-82.8868,34.6719
GRD,2011-01-10 16:46,11.87,1,12.17,-82.16,34.25
CRE,2011-01-10 16:53,7.32,1,19.83,-78.7239,33.8118
AND,2011-01-10 16:56,6.93,1,10.0,-82.7094,34.4946
ILM,2011-01-10 18:30,7.5,1,18.67,-77.9,34.27
FLO,2011-01-10 18:51,8.9,1,11.43,-79.7239,34.1854
LBT,2011-01-10 19:05,9.05,1,16.82,-79.06,34.61
GMU,2011-01-10 19:08,7.18,1,7.75,-82.3461,34.8461
GSP,2011-01-10 19:23,8.5,1,9.5,-82.2239,34.8847
MEB,2011-01-10 19:41,10.4,1,13.18,-79.3658,34.7919
HFF,2011-01-10 19:54,12.03,1,27.02,-79.4974,35.0367
FAY,2011-01-10 20:19,10.45,1,16.57,-78.8803,34.9912
UZA,2011-01-10 20:24,8.22,1,9.65,-81.0572,34.9878
AKH,2011-01-10 20:54,10.68,1,11.0,-81.1558,35.1967
EQY,2011-01-10 21:02,11.12,1,11.85,-80.6206,35.0169
EWN,2011-01-10 21:32,7.02,1,11.58,-77.0472,35.0675
POB,2011-01-10 21:57,8.58,1,15.48,-79.0145,35.1709
GSO,2011-01-11 03:15,6.35,1,8.65,-79.9436,36.0975
PHF,2011-01-11 14:54,6.22,1,10.32,-76.493,37.1319
SBY,2011-01-11 23:43,11.43,1,11.65,-75.5103,38.3405
