station,start_time,zr_hours,label,duration,lon,lat
JST,1997-11-13 21:50,8.87,1,33.95,-78.8339,40.3161
DAY,1997-11-13 23:17,7.1,1,9.57,-84.2186,39.9061
PIT,1997-11-13 23:28,6.85,1,7.38,-80.2329,40.4915
UNV,1997-11-14 00:49,7.25,1,15.98,-77.85,40.85
PSB,1997-11-14 00:49,7.25,1,15.98,-78.0873,40.8844
BVI,1997-11-14 00:50,11.0,1,0.92,-80.3914,40.7725
CAK,1997-11-14 01:51,8.07,1,9.0,-81.4422,40.9161
MFD,1997-11-14 01:54,6.0,1,5.0,-82.52,40.82
YNG,1997-11-14 02:51,7.0,1,11.0,-80.6739,41.2544
RDG,1997-11-14 04:50,6.15,1,0.0,-75.9652,40.3785
ABE,1997-11-14 05:51,16.28,1,18.0,-75.4492,40.6508
BDR,1997-11-14 06:03,8.25,1,15.27,-73.1289,41.1583
PVD,1997-11-14 07:51,13.12,1,18.5,-71.4325,41.7219
IJD,1997-11-14 08:01,8.55,1,17.85,-72.1836,41.7419
ELM,1997-11-14 10:47,7.05,1,8.05,-76.8994,42.1571
HVN,1997-11-14 10:47,6.3,1,5.97,-72.8868,41.2638
DXR,1997-11-14 12:45,6.62,1,13.0,-73.48,41.37
SWF,1997-11-14 16:45,7.0,1,6.08,-74.1048,41.5041
