station,start_time,zr_hours,label,duration,lon,lat
DMO,2019-02-05 20:37,12.0,1,41.47,-93.1759,38.7074
DVN,2019-02-05 21:00,6.1,1,45.92,-90.5948,41.6133
RFD,2019-02-05 22:30,10.37,1,37.75,-89.09299999999999,42.1927
SZL,2019-02-05 22:56,7.02,1,38.0,-93.54799999999999,38.7303
UIN,2019-02-05 23:40,7.2,1,42.25,-91.1946,39.9428
UGN,2019-02-06 00:11,6.52,1,27.98,-87.8679,42.4222
FLD,2019-02-06 05:15,6.52,1,38.92,-88.4884,43.7712
LAN,2019-02-06 05:40,6.57,1,33.5,-84.58,42.78
DTW,2019-02-06 06:10,6.5,1,8.25,-83.33,42.23
FNT,2019-02-06 06:45,10.65,1,33.58,-83.7494,42.9667
COU,2019-02-06 08:25,7.92,1,31.33,-92.2183,38.8169
Y50,2019-02-06 09:30,6.62,1,30.08,-89.3045,44.0416
ART,2019-02-06 18:10,8.12,1,12.17,-76.0262,43.9888
IAG,2019-02-06 19:20,6.63,1,10.17,-78.9462,43.1073
BTV,2019-02-06 22:15,6.25,1,6.25,-73.15,44.47
MHT,2019-02-07 00:17,6.6,1,6.6,-71.4358,42.9328
ORH,2019-02-07 02:05,7.3,1,9.42,-71.8757,42.2673
