station,start_time,zr_hours,label,duration,lon,lat
ICT,2009-03-27 13:11,8.37,1,19.7,-97.43,37.65
EMP,2009-03-27 14:19,12.98,1,24.57,-96.1897,38.3306
PNC,2009-03-27 14:40,11.65,1,26.22,-97.1,36.73
WLD,2009-03-27 15:10,11.25,1,24.13,-97.0369,37.1681
FOE,2009-03-27 19:27,12.77,1,26.43,-95.6636,38.9509
AAO,2009-03-27 19:31,8.12,1,14.38,-97.22,37.75
LWC,2009-03-27 19:32,8.17,1,26.33,-95.2115,39.0077
IAB,2009-03-27 22:45,7.98,1,11.22,-97.2673,37.623000000000005
BRL,2009-03-28 21:23,6.05,1,13.5,-91.1255,40.7729
HTL,2009-03-29 07:06,7.02,1,8.05,-84.6711,44.3598
