station,start_time,zr_hours,label,duration,lon,lat
FSI,2009-01-26 14:41,10.12,1,30.48,-98.4033,34.6449
CSM,2009-01-26 15:10,17.72,1,17.72,-99.2005,35.3398
LAW,2009-01-26 15:18,10.37,1,29.92,-98.4166,34.5677
DEQ,2009-01-26 15:19,6.38,1,12.02,-94.3994,34.047
LTS,2009-01-26 15:55,6.13,1,28.12,-99.2667,34.6671
FDR,2009-01-26 16:21,21.87,1,30.8,-98.9839,34.3521
HBR,2009-01-26 16:43,13.95,1,17.43,-99.0514,34.9913
PWA,2009-01-26 16:43,11.0,1,22.42,-97.6471,35.5342
MLC,2009-01-26 16:45,18.78,1,31.13,-95.7831,34.8822
CDS,2009-01-26 16:53,13.0,1,14.0,-100.2881,34.4339
TUL,2009-01-26 18:26,10.03,1,24.03,-95.8881,36.1984
GOK,2009-01-26 18:53,7.43,1,16.18,-97.4156,35.8498
FYV,2009-01-26 19:00,14.83,1,24.02,-94.1701,36.0051
RVS,2009-01-26 19:09,8.43,1,17.47,-95.9846,36.0396
SWO,2009-01-26 19:21,8.42,1,16.53,-97.0857,36.1612
MKO,2009-01-26 19:49,16.15,1,25.45,-95.3614,35.6567
HOT,2009-01-26 19:53,6.55,1,18.0,-93.0962,34.478
XNA,2009-01-26 20:08,20.47,1,28.05,-94.307,36.282
BPK,2009-01-26 20:44,11.53,1,19.15,-92.47,36.37
HRO,2009-01-26 22:06,15.05,1,25.22,-93.1547,36.2615
M19,2009-01-26 22:10,11.52,1,20.88,-91.1764,35.6377
FSM,2009-01-26 22:15,6.7,1,7.13,-94.3674,35.3366
JBR,2009-01-26 22:33,26.32,1,31.72,-90.6464,35.8317
CGI,2009-01-27 00:22,10.62,1,30.92,-89.5708,37.2253
UNO,2009-01-27 01:07,24.88,1,27.77,-91.9027,36.8784
POF,2009-01-27 01:19,20.0,1,25.03,-90.3249,36.7739
HKA,2009-01-27 02:08,9.12,1,21.0,-89.83,35.94
PAH,2009-01-27 02:36,10.42,1,14.28,-88.7744,37.0563
CEY,2009-01-27 02:36,10.68,1,14.28,-88.3728,36.6646
ASG,2009-01-27 02:48,12.0,1,15.0,-94.1193,36.1764
EVV,2009-01-27 04:03,17.15,1,29.55,-87.5205,38.0441
FTK,2009-01-27 05:12,26.67,1,31.77,-85.9721,37.9071
SDF,2009-01-27 05:16,22.78,1,31.67,-85.736,38.1744
BWG,2009-01-27 05:36,19.28,1,23.35,-86.4197,36.9645
FFT,2009-01-27 05:42,13.68,1,32.18,-84.9033,38.1847
ABI,2009-01-27 06:08,15.32,1,19.73,-99.6821,32.4106
LEX,2009-01-27 06:10,19.88,1,26.22,-84.6058,38.0408
ODO,2009-01-27 06:11,11.37,1,18.37,-102.3867,31.9206
